Ticker,Report Date,Total Cash From Operating Activities,Total Cash From Financing Activities,Total Cash From Investing Activities,Year
CPRT,2025-07-31,1.8,0.05,-0.59,0.0
CVS,2024-12-31,9.11,-1.14,-7.61,0.0
A,2024-10-31,1.75,-0.75,-1.26,0.0
BX,2024-12-31,3.48,-4.5,-0.06,0.0
ROP,2024-12-31,2.39,1.07,-3.47,0.0
MAA,2024-12-31,1.1,-0.27,-0.83,0.0
JBHT,2024-12-31,1.48,-0.83,-0.66,0.0
DIS,2024-09-30,13.97,-15.29,-6.88,0.0
ODFL,2024-12-31,1.66,-1.23,-0.75,0.0
BG,2024-12-31,1.9,-0.09,-1.11,0.0
EQT,2024-12-31,2.83,-1.13,-1.58,0.0
ZBRA,2024-12-31,1.01,-0.19,-0.06,0.0
GDDY,2024-12-31,1.29,-0.68,0.02,0.0
ACN,2024-08-31,9.13,-6.06,-7.06,0.0
HSY,2024-12-31,2.53,-1.3,-0.96,0.0
EQR,2024-12-31,1.57,-0.38,-1.18,0.0
NTRS,2024-12-31,-0.49,3.44,-2.56,0.0
PSX,2024-12-31,4.19,-3.3,-2.46,0.0
MPC,2024-12-31,8.66,-12.43,1.53,0.0
MU,2024-08-31,8.51,-1.84,-8.31,0.0
HLT,2024-12-31,2.01,-1.04,-0.45,0.0
SOLV,2024-12-31,1.18,-0.24,-0.38,0.0
SYY,2025-06-30,2.51,-1.41,-0.72,0.0
SLB,2024-12-31,6.6,-2.77,-3.14,0.0
UPS,2024-12-31,10.12,-6.85,-0.22,0.0
BLDR,2024-12-31,1.87,-1.07,-0.71,0.0
UDR,2024-12-31,0.88,-0.6,-0.28,0.0
D,2024-12-31,5.02,-1.77,-3.18,0.0
AZO,2024-08-31,3.0,-1.68,-1.29,0.0
ETR,2024-12-31,4.49,2.09,-5.85,0.0
MA,2024-12-31,14.78,-10.84,-3.4,0.0
AMD,2024-12-31,3.04,-2.06,-1.1,0.0
HSIC,2024-12-31,0.85,-0.51,-0.43,0.0
EOG,2024-12-31,12.14,-4.36,-5.97,0.0
BEN,2024-09-30,0.97,1.42,-2.42,0.0
XEL,2024-12-31,4.64,2.84,-7.43,0.0
RSG,2024-12-31,3.94,-1.4,-2.56,0.0
JNJ,2024-12-31,24.27,-3.13,-18.6,0.0
NDAQ,2024-12-31,1.94,-2.56,-0.95,0.0
ENPH,2024-12-31,0.51,-0.46,0.13,0.0
CTVA,2024-12-31,2.14,-1.2,-0.59,0.0
SYK,2024-12-31,4.24,-0.52,-3.0,0.0
CCL,2024-11-30,5.92,-2.58,-4.54,0.0
EMR,2024-09-30,3.33,-2.46,-5.36,0.0
CSGP,2024-12-31,0.39,-0.01,-0.91,0.0
PWR,2024-12-31,2.08,-0.31,-2.29,0.0
INTU,2025-07-31,6.21,-1.51,-2.32,0.0
TPR,2025-06-30,1.22,-7.18,0.91,0.0
CAG,2025-05-31,1.69,-1.16,-0.54,0.0
J,2024-09-30,1.05,-0.75,-0.13,0.0
STZ,2025-02-28,3.15,-2.26,-0.97,0.0
WAB,2024-12-31,1.83,-1.37,-0.34,0.0
GS,2024-12-31,-13.21,7.32,-49.62,0.0
ACGL,2024-12-31,6.67,-1.92,-4.46,0.0
ANET,2024-12-31,3.71,-0.42,-2.46,0.0
CHTR,2024-12-31,14.43,-3.98,-10.65,0.0
GIS,2025-05-31,2.92,-1.18,-1.79,0.0
SW,2024-12-31,1.48,0.61,-2.11,0.0
KR,2025-01-31,5.79,-0.49,-3.23,0.0
KMI,2024-12-31,5.64,-2.89,-2.63,0.0
TMUS,2024-12-31,22.29,-12.82,-9.07,0.0
ADM,2024-12-31,2.79,-1.53,-2.7,0.0
NI,2024-12-31,1.78,-0.65,-3.21,0.0
SNPS,2024-10-31,1.41,-0.18,1.22,0.0
CTRA,2024-12-31,2.8,0.28,-1.76,0.0
DHR,2024-12-31,6.69,-8.38,-1.98,0.0
BRO,2024-12-31,1.17,-0.06,-0.9,0.0
ES,2024-12-31,2.16,2.34,-4.54,0.0
AON,2024-12-31,3.04,0.8,-2.83,0.0
CAT,2024-12-31,12.04,-9.56,-2.45,0.0
DOV,2024-12-31,0.75,-1.27,1.96,0.0
ULTA,2025-01-31,1.34,-1.02,-0.38,0.0
PEP,2024-12-31,12.51,-7.56,-5.47,0.0
MTD,2024-12-31,0.97,-0.86,-0.12,0.0
FIS,2024-12-31,2.17,-12.55,8.18,0.0
GRMN,2024-12-31,1.43,-0.63,-0.39,0.0
RL,2025-03-31,1.24,-0.7,-0.26,0.0
IVZ,2024-12-31,1.19,-1.66,0.07,0.0
KKR,2024-12-31,6.65,7.08,-19.05,0.0
CF,2024-12-31,2.27,-2.2,-0.47,0.0
COP,2024-12-31,20.12,-8.84,-11.15,0.0
FTV,2024-12-31,1.53,-0.79,-1.8,0.0
VLTO,2024-12-31,0.88,-0.06,-0.43,0.0
EPAM,2024-12-31,0.56,-0.39,-0.88,0.0
PNW,2024-12-31,1.61,0.32,-1.93,0.0
HAS,2024-12-31,0.85,-0.5,-0.2,0.0
MOH,2024-12-31,0.64,-0.35,-0.46,0.0
SNA,2024-12-31,1.22,-0.65,-0.2,0.0
COR,2024-09-30,3.48,-2.33,-0.62,0.0
TSLA,2024-12-31,14.92,3.85,-18.79,0.0
EMN,2024-12-31,1.29,-0.45,-0.53,0.0
AMZN,2024-12-31,115.88,-11.81,-94.34,0.0
INVH,2024-12-31,1.08,-1.09,-0.47,0.0
VMC,2024-12-31,1.41,1.06,-2.81,0.0
LVS,2024-12-31,3.2,-3.06,-1.58,0.0
PG,2025-06-30,17.82,-14.04,-3.82,0.0
EW,2024-12-31,0.54,-0.98,2.31,0.0
EXE,2024-12-31,1.56,-0.42,-1.9,0.0
CNC,2024-12-31,0.15,-2.41,-1.05,0.0
GPN,2024-12-31,3.53,-2.77,-0.17,0.0
CRM,2025-01-31,13.09,-9.43,-3.16,0.0
CDW,2024-12-31,1.28,-0.69,-0.66,0.0
KLAC,2025-06-30,4.08,-3.79,-0.2,0.0
DECK,2025-03-31,1.04,-0.58,-0.08,0.0
TDY,2024-12-31,1.19,-0.95,-0.21,0.0
CBOE,2024-12-31,1.1,-0.5,-0.14,0.0
MGM,2024-12-31,2.36,-1.56,-1.28,0.0
XYZ,2024-12-31,1.71,1.95,0.65,0.0
KMB,2024-12-31,3.23,-3.17,-0.1,0.0
UNH,2024-12-31,24.2,-3.51,-20.53,0.0
USB,2024-12-31,11.27,8.57,-24.53,0.0
AOS,2024-12-31,0.58,-0.41,-0.27,0.0
AMGN,2024-12-31,11.49,-9.41,-1.05,0.0
META,2024-12-31,91.33,-40.78,-47.15,0.0
PHM,2024-12-31,1.68,-1.78,-0.09,0.0
AVB,2024-12-31,1.61,-0.87,-1.0,0.0
FICO,2024-09-30,0.63,-0.59,-0.03,0.0
F,2024-12-31,15.42,7.48,-24.37,0.0
IP,2024-12-31,1.68,-0.78,-0.81,0.0
L,2024-12-31,3.02,-0.9,-1.98,0.0
SO,2024-12-31,9.79,-0.21,-9.4,0.0
DRI,2025-05-31,1.7,-0.39,-1.28,0.0
ABBV,2024-12-31,18.81,-5.21,-20.82,0.0
IFF,2024-12-31,1.07,-1.61,0.33,0.0
EXPD,2024-12-31,0.72,-1.03,-0.04,0.0
CSCO,2025-07-31,14.19,-15.82,1.73,0.0
OKE,2024-12-31,4.89,2.12,-6.61,0.0
FE,2024-12-31,2.89,1.43,-4.35,0.0
RTX,2024-12-31,7.16,-6.62,-1.53,0.0
TKO,2024-12-31,0.58,-0.23,-0.06,0.0
DVA,2024-12-31,2.02,-0.82,-0.77,0.0
KEYS,2024-10-31,1.05,-0.91,-0.82,0.0
GD,2024-12-31,4.11,-3.37,-0.95,0.0
TRMB,2024-12-31,0.53,-1.86,1.86,0.0
BAX,2024-12-31,1.02,-1.08,-0.63,0.0
QCOM,2024-09-30,12.2,-9.27,-3.62,0.0
CMS,2024-12-31,2.37,0.61,-3.05,0.0
NOC,2024-12-31,4.39,-1.4,-1.75,0.0
GLW,2024-12-31,1.94,-1.16,-0.74,0.0
DXCM,2024-12-31,0.99,-0.73,-0.21,0.0
RJF,2024-09-30,2.15,0.44,-0.97,0.0
HBAN,2024-12-31,1.82,13.02,-12.12,0.0
FAST,2024-12-31,1.17,-0.91,-0.21,0.0
CB,2024-12-31,16.18,-2.18,-13.92,0.0
GEHC,2024-12-31,1.95,-0.57,-0.91,0.0
COO,2024-10-31,0.71,0.04,-0.76,0.0
CZR,2024-12-31,1.08,-0.5,-0.7,0.0
PFG,2024-12-31,4.6,0.3,-5.4,0.0
WTW,2024-12-31,1.51,-0.46,0.25,0.0
LKQ,2024-12-31,1.12,-0.75,-0.41,0.0
ISRG,2024-12-31,2.42,0.15,-3.27,0.0
AKAM,2024-12-31,1.52,-0.68,-0.8,0.0
COF,2024-12-31,18.16,8.17,-26.41,0.0
VTRS,2024-12-31,2.3,-4.33,1.8,0.0
WSM,2025-01-31,1.36,-1.18,-0.22,0.0
IEX,2024-12-31,0.67,0.47,-1.01,0.0
DLR,2024-12-31,2.26,2.06,-1.91,0.0
DELL,2025-01-31,4.52,-5.82,-2.22,0.0
EBAY,2024-12-31,2.41,-3.81,2.21,0.0
DGX,2024-12-31,1.33,1.08,-2.55,0.0
STT,2024-12-31,-13.21,51.79,-39.48,0.0
PRU,2024-12-31,8.5,19.39,-28.58,0.0
AES,2024-12-31,2.75,4.96,-7.7,0.0
UHS,2024-12-31,2.07,-1.14,-0.91,0.0
APD,2024-09-30,3.65,2.62,-4.92,0.0
BF-B,2025-04-30,0.6,-0.84,0.25,0.0
MSFT,2025-06-30,136.16,-51.7,-72.6,0.0
AVGO,2024-10-31,19.96,-1.73,-23.07,0.0
SBAC,2024-12-31,1.33,0.65,-0.81,0.0
PTC,2024-09-30,0.75,-0.65,-0.12,0.0
BSX,2024-12-31,3.44,1.81,-5.69,0.0
O,2024-12-31,3.57,-0.02,-3.34,0.0
JKHY,2025-06-30,0.64,-0.35,-0.23,0.0
MCK,2025-03-31,6.08,-3.96,-0.73,0.0
KDP,2024-12-31,2.22,-0.22,-1.61,0.0
ADBE,2024-11-30,8.06,-7.72,0.15,0.0
CTSH,2024-12-31,2.12,-0.92,-1.65,0.0
LHX,2024-12-31,2.56,-2.22,-0.26,0.0
URI,2024-12-31,4.55,-0.27,-4.15,0.0
MKTX,2024-12-31,0.39,-0.2,-0.09,0.0
BKR,2024-12-31,3.33,-1.53,-1.02,0.0
WAT,2024-12-31,0.76,-0.7,-0.14,0.0
LYV,2024-12-31,1.73,-0.66,-0.85,0.0
NUE,2024-12-31,3.98,-3.06,-3.73,0.0
FI,2024-12-31,6.63,-4.16,-2.4,0.0
PNC,2024-12-31,7.88,-9.12,-3.23,0.0
COST,2024-08-31,11.34,-10.76,-4.41,0.0
CAH,2025-06-30,2.4,1.94,-5.59,0.0
MRNA,2024-12-31,-3.0,0.06,1.95,0.0
ERIE,2024-12-31,0.61,-0.23,-0.23,0.0
VST,2024-12-31,4.56,-1.6,-5.28,0.0
CMG,2024-12-31,2.11,-1.07,-0.84,0.0
LRCX,2025-06-30,6.17,-4.94,-0.71,0.0
NCLH,2024-12-31,2.05,-1.03,-1.23,0.0
MET,2024-12-31,14.6,-3.13,-11.49,0.0
REG,2024-12-31,0.79,-0.49,-0.33,0.0
PCG,2024-12-31,8.04,3.62,-11.38,0.0
PSKY,2024-12-31,0.75,-0.51,0.01,0.0
AAPL,2024-09-30,118.25,-121.98,2.94,0.0
LEN,2024-11-30,2.4,-3.68,-0.3,0.0
KO,2024-12-31,6.8,-6.91,2.52,0.0
MS,2024-12-31,1.36,46.76,-29.46,0.0
BDX,2024-09-30,3.8,2.09,-5.51,0.0
FTNT,2024-12-31,2.26,-0.05,-0.73,0.0
AIZ,2024-12-31,1.33,-0.48,-0.66,0.0
ED,2024-12-31,3.61,1.8,-5.27,0.0
GEV,2024-12-31,2.58,3.65,-0.04,0.0
CBRE,2024-12-31,1.71,-0.22,-1.51,0.0
DTE,2024-12-31,3.64,1.34,-4.95,0.0
TEL,2024-09-30,3.48,-2.87,-0.95,0.0
ALGN,2024-12-31,0.74,-0.36,-0.25,0.0
BALL,2024-12-31,0.12,-4.79,5.0,0.0
VRSN,2024-12-31,0.9,-1.22,0.29,0.0
CME,2024-12-31,3.69,5.08,-0.08,0.0
NXPI,2024-12-31,2.78,-2.66,-0.69,0.0
PAYX,2025-05-31,1.9,2.29,-3.36,0.0
ABT,2024-12-31,8.56,-5.4,-2.34,0.0
EXR,2024-12-31,1.89,-0.2,-1.65,0.0
KEY,2024-12-31,0.66,-2.36,2.5,0.0
PSA,2024-12-31,3.13,-2.08,-1.0,0.0
LDOS,2024-12-31,1.39,-1.08,-0.14,0.0
RF,2024-12-31,1.6,2.58,-0.26,0.0
AMP,2024-12-31,6.6,-5.16,-0.55,0.0
ICE,2024-12-31,4.61,0.08,-0.92,0.0
RVTY,2024-12-31,0.63,-1.13,0.78,0.0
FSLR,2024-12-31,1.22,0.02,-1.56,0.0
AXP,2024-12-31,14.05,4.44,-24.4,0.0
RMD,2025-06-30,1.75,-0.61,-0.2,0.0
NFLX,2024-12-31,7.36,-4.07,-2.18,0.0
SPGI,2024-12-31,5.69,-5.0,-0.26,0.0
ADI,2024-10-31,3.85,-1.71,-1.1,0.0
HIG,2024-12-31,5.91,-2.08,-3.77,0.0
WDAY,2025-01-31,2.46,-1.15,-1.78,0.0
MSCI,2024-12-31,1.5,-1.4,-0.14,0.0
EL,2025-06-30,1.27,-1.14,-0.62,0.0
CSX,2024-12-31,5.25,-3.06,-2.6,0.0
DOW,2024-12-31,2.91,-1.17,-2.37,0.0
GM,2024-12-31,20.13,1.94,-20.52,0.0
WFC,2024-12-31,3.04,-21.53,-15.65,0.0
AME,2024-12-31,1.83,-1.6,-0.24,0.0
COIN,2024-12-31,2.56,2.83,-0.28,0.0
IT,2024-12-31,1.48,-0.71,-0.1,0.0
HUBB,2024-12-31,0.99,-0.92,-0.06,0.0
ADSK,2025-01-31,1.61,-0.99,-0.9,0.0
DDOG,2024-12-31,0.87,0.79,-0.74,0.0
PANW,2025-07-31,3.72,-0.78,-2.2,0.0
TXT,2024-12-31,1.01,-1.45,-0.28,0.0
MRK,2024-12-31,21.47,-7.03,-7.73,0.0
DE,2024-10-31,9.23,-2.72,-6.46,0.0
