Ticker,Report Date,Total Cash From Operating Activities,Total Cash From Financing Activities,Total Cash From Investing Activities,Year
MCO,2024-12-31,2.84,-1.45,-1.06,0.0
YUM,2024-12-31,1.69,-1.16,-0.42,0.0
DG,2025-01-31,3.0,-1.29,-1.31,0.0
WMB,2024-12-31,4.97,-2.2,-4.86,0.0
WST,2024-12-31,0.65,-0.62,-0.38,0.0
NVDA,2025-01-31,64.09,-42.36,-20.42,0.0
DUK,2024-12-31,12.33,0.86,-13.12,0.0
GOOG,2024-12-31,125.3,-79.73,-45.54,0.0
IQV,2024-12-31,2.72,-0.88,-1.44,0.0
AMT,2024-12-31,5.29,-5.45,0.41,0.0
CMI,2024-12-31,1.49,-0.17,-1.78,0.0
PM,2024-12-31,12.22,-9.48,-1.09,0.0
PKG,2024-12-31,1.19,-0.88,-0.28,0.0
BA,2024-12-31,-12.08,25.21,-11.97,0.0
C,2024-12-31,-19.67,-38.3,86.25,0.0
HST,2024-12-31,1.5,-0.01,-2.04,0.0
PPL,2024-12-31,2.34,0.44,-2.82,0.0
SHW,2024-12-31,3.15,-2.02,-1.2,0.0
TECH,2025-06-30,0.29,-0.25,-0.04,0.0
VRSK,2024-12-31,1.14,-1.03,-0.12,0.0
TXN,2024-12-31,6.32,-2.88,-3.2,0.0
TSCO,2024-12-31,1.42,-0.92,-0.64,0.0
IRM,2024-12-31,1.2,0.88,-2.14,0.0
MCHP,2025-03-31,0.9,-0.16,-0.29,0.0
NSC,2024-12-31,4.05,-1.2,-2.78,0.0
DASH,2024-12-31,2.13,-0.2,-0.44,0.0
ROK,2024-09-30,0.86,-0.5,-0.98,0.0
EIX,2024-12-31,5.01,0.67,-5.54,0.0
UNP,2024-12-31,9.35,-6.07,-3.32,0.0
SJM,2025-04-30,1.21,-1.1,-0.1,0.0
CFG,2024-12-31,2.0,-6.02,2.99,0.0
EQIX,2024-12-31,3.25,1.72,-3.94,0.0
INCY,2024-12-31,0.34,-2.02,0.16,0.0
PYPL,2024-12-31,7.45,-8.28,1.59,0.0
BAC,2024-12-31,-8.8,60.37,-90.69,0.0
FCX,2024-12-31,7.16,-3.28,-5.03,0.0
NDSN,2024-10-31,0.56,0.29,-0.84,0.0
PEG,2024-12-31,2.13,1.23,-3.31,0.0
KIM,2024-12-31,1.01,-0.78,-0.32,0.0
BK,2024-12-31,0.69,6.34,-9.48,0.0
OXY,2024-12-31,11.44,3.84,-14.59,0.0
SMCI,2025-06-30,1.66,2.02,-0.18,0.0
VZ,2024-12-31,36.91,-17.1,-18.67,0.0
KMX,2025-02-28,0.62,-0.45,-0.46,0.0
FFIV,2024-09-30,0.79,-0.46,-0.06,0.0
FOXA,2025-06-30,3.32,-1.76,-0.54,0.0
ALB,2024-12-31,0.7,1.24,-1.57,0.0
IR,2024-12-31,1.4,1.71,-3.11,0.0
GL,2024-12-31,1.4,-0.72,-0.64,0.0
CHD,2024-12-31,1.16,-0.34,-0.18,0.0
TSN,2024-09-30,2.59,-0.58,-0.89,0.0
BKNG,2024-12-31,8.32,-4.2,0.13,0.0
CHRW,2024-12-31,0.51,-0.42,-0.07,0.0
HAL,2024-12-31,3.86,-1.73,-1.65,0.0
CI,2024-12-31,10.36,-7.65,-2.1,0.0
HCA,2024-12-31,10.51,-4.58,-4.93,0.0
MMC,2024-12-31,4.3,4.46,-8.82,0.0
NOW,2024-12-31,4.27,-1.34,-2.5,0.0
ITW,2024-12-31,3.28,-3.19,-0.14,0.0
GILD,2024-12-31,10.83,-3.43,-3.45,0.0
EG,2024-12-31,4.96,-0.38,-4.48,0.0
HRL,2024-10-31,1.27,-1.03,-0.24,0.0
SWKS,2024-09-30,1.82,-0.82,-0.36,0.0
TT,2024-12-31,3.15,-2.02,-0.56,0.0
DLTR,2025-01-31,2.86,-0.41,-1.7,0.0
ABNB,2024-12-31,4.52,-3.57,-0.62,0.0
DPZ,2024-12-31,0.62,-0.53,-0.03,0.0
CTAS,2025-05-31,2.17,-1.62,-0.62,0.0
ASML,2024-12-31,11.17,-2.83,-2.61,0.0
AWK,2024-12-31,2.04,1.11,-3.38,0.0
BXP,2024-12-31,1.23,-0.27,-1.24,0.0
NEM,2024-12-31,6.36,-2.95,-2.7,0.0
TROW,2024-12-31,1.69,-0.94,-0.18,0.0
MSI,2024-12-31,2.39,-1.45,-0.51,0.0
UAL,2024-12-31,9.44,-4.18,-2.65,0.0
NTAP,2025-04-30,1.51,-0.83,0.15,0.0
TGT,2025-01-31,7.37,-3.55,-2.86,0.0
ARE,2024-12-31,1.5,-0.09,-1.51,0.0
JBL,2024-08-31,1.72,-2.67,1.35,0.0
EA,2025-03-31,2.08,-2.86,0.04,0.0
MTB,2024-12-31,3.61,-2.88,-0.55,0.0
ORLY,2024-12-31,3.05,-2.03,-1.17,0.0
SPG,2024-12-31,3.81,-4.99,1.41,0.0
ZTS,2024-12-31,2.95,-2.66,-0.32,0.0
PFE,2024-12-31,12.74,-17.14,2.65,0.0
EFX,2024-12-31,1.32,-0.85,-0.51,0.0
DOC,2024-12-31,1.07,-0.94,-0.11,0.0
LII,2024-12-31,0.95,-0.42,-0.17,0.0
TRGP,2024-12-31,3.65,-0.61,-3.02,0.0
ON,2024-12-31,1.91,-0.68,-1.01,0.0
IDXX,2024-12-31,0.93,-0.88,-0.21,0.0
CMCSA,2024-12-31,27.67,-10.88,-15.67,0.0
MHK,2024-12-31,1.13,-0.63,-0.45,0.0
TRV,2024-12-31,9.07,-1.75,-7.26,0.0
MDT,2025-04-30,7.04,-4.36,-1.94,0.0
PLTR,2024-12-31,1.15,0.46,-0.34,0.0
PODD,2024-12-31,0.43,-0.03,-0.15,0.0
INTC,2024-12-31,8.29,11.14,-18.26,0.0
MLM,2024-12-31,1.46,0.37,-2.44,0.0
APH,2024-12-31,2.81,1.73,-2.65,0.0
ESS,2024-12-31,1.07,-0.42,-0.97,0.0
GEN,2025-03-31,1.22,-0.97,-0.1,0.0
DAY,2024-12-31,0.28,0.06,-0.47,0.0
AXON,2024-12-31,0.41,-0.05,-0.49,0.0
CPAY,2024-12-31,1.94,0.4,-0.81,0.0
GOOGL,2024-12-31,125.3,-79.73,-45.54,0.0
ATO,2024-09-30,1.73,1.48,-2.92,0.0
NWS,2025-06-30,0.98,-0.52,-0.41,0.0
CEG,2024-12-31,-2.46,-2.29,7.43,0.0
TAP,2024-12-31,1.91,-1.14,-0.65,0.0
APO,2024-12-31,3.25,57.97,-61.8,0.0
LYB,2024-12-31,3.82,-1.9,-1.85,0.0
PH,2025-06-30,3.78,-3.98,0.22,0.0
LIN,2024-12-31,9.42,-4.36,-4.64,0.0
POOL,2024-12-31,0.66,-0.58,-0.07,0.0
BMY,2024-12-31,15.19,5.13,-21.35,0.0
FDX,2025-05-31,7.04,-4.02,-4.09,0.0
VICI,2024-12-31,2.38,-1.46,-0.92,0.0
RCL,2024-12-31,5.26,-1.92,-3.45,0.0
IPG,2024-12-31,1.06,-1.02,-0.15,0.0
HOLX,2024-09-30,1.29,-1.11,-0.78,0.0
KVUE,2024-12-31,1.77,-1.56,-0.42,0.0
LOW,2025-01-31,9.62,-7.05,-1.74,0.0
NKE,2025-05-31,3.7,-5.82,-0.28,0.0
PPG,2024-12-31,1.42,-1.42,0.11,0.0
PGR,2024-12-31,15.12,-1.32,-13.75,0.0
CRWD,2025-01-31,1.38,0.11,-0.54,0.0
PCAR,2024-12-31,4.64,-0.12,-4.49,0.0
MCD,2024-12-31,9.45,-7.5,-5.35,0.0
FDS,2024-08-31,0.7,-0.56,-0.14,0.0
LNT,2024-12-31,1.17,0.4,-1.55,0.0
ROL,2024-12-31,0.61,-0.44,-0.18,0.0
MO,2024-12-31,8.75,-11.49,2.17,0.0
MTCH,2024-12-31,0.93,-0.76,-0.06,0.0
TTD,2024-12-31,0.74,-0.11,-0.16,0.0
WEC,2024-12-31,3.21,0.47,-3.8,0.0
HPQ,2024-10-31,3.75,-3.08,-0.65,0.0
FANG,2024-12-31,6.41,4.39,-11.22,0.0
NVR,2024-12-31,1.37,-1.9,-0.03,0.0
LULU,2025-01-31,2.27,-1.65,-0.8,0.0
V,2024-09-30,19.95,-20.63,-1.93,0.0
HII,2024-12-31,0.39,0.36,-0.35,0.0
DAL,2024-12-31,8.02,-4.26,-3.74,0.0
STX,2025-06-30,1.08,-1.27,-0.28,0.0
TJX,2025-01-31,6.12,-3.84,-2.48,0.0
DHI,2024-09-30,2.19,-1.36,-0.19,0.0
AEE,2024-12-31,2.76,1.75,-4.46,0.0
OTIS,2024-12-31,1.56,-0.31,-0.16,0.0
STLD,2024-12-31,1.84,-1.35,-1.3,0.0
WRB,2024-12-31,3.68,-0.85,-2.18,0.0
FOX,2025-06-30,3.32,-1.76,-0.54,0.0
GE,2024-12-31,4.71,-6.73,-1.67,0.0
MAS,2024-12-31,1.08,-1.02,-0.05,0.0
APTV,2024-12-31,2.45,-1.96,-0.51,0.0
WY,2024-12-31,1.01,-0.85,-0.64,0.0
CL,2024-12-31,4.11,-3.39,-0.53,0.0
PLD,2024-12-31,4.91,-1.0,-3.1,0.0
WBD,2024-12-31,5.38,-3.75,-0.35,0.0
CRL,2024-12-31,0.73,-0.55,-0.25,0.0
MAR,2024-12-31,2.75,-1.96,-0.73,0.0
WDC,2025-06-30,1.69,-1.61,0.15,0.0
DD,2024-12-31,2.32,-1.85,-0.85,0.0
ALLE,2024-12-31,0.68,-0.39,-0.23,0.0
DVN,2024-12-31,6.6,0.71,-7.33,0.0
SCHW,2024-12-31,2.67,-47.06,35.43,0.0
CDNS,2024-12-31,1.26,1.24,-0.84,0.0
ADP,2025-06-30,4.94,-6.97,-3.04,0.0
UBER,2024-12-31,7.14,-2.09,-3.18,0.0
WYNN,2024-12-31,1.43,-1.79,-0.08,0.0
CPB,2025-07-31,1.13,-0.92,-0.19,0.0
KHC,2024-12-31,4.18,-3.01,-1.02,0.0
ETN,2024-12-31,4.33,-3.94,-0.27,0.0
AMAT,2024-10-31,8.68,-4.47,-2.33,0.0
MOS,2024-12-31,1.3,-0.13,-1.26,0.0
ROST,2025-01-31,2.36,-1.86,-0.64,0.0
JCI,2024-09-30,2.1,-2.08,-0.22,0.0
ALL,2024-12-31,8.93,-0.7,-8.25,0.0
PNR,2024-12-31,0.77,-0.64,-0.19,0.0
AVY,2024-12-31,0.94,-0.58,-0.24,0.0
WM,2024-12-31,5.39,5.16,-10.6,0.0
VRTX,2024-12-31,-0.49,-1.49,-3.77,0.0
NWSA,2025-06-30,0.98,-0.52,-0.41,0.0
HD,2025-01-31,19.81,-0.69,-21.03,0.0
SRE,2024-12-31,4.91,5.42,-9.12,0.0
STE,2025-03-31,1.15,-1.57,0.39,0.0
REGN,2024-12-31,4.42,-2.2,-2.47,0.0
SWK,2024-12-31,1.11,-1.56,0.39,0.0
BBY,2025-01-31,2.1,-1.31,-0.7,0.0
LMT,2024-12-31,6.97,-4.14,-1.79,0.0
AFL,2024-12-31,2.71,-3.49,2.78,0.0
CVX,2024-12-31,31.49,-23.47,-8.94,0.0
TTWO,2025-03-31,-0.05,0.65,-0.15,0.0
MPWR,2024-12-31,0.79,-0.87,0.22,0.0
XOM,2024-12-31,55.02,-42.79,-19.94,0.0
ECL,2024-12-31,2.81,-2.02,-0.43,0.0
FRT,2024-12-31,0.57,-0.25,-0.45,0.0
JPM,2024-12-31,-42.01,63.45,-163.4,0.0
TDG,2024-09-30,2.04,3.17,-2.44,0.0
BLK,2024-12-31,4.96,2.24,-3.0,0.0
MMM,2024-12-31,1.82,1.1,-3.21,0.0
BR,2025-06-30,1.17,-0.6,-0.32,0.0
LUV,2024-12-31,0.46,-1.98,-0.26,0.0
CLX,2025-06-30,0.98,-0.92,-0.09,0.0
LH,2024-12-31,1.59,0.78,-1.37,0.0
HWM,2024-12-31,1.3,-1.03,-0.32,0.0
FITB,2024-12-31,2.82,-3.99,1.04,0.0
VLO,2024-12-31,6.68,-5.05,-1.98,0.0
TER,2024-12-31,0.67,-0.25,-0.62,0.0
IBM,2024-12-31,13.44,-7.08,-4.94,0.0
GNRC,2024-12-31,0.74,-0.45,-0.21,0.0
LLY,2024-12-31,8.82,1.23,-9.3,0.0
BRK-B,2024-12-31,30.59,-10.36,-10.29,0.0
GWW,2024-12-31,2.11,-1.18,-0.52,0.0
MNST,2024-12-31,1.93,-3.33,0.73,0.0
CNP,2024-12-31,2.14,2.27,-4.49,0.0
HUM,2024-12-31,2.97,-2.49,-2.95,0.0
CCI,2024-12-31,2.94,-1.71,-1.22,0.0
AJG,2024-12-31,2.58,13.05,-1.59,0.0
BIIB,2024-12-31,2.88,-0.68,-0.8,0.0
HPE,2024-10-31,4.34,6.28,-0.05,0.0
VTR,2024-12-31,1.33,1.45,-2.38,0.0
GPC,2024-12-31,1.25,-0.33,-1.51,0.0
EVRG,2024-12-31,1.98,0.28,-2.26,0.0
TPL,2024-12-31,0.49,-0.38,-0.47,0.0
ZBH,2024-12-31,1.5,-0.48,-0.89,0.0
K,2024-12-31,1.76,-0.61,-0.75,0.0
AEP,2024-12-31,6.8,0.66,-7.6,0.0
MKC,2024-11-30,0.92,-0.58,-0.27,0.0
OMC,2024-12-31,1.73,-0.58,-1.06,0.0
HON,2024-12-31,6.1,6.84,-10.16,0.0
EXPE,2024-12-31,3.08,-1.74,-1.26,0.0
TFC,2024-12-31,2.16,-11.64,18.6,0.0
MDLZ,2024-12-31,4.91,-5.78,0.53,0.0
PAYC,2024-12-31,0.53,1.11,-0.02,0.0
SBUX,2024-09-30,6.1,-3.72,-2.7,0.0
WMT,2025-01-31,36.44,-14.82,-21.38,0.0
TYL,2024-12-31,0.62,0.02,-0.07,0.0
AMCR,2025-06-30,1.39,0.91,-2.1,0.0
T,2024-12-31,38.77,-24.71,-17.49,0.0
ELV,2024-12-31,5.81,1.19,-5.17,0.0
NEE,2024-12-31,13.26,7.0,-22.26,0.0
EXC,2024-12-31,5.57,1.31,-7.04,0.0
LW,2025-05-31,0.87,-0.22,-0.65,0.0
APA,2024-12-31,3.62,-2.16,-0.92,0.0
TMO,2024-12-31,8.67,-6.79,-5.84,0.0
CARR,2024-12-31,0.56,-4.64,-2.02,0.0
WELL,2024-12-31,2.26,4.91,-5.51,0.0
XYL,2024-12-31,1.26,-0.62,-0.48,0.0
CINF,2024-12-31,2.65,-0.88,-1.7,0.0
AIG,2024-12-31,3.27,-5.06,1.67,0.0
SYF,2024-12-31,9.85,-0.61,-8.9,0.0
NRG,2024-12-31,2.31,-1.76,-0.02,0.0
ORCL,2025-05-31,20.82,1.1,-21.71,0.0
CPT,2024-12-31,0.77,-0.73,-0.29,0.0
