Ticker,Total Revenue,Gross Profit,Operating Income,Net Income,Year,Total Assets,Current Liabilities,Total Stockholder Equity,Cash And Cash Equivalents,Total Liab,Report Date,Operating Cash Flow,Financing Cash Flow,Investing Cash Flow,Gross Margin,Operating Margin,Net Margin,ROA,ROE,Current Ratio,Debt to Equity,CapEx,FCF,FCF Yield,CapEx Ratio,Z_Score,Z_Risk
A,6.51,3.54,1.49,1.29,0.0,11.85,1.9,5.9,1.33,0.0,2024-10-31,1.75,-0.75,-1.26,0.5438,0.2289,0.1982,0.1089,0.2186,0,0.0000,1.008,0.742,0.1258,0.1548,1.4394206329113923,Distress
AAPL,391.04,180.68,123.22,93.74,0.0,364.98,176.39,56.95,29.94,0.0,2024-09-30,118.25,-121.98,2.94,0.4620,0.3151,0.2397,0.2568,1.6460,0,0.0000,0.0,118.25,2.0764,0.0000,2.2096694432571646,Grey
ABBV,56.33,39.43,11.89,4.28,0.0,135.16,38.75,3.32,5.52,0.0,2024-12-31,18.81,-5.21,-20.82,0.7000,0.2111,0.0760,0.0317,1.2892,0,0.0000,16.656,2.154,0.6488,0.2957,1.162403897602841,Distress
ABNB,11.1,9.22,2.55,2.65,0.0,20.96,10.16,8.41,6.86,0.0,2024-12-31,4.52,-3.57,-0.62,0.8306,0.2297,0.2387,0.1264,0.3151,0,0.0000,0.496,4.024,0.4785,0.0447,1.6803382442748092,Distress
ABT,41.95,23.24,6.82,13.4,0.0,81.41,14.16,47.66,7.62,0.0,2024-12-31,8.56,-5.4,-2.34,0.5540,0.1626,0.3194,0.1646,0.2812,0,0.0000,1.872,6.688,0.1403,0.0446,1.1641933153175286,Distress
ACGL,16.93,0.0,0.0,4.31,0.0,70.91,0.0,20.82,0.98,50.09,2024-12-31,6.67,-1.92,-4.46,0.0000,0.0000,0.2546,0.0608,0.2070,1.4157,2.4059,3.568,3.102,0.1490,0.2108,0.2553377520801015,Distress
ACN,64.9,21.16,9.6,7.26,0.0,55.93,18.98,28.29,5.0,0.0,2024-08-31,9.13,-6.06,-7.06,0.3260,0.1479,0.1119,0.1298,0.2566,0,0.0000,5.648,3.482,0.1231,0.0870,1.7557259985696405,Distress
ADBE,21.5,19.15,7.74,5.56,0.0,30.23,10.52,14.1,7.61,0.0,2024-11-30,8.06,-7.72,0.15,0.8907,0.3600,0.2586,0.1839,0.3943,0,0.0000,0.0,8.06,0.5716,0.0000,2.201298048296394,Grey
ADI,9.43,5.38,2.07,1.64,0.0,48.23,2.99,35.18,1.99,0.0,2024-10-31,3.85,-1.71,-1.1,0.5705,0.2195,0.1739,0.0340,0.0466,0,0.0000,0.88,2.97,0.0844,0.0933,0.9693842110719468,Distress
ADM,85.53,5.78,2.07,1.8,0.0,53.27,19.94,22.17,0.61,0.0,2024-12-31,2.79,-1.53,-2.7,0.0676,0.0242,0.0210,0.0338,0.0812,0,0.0000,2.16,0.63,0.0284,0.0253,1.6991954608597708,Distress
ADP,20.56,9.46,5.41,4.08,0.0,53.37,41.28,6.19,3.35,0.0,2025-06-30,4.94,-6.97,-3.04,0.4601,0.2631,0.1984,0.0764,0.6591,0,0.0000,2.432,2.508,0.4052,0.1183,1.3287883661232902,Distress
ADSK,6.13,5.55,1.37,1.11,0.0,10.83,5.15,2.62,1.6,0.0,2025-01-31,1.61,-0.99,-0.9,0.9054,0.2235,0.1811,0.1025,0.4237,0,0.0000,0.72,0.89,0.3397,0.1175,1.4808556325023083,Distress
AEE,7.62,3.65,1.52,1.18,0.0,44.6,3.41,12.11,0.01,0.0,2024-12-31,2.76,1.75,-4.46,0.4790,0.1995,0.1549,0.0265,0.0974,0,0.0000,3.568,-0.808,-0.0667,0.4682,0.8294710762331838,Distress
AEP,19.72,12.46,4.45,2.97,0.0,103.08,13.01,26.94,0.2,0.0,2024-12-31,6.8,0.66,-7.6,0.6318,0.2257,0.1506,0.0288,0.1102,0,0.0000,6.08,0.72,0.0267,0.3083,0.9384460108653473,Distress
AES,12.28,2.31,2.03,1.68,0.0,47.41,8.57,3.64,1.52,0.0,2024-12-31,2.75,4.96,-7.7,0.1881,0.1653,0.1368,0.0354,0.4615,0,0.0000,6.16,-3.41,-0.9368,0.5016,0.8429799810166632,Distress
AFL,19.13,0.0,0.0,5.44,0.0,117.57,0.0,26.1,6.23,91.47,2024-12-31,2.71,-3.49,2.78,0.0000,0.0000,0.2844,0.0463,0.2084,1.2853,3.5046,0.0,2.71,0.1038,0.0000,0.22629922599302543,Distress
AIG,27.27,0.0,0.0,-1.4,0.0,161.32,0.0,42.52,1.3,118.77,2024-12-31,3.27,-5.06,1.67,0.0000,0.0000,-0.0513,-0.0087,-0.0329,1.3583,2.7933,0.0,3.27,0.0769,0.0000,0.17871311678651128,Distress
AIZ,11.88,0.0,0.0,0.76,0.0,35.02,0.0,5.11,1.81,29.91,2024-12-31,1.33,-0.48,-0.66,0.0000,0.0000,0.0640,0.0217,0.1487,1.1708,5.8532,0.528,0.802,0.1569,0.0444,0.4012564249000571,Distress
AJG,11.55,4.88,2.28,1.46,0.0,64.26,29.26,20.15,14.99,0.0,2024-12-31,2.58,13.05,-1.59,0.4225,0.1974,0.1264,0.0227,0.0725,0,0.0000,1.272,1.308,0.0649,0.1101,1.1110838655462183,Distress
AKAM,3.99,2.37,0.64,0.5,0.0,10.37,2.09,4.88,0.52,0.0,2024-12-31,1.52,-0.68,-0.8,0.5940,0.1604,0.1253,0.0482,0.1025,0,0.0000,0.64,0.88,0.1803,0.1604,0.974257319189971,Distress
ALB,5.38,0.06,-0.64,-1.18,0.0,16.61,1.97,9.96,1.19,0.0,2024-12-31,0.7,1.24,-1.57,0.0112,-0.1190,-0.2193,-0.0710,-0.1185,0,0.0000,1.256,-0.556,-0.0558,0.2335,0.017173570138470817,Distress
ALGN,4.0,2.8,0.67,0.42,0.0,6.21,2.04,3.85,1.04,0.0,2024-12-31,0.74,-0.36,-0.25,0.7000,0.1675,0.1050,0.0676,0.1091,0,0.0000,0.200,0.540,0.1403,0.0500,1.3978385668276971,Distress
ALL,63.52,0.0,0.0,4.67,0.0,111.62,0.0,21.44,0.7,90.25,2024-12-31,8.93,-0.7,-8.25,0.0000,0.0000,0.0735,0.0418,0.2178,1.2368,4.2094,6.600,2.330,0.1087,0.1039,0.5765991757749507,Distress
ALLE,3.77,1.67,0.78,0.6,0.0,4.49,0.7,1.5,0.5,0.0,2024-12-31,0.68,-0.39,-0.23,0.4430,0.2069,0.1592,0.1336,0.4000,0,0.0000,0.184,0.496,0.3307,0.0488,1.656043942093541,Distress
AMAT,27.18,12.9,7.87,7.18,0.0,34.41,8.47,19.0,8.02,0.0,2024-10-31,8.68,-4.47,-2.33,0.4746,0.2896,0.2642,0.2087,0.3779,0,0.0000,1.864,6.816,0.3587,0.0686,2.025252798605057,Grey
AMCR,15.01,2.83,1.32,0.51,0.0,37.07,6.99,11.73,0.83,0.0,2025-06-30,1.39,0.91,-2.1,0.1885,0.0879,0.0340,0.0138,0.0435,0,0.0000,1.68,-0.29,-0.0247,0.1119,0.7218477178311302,Distress
AMD,25.78,12.72,2.09,1.64,0.0,69.23,7.28,57.57,3.79,0.0,2024-12-31,3.04,-2.06,-1.1,0.4934,0.0811,0.0636,0.0237,0.0285,0,0.0000,0.88,2.16,0.0375,0.0341,0.7057059786219847,Distress
AME,6.94,2.48,1.78,1.38,0.0,14.63,2.1,9.66,0.37,0.0,2024-12-31,1.83,-1.6,-0.24,0.3573,0.2565,0.1988,0.0943,0.1429,0,0.0000,0.192,1.638,0.1696,0.0277,1.3511663362952837,Distress
AMGN,33.42,20.57,7.26,4.09,0.0,91.84,23.1,5.88,11.97,0.0,2024-12-31,11.49,-9.41,-1.05,0.6155,0.2172,0.1224,0.0445,0.6956,0,0.0000,0.840,10.650,1.8112,0.0251,1.2370561672473868,Distress
AMP,17.26,0.0,0.0,3.4,0.0,181.4,0.0,5.23,8.52,176.18,2024-12-31,6.6,-5.16,-0.55,0.0000,0.0000,0.1970,0.0187,0.6501,1.0296,33.6864,0.440,6.160,1.1778,0.0255,0.15151047409040794,Distress
AMT,10.13,7.55,4.6,2.26,0.0,61.08,7.08,3.38,2.0,0.0,2024-12-31,5.29,-5.45,0.41,0.7453,0.4541,0.2231,0.0370,0.6686,0,0.0000,0.0,5.29,1.5651,0.0000,1.7036707989521938,Distress
AMZN,637.96,311.67,68.59,59.25,0.0,624.89,179.43,285.97,78.78,0.0,2024-12-31,115.88,-11.81,-94.34,0.4885,0.1075,0.0929,0.0948,0.2072,0,0.0000,75.472,40.408,0.1413,0.1183,1.5269499071836643,Distress
ANET,7.0,4.49,2.94,2.85,0.0,14.04,2.73,9.99,2.76,0.0,2024-12-31,3.71,-0.42,-2.46,0.6414,0.4200,0.4071,0.2030,0.2853,0,0.0000,1.968,1.742,0.1744,0.2811,2.1204729344729345,Grey
AON,15.7,7.42,4.18,2.65,0.0,48.96,23.0,6.12,1.08,0.0,2024-12-31,3.04,0.8,-2.83,0.4726,0.2662,0.1688,0.0541,0.4330,0,0.0000,2.264,0.776,0.1268,0.1442,1.225600522875817,Distress
AOS,3.82,1.46,0.72,0.53,0.0,3.24,0.9,1.88,0.24,0.0,2024-12-31,0.58,-0.41,-0.27,0.3822,0.1885,0.1387,0.1636,0.2819,0,0.0000,0.216,0.364,0.1936,0.0565,1.889951234567901,Grey
APA,9.74,4.3,3.2,0.8,0.0,19.39,2.96,5.28,0.62,0.0,2024-12-31,3.62,-2.16,-0.92,0.4415,0.3285,0.0821,0.0413,0.1515,0,0.0000,0.736,2.884,0.5462,0.0756,1.6247410778751932,Distress
APD,12.1,3.93,2.95,3.83,0.0,39.57,4.18,17.04,2.98,0.0,2024-09-30,3.65,2.62,-4.92,0.3248,0.2438,0.3165,0.0968,0.2248,0,0.0000,3.936,-0.286,-0.0168,0.3253,1.2006987060904726,Distress
APH,15.22,5.14,3.28,2.42,0.0,21.44,4.08,9.79,3.32,0.0,2024-12-31,2.81,1.73,-2.65,0.3377,0.2155,0.1590,0.1129,0.2472,0,0.0000,2.120,0.690,0.0705,0.1393,1.6068589552238806,Distress
APO,26.11,24.97,8.3,4.58,0.0,377.9,269.62,17.25,16.17,0.0,2024-12-31,3.25,57.97,-61.8,0.9563,0.3179,0.1754,0.0121,0.2655,0,0.0000,49.44,-46.19,-2.6777,1.8935,1.169509269648055,Distress
APTV,19.71,3.71,2.04,1.79,0.0,23.46,5.13,8.8,1.57,0.0,2024-12-31,2.45,-1.96,-0.51,0.1882,0.1035,0.0908,0.0763,0.2034,0,0.0000,0.408,2.042,0.2320,0.0207,1.262010358056266,Distress
ARE,3.05,2.14,0.77,0.32,0.0,37.53,1.96,17.89,0.55,0.0,2024-12-31,1.5,-0.09,-1.51,0.7016,0.2525,0.1049,0.0085,0.0179,0,0.0000,1.208,0.292,0.0163,0.3961,0.9321042499333865,Distress
ASML,28.26,14.49,9.02,7.57,0.0,48.59,20.05,18.48,12.74,0.0,2024-12-31,11.17,-2.83,-2.61,0.5127,0.3192,0.2679,0.1558,0.4096,0,0.0000,2.088,9.082,0.4915,0.0739,1.9495937929615146,Grey
ATO,4.17,2.41,1.36,1.04,0.0,25.19,1.21,12.16,0.31,0.0,2024-09-30,1.73,1.48,-2.92,0.5779,0.3261,0.2494,0.0413,0.0855,0,0.0000,2.336,-0.606,-0.0498,0.5602,1.2564396466851926,Distress
AVB,2.91,1.84,0.92,1.08,0.0,21.0,0.75,11.94,0.11,0.0,2024-12-31,1.61,-0.87,-1.0,0.6323,0.3162,0.3711,0.0514,0.0905,0,0.0000,0.80,0.81,0.0678,0.2749,1.1883171428571426,Distress
AVGO,51.57,32.51,15.0,5.9,0.0,165.64,16.7,67.68,9.35,0.0,2024-10-31,19.96,-1.73,-23.07,0.6304,0.2909,0.1144,0.0356,0.0872,0,0.0000,18.456,1.504,0.0222,0.3579,1.3390451026322143,Distress
AVY,8.76,2.53,1.12,0.7,0.0,8.4,2.86,2.31,0.33,0.0,2024-12-31,0.94,-0.58,-0.24,0.2888,0.1279,0.0799,0.0833,0.3030,0,0.0000,0.192,0.748,0.3238,0.0219,1.51207,Distress
AWK,4.68,2.83,1.72,1.05,0.0,32.83,3.15,10.33,0.1,0.0,2024-12-31,2.04,1.11,-3.38,0.6047,0.3675,0.2244,0.0320,0.1016,0,0.0000,2.704,-0.664,-0.0643,0.5778,1.3589577368260737,Distress
AXON,2.08,1.24,0.06,0.38,0.0,4.47,1.68,2.33,0.45,0.0,2024-12-31,0.41,-0.05,-0.49,0.5962,0.0288,0.1827,0.0850,0.1631,0,0.0000,0.392,0.018,0.0077,0.1885,0.6811697539149888,Distress
AXP,65.95,0.0,0.0,10.13,0.0,271.46,0.0,30.26,40.55,241.2,2024-12-31,14.05,4.44,-24.4,0.0000,0.0000,0.1536,0.0373,0.3348,1.1255,7.9709,19.52,-5.47,-0.1808,0.2960,0.422198482280999,Distress
AZO,0.0,0.0,0.0,0.0,0.0,17.18,8.71,-4.75,0.3,0.0,2024-08-31,3.0,-1.68,-1.29,0,0,0,0.0000,-0.0000,0,-0.0000,1.032,1.968,-0.4143,0,0.0209545983701979,Distress
BA,66.52,-1.99,-10.82,-11.82,0.0,156.36,97.08,-3.91,13.8,0.0,2024-12-31,-12.08,25.21,-11.97,-0.0299,-0.1627,-0.1777,-0.0756,3.0230,0,-0.0000,9.576,-21.656,5.5386,0.1440,-0.00557206190841647,Distress
BAC,101.89,0.0,0.0,27.13,0.0,3261.52,0.0,295.56,296.49,2965.96,2024-12-31,-8.8,60.37,-90.69,0.0000,0.0000,0.2663,0.0083,0.0918,1.0997,10.0351,72.552,-81.352,-0.2752,0.7121,0.1403265961882803,Distress
BALL,11.8,2.44,1.18,4.01,0.0,17.63,4.85,5.86,0.88,0.0,2024-12-31,0.12,-4.79,5.0,0.2068,0.1000,0.3398,0.2275,0.6843,0,0.0000,0.0,0.12,0.0205,0.0000,1.0592115711854793,Distress
BAX,10.64,3.98,0.44,-0.65,0.0,25.78,6.51,6.96,1.76,0.0,2024-12-31,1.02,-1.08,-0.63,0.3741,0.0414,-0.0611,-0.0252,-0.0934,0,0.0000,0.504,0.516,0.0741,0.0474,0.6312670131885183,Distress
BBY,41.53,9.38,1.73,0.93,0.0,14.78,8.02,2.81,1.58,0.0,2025-01-31,2.1,-1.31,-0.7,0.2259,0.0417,0.0224,0.0629,0.3310,0,0.0000,0.56,1.54,0.5480,0.0135,3.0757696752368062,Safe
BDX,20.18,9.12,2.86,1.7,0.0,57.29,8.96,25.89,1.72,0.0,2024-09-30,3.8,2.09,-5.51,0.4519,0.1417,0.0842,0.0297,0.0657,0,0.0000,4.408,-0.608,-0.0235,0.2184,0.8558802042241229,Distress
BEN,8.48,6.79,1.16,0.46,0.0,32.46,1.82,12.51,4.41,0.0,2024-09-30,0.97,1.42,-2.42,0.8007,0.1368,0.0542,0.0142,0.0368,0,0.0000,1.936,-0.966,-0.0772,0.2283,0.8757160320394332,Distress
BF-B,3.98,2.34,1.17,0.87,0.0,8.09,1.08,3.99,0.44,0.0,2025-04-30,0.6,-0.84,0.25,0.5879,0.2940,0.2186,0.1075,0.2180,0,0.0000,0.0,0.6,0.1504,0.0000,1.527431149567367,Distress
BG,53.11,3.39,1.62,1.14,0.0,24.9,7.44,9.91,3.31,0.0,2024-12-31,1.9,-0.09,-1.11,0.0638,0.0305,0.0215,0.0458,0.1150,0,0.0000,0.888,1.012,0.1021,0.0167,2.3930997991967873,Grey
BIIB,9.68,7.37,2.22,1.63,0.0,28.05,5.53,16.72,2.38,0.0,2024-12-31,2.88,-0.68,-0.8,0.7614,0.2293,0.1684,0.0581,0.0975,0,0.0000,0.64,2.24,0.1340,0.0661,1.203606221033868,Distress
BK,18.26,0.0,0.0,4.53,0.0,416.06,0.0,41.32,101.94,374.3,2024-12-31,0.69,6.34,-9.48,0.0000,0.0000,0.2481,0.0109,0.1096,1.1116,9.0586,7.584,-6.894,-0.1668,0.4153,0.33790318704033073,Distress
BKNG,23.74,0.0,7.56,5.88,0.0,27.71,15.65,-4.02,16.16,0.0,2024-12-31,8.32,-4.2,0.13,0.0000,0.3184,0.2477,0.2122,-1.4627,0,-0.0000,0.0,8.32,-2.0697,0.0000,2.6072699819559726,Grey
BKR,27.83,5.84,3.38,2.98,0.0,38.36,12.99,16.9,3.36,0.0,2024-12-31,3.33,-1.53,-1.02,0.2098,0.1215,0.1071,0.0777,0.1763,0,0.0000,0.816,2.514,0.1488,0.0293,1.2315547966631908,Distress
BLDR,16.4,5.38,1.6,1.08,0.0,10.58,1.78,4.3,0.15,0.0,2024-12-31,1.87,-1.07,-0.71,0.3280,0.0976,0.0659,0.1021,0.2512,0,0.0000,0.568,1.302,0.3028,0.0346,1.8891877504725896,Grey
BLK,20.41,10.09,7.54,6.37,0.0,138.62,1.54,47.5,12.76,0.0,2024-12-31,4.96,2.24,-3.0,0.4944,0.3694,0.3121,0.0460,0.1341,0,0.0000,2.40,2.56,0.0539,0.1176,1.4767173019766267,Distress
BMY,48.3,34.33,5.89,-8.95,0.0,92.6,23.77,16.34,10.35,0.0,2024-12-31,15.19,5.13,-21.35,0.7108,0.1219,-0.1853,-0.0967,-0.5477,0,0.0000,17.080,-1.890,-0.1157,0.3536,1.0579935421166307,Distress
BR,6.89,2.14,1.19,0.84,0.0,8.54,1.86,2.66,0.56,0.0,2025-06-30,1.17,-0.6,-0.32,0.3106,0.1727,0.1219,0.0984,0.3158,0,0.0000,0.256,0.914,0.3436,0.0372,1.455390093676815,Distress
BRK-B,424.23,0.0,0.0,89.0,0.0,1153.88,0.0,649.37,47.73,502.23,2024-12-31,30.59,-10.36,-10.29,0.0000,0.0000,0.2098,0.0771,0.1371,2.2975,0.7734,8.232,22.358,0.0344,0.0194,0.4172929594065241,Distress
BRO,4.7,2.3,1.37,0.99,0.0,17.61,6.31,6.42,0.68,0.0,2024-12-31,1.17,-0.06,-0.9,0.4894,0.2915,0.2106,0.0562,0.1542,0,0.0000,0.72,0.45,0.0701,0.1532,1.2751811186825666,Distress
BSX,16.75,11.49,3.0,1.85,0.0,39.4,6.4,21.77,0.41,0.0,2024-12-31,3.44,1.81,-5.69,0.6860,0.1791,0.1104,0.0470,0.0850,0,0.0000,4.552,-1.112,-0.0511,0.2718,1.0286442131979694,Distress
BX,10.93,0.0,0.0,2.78,0.0,43.47,0.0,8.21,1.97,23.97,2024-12-31,3.48,-4.5,-0.06,0.0000,0.0000,0.2543,0.0640,0.3386,1.8135,2.9196,0.048,3.432,0.4180,0.0044,0.3058201058201058,Distress
BXP,3.41,2.09,1.02,0.01,0.0,26.08,1.2,5.42,1.25,0.0,2024-12-31,1.23,-0.27,-1.24,0.6129,0.2991,0.0029,0.0004,0.0018,0,0.0000,0.992,0.238,0.0439,0.2909,1.175296871165644,Distress
C,81.09,0.0,0.0,12.68,0.0,2352.95,0.0,208.6,276.53,2143.58,2024-12-31,-19.67,-38.3,86.25,0.0000,0.0000,0.1564,0.0054,0.0608,1.0977,10.2760,0.0,-19.67,-0.0943,0.0000,0.17549289190165537,Distress
CAG,11.61,3.0,1.47,1.15,0.0,20.93,4.32,8.93,0.07,0.0,2025-05-31,1.69,-1.16,-0.54,0.2584,0.1266,0.0991,0.0549,0.1288,0,0.0000,0.432,1.258,0.1409,0.0372,0.9764995413282369,Distress
CAH,222.58,8.17,2.32,1.56,0.0,53.12,38.9,-2.78,3.87,0.0,2025-06-30,2.4,1.94,-5.59,0.0367,0.0104,0.0070,0.0294,-0.5612,0,-0.0000,4.472,-2.072,0.7453,0.0201,4.3118802409638555,Safe
CARR,22.49,5.98,2.1,5.6,0.0,37.4,7.89,14.08,3.97,0.0,2024-12-31,0.56,-4.64,-2.02,0.2659,0.0934,0.2490,0.1497,0.3977,0,0.0000,1.616,-1.056,-0.0750,0.0719,1.036936577540107,Distress
CAT,64.81,23.32,13.07,10.79,0.0,87.76,32.27,19.49,6.89,0.0,2024-12-31,12.04,-9.56,-2.45,0.3598,0.2017,0.1665,0.1229,0.5536,0,0.0000,1.960,10.080,0.5172,0.0302,1.4983128258887874,Distress
CB,56.15,0.0,0.0,9.27,0.0,246.55,0.0,64.02,2.29,178.15,2024-12-31,16.18,-2.18,-13.92,0.0000,0.0000,0.1651,0.0376,0.1448,1.3839,2.7827,11.136,5.044,0.0788,0.1983,0.23888866355708782,Distress
CBOE,4.09,2.07,1.18,0.76,0.0,7.79,1.4,4.28,0.92,0.0,2024-12-31,1.1,-0.5,-0.14,0.5061,0.2885,0.1858,0.0976,0.1776,0,0.0000,0.112,0.988,0.2308,0.0274,1.618802246469833,Distress
CBRE,35.77,6.96,1.27,0.97,0.0,24.38,9.29,8.41,1.11,0.0,2024-12-31,1.71,-0.22,-1.51,0.1946,0.0355,0.0271,0.0398,0.1153,0,0.0000,1.208,0.502,0.0597,0.0338,1.6389711648892535,Distress
CCI,6.57,4.72,2.28,-3.9,0.0,32.74,2.18,-0.13,0.12,0.0,2024-12-31,2.94,-1.71,-1.22,0.7184,0.3470,-0.5936,-0.1191,30.0000,0,-0.0000,0.976,1.964,-15.1077,0.1486,1.350170250458155,Distress
CCL,25.02,9.38,3.57,1.92,0.0,49.06,11.62,9.25,1.21,0.0,2024-11-30,5.92,-2.58,-4.54,0.3749,0.1427,0.0767,0.0391,0.2076,0,0.0000,3.632,2.288,0.2474,0.1452,1.01049418263351,Distress
CDNS,4.64,3.99,1.37,1.06,0.0,8.97,1.37,4.67,2.64,0.0,2024-12-31,1.26,1.24,-0.84,0.8599,0.2953,0.2284,0.1182,0.2270,0,0.0000,0.672,0.588,0.1259,0.1448,1.8449470791527314,Grey
CDW,21.0,4.6,1.65,1.08,0.0,14.68,5.47,2.35,0.5,0.0,2024-12-31,1.28,-0.69,-0.66,0.2190,0.0786,0.0514,0.0736,0.4596,0,0.0000,0.528,0.752,0.3200,0.0251,1.7307696457765667,Distress
CEG,23.57,5.99,4.85,3.75,0.0,52.93,6.85,13.17,3.02,0.0,2024-12-31,-2.46,-2.29,7.43,0.2541,0.2058,0.1591,0.0708,0.2847,0,0.0000,0.0,-2.46,-0.1868,0.0000,1.1929129076138296,Distress
CF,5.94,2.06,1.71,1.22,0.0,13.47,0.82,4.99,1.61,0.0,2024-12-31,2.27,-2.2,-0.47,0.3468,0.2879,0.2054,0.0906,0.2445,0,0.0000,0.376,1.894,0.3796,0.0633,1.5344797995545656,Distress
CFG,7.79,0.0,0.0,1.51,0.0,217.52,0.0,24.25,11.24,193.27,2024-12-31,2.0,-6.02,2.99,0.0000,0.0000,0.1938,0.0069,0.0623,1.1255,7.9699,0.0,2.0,0.0825,0.0000,0.0978208900331004,Distress
CHD,6.11,2.79,1.16,0.59,0.0,8.88,1.32,4.36,0.96,0.0,2024-12-31,1.16,-0.34,-0.18,0.4566,0.1899,0.0966,0.0664,0.1353,0,0.0000,0.144,1.016,0.2330,0.0236,1.4444627927927929,Distress
CHRW,17.72,1.31,0.67,0.47,0.0,5.3,2.32,1.72,0.15,0.0,2024-12-31,0.51,-0.42,-0.07,0.0739,0.0378,0.0265,0.0887,0.2733,0,0.0000,0.056,0.454,0.2640,0.0032,3.5020984905660377,Safe
CHTR,55.08,30.78,13.24,5.08,0.0,150.02,13.49,15.59,0.46,0.0,2024-12-31,14.43,-3.98,-10.65,0.5588,0.2404,0.0922,0.0339,0.3258,0,0.0000,8.520,5.910,0.3791,0.1547,1.1641505559258765,Distress
CI,244.38,0.0,0.0,3.43,0.0,155.88,0.0,41.03,7.55,114.64,2024-12-31,10.36,-7.65,-2.1,0.0000,0.0000,0.0140,0.0220,0.0836,1.3597,2.7941,1.68,8.68,0.2116,0.0069,1.625866050808314,Distress
CINF,11.34,0.0,0.0,2.29,0.0,36.5,0.0,13.94,0.98,22.57,2024-12-31,2.65,-0.88,-1.7,0.0000,0.0000,0.2019,0.0627,0.1643,1.6172,1.6191,1.36,1.29,0.0925,0.1199,0.3429041095890411,Distress
CL,20.1,12.16,4.33,2.89,0.0,16.05,5.76,0.21,1.1,0.0,2024-12-31,4.11,-3.39,-0.53,0.6050,0.2154,0.1438,0.1801,13.7619,0,0.0000,0.424,3.686,17.5524,0.0211,2.0453994392523365,Grey
CLX,7.1,3.21,1.18,0.81,0.0,5.56,1.92,0.32,0.17,0.0,2025-06-30,0.98,-0.92,-0.09,0.4521,0.1662,0.1141,0.1457,2.5313,0,0.0000,0.072,0.908,2.8375,0.0101,1.8621290647482014,Grey
CMCSA,123.73,86.7,23.3,16.19,0.0,266.21,39.58,85.56,7.32,0.0,2024-12-31,27.67,-10.88,-15.67,0.7007,0.1883,0.1308,0.0608,0.1892,0,0.0000,12.536,15.134,0.1769,0.1013,1.119169948161226,Distress
CME,6.13,5.28,3.93,3.53,0.0,137.45,102.31,26.49,2.89,0.0,2024-12-31,3.69,5.08,-0.08,0.8613,0.6411,0.5759,0.0257,0.1333,0,0.0000,0.064,3.626,0.1369,0.0104,2.1854590287377227,Grey
CMG,11.31,3.02,1.99,1.53,0.0,9.2,1.17,3.66,0.75,0.0,2024-12-31,2.11,-1.07,-0.84,0.2670,0.1760,0.1353,0.1663,0.4180,0,0.0000,0.672,1.438,0.3929,0.0594,1.9079739130434783,Grey
