Ticker,Total Revenue,Gross Profit,Operating Income,Net Income,Year,Total Assets,Current Liabilities,Total Stockholder Equity,Cash And Cash Equivalents,Total Liab,Report Date,Operating Cash Flow,Financing Cash Flow,Investing Cash Flow,Gross Margin,Operating Margin,Net Margin,ROA,ROE,Current Ratio,Debt to Equity,CapEx,FCF,FCF Yield,CapEx Ratio,Z_Score,Z_Risk
CMI,34.1,8.44,3.38,3.95,0.0,31.54,11.23,10.27,1.67,0.0,2024-12-31,1.49,-0.17,-1.78,0.2475,0.0991,0.1158,0.1252,0.3846,0,0.0000,1.424,0.066,0.0064,0.0418,1.471735136334813,Distress
CMS,7.52,3.21,1.49,1.0,0.0,35.92,3.52,8.23,0.1,0.0,2024-12-31,2.37,0.61,-3.05,0.4269,0.1981,0.1330,0.0278,0.1215,0,0.0000,2.440,-0.070,-0.0085,0.3245,0.8664248775055678,Distress
CNC,163.07,16.83,3.19,3.3,0.0,82.44,34.26,26.41,14.06,0.0,2024-12-31,0.15,-2.41,-1.05,0.1032,0.0196,0.0202,0.0400,0.1250,0,0.0000,0.840,-0.690,-0.0261,0.0052,2.2473825715672002,Grey
CNP,8.64,3.98,1.99,1.02,0.0,43.77,4.04,10.67,0.02,0.0,2024-12-31,2.14,2.27,-4.49,0.4606,0.2303,0.1181,0.0233,0.0956,0,0.0000,3.592,-1.452,-0.1361,0.4157,0.957933797121316,Distress
COF,39.11,0.0,0.0,4.75,0.0,490.14,0.0,60.78,43.23,429.36,2024-12-31,18.16,8.17,-26.41,0.0000,0.0000,0.1215,0.0097,0.0782,1.1416,7.0642,21.128,-2.968,-0.0488,0.5402,0.18563267637817765,Distress
COIN,6.56,4.91,2.24,2.58,0.0,22.54,7.94,10.28,8.54,0.0,2024-12-31,2.56,2.83,-0.28,0.7485,0.3415,0.3933,0.1145,0.2510,0,0.0000,0.224,2.336,0.2272,0.0341,1.8726465394853593,Grey
COO,3.9,2.6,0.71,0.39,0.0,12.32,1.02,8.08,0.11,0.0,2024-10-31,0.71,0.04,-0.76,0.6667,0.1821,0.1000,0.0317,0.0483,0,0.0000,0.608,0.102,0.0126,0.1559,0.9282027272727271,Distress
COP,54.74,16.38,12.78,9.24,0.0,122.78,12.12,64.8,5.61,0.0,2024-12-31,20.12,-8.84,-11.15,0.2992,0.2335,0.1688,0.0753,0.1426,0,0.0000,8.920,11.200,0.1728,0.1630,1.2712178612151817,Distress
COR,293.96,9.91,3.16,1.51,0.0,67.1,54.28,0.65,3.13,0.0,2024-09-30,3.48,-2.33,-0.62,0.0337,0.0107,0.0051,0.0225,2.3231,0,0.0000,0.496,2.984,4.5908,0.0017,4.472210149031297,Safe
COST,254.45,32.1,9.28,7.37,0.0,69.83,35.46,23.62,9.91,0.0,2024-08-31,11.34,-10.76,-4.41,0.1262,0.0365,0.0290,0.1055,0.3120,0,0.0000,3.528,7.812,0.3307,0.0139,3.9345986467134466,Safe
CPAY,3.97,3.11,1.76,1.0,0.0,17.96,8.71,3.12,1.55,0.0,2024-12-31,1.94,0.4,-0.81,0.7834,0.4433,0.2519,0.0557,0.3205,0,0.0000,0.648,1.292,0.4141,0.1632,1.7875002449888642,Distress
CPB,10.25,3.12,1.35,0.6,0.0,14.9,2.91,3.9,0.13,0.0,2025-07-31,1.13,-0.92,-0.19,0.3044,0.1317,0.0585,0.0403,0.1538,0,0.0000,0.152,0.978,0.2508,0.0148,1.1329992617449665,Distress
CPRT,4.65,2.1,1.7,1.55,0.0,10.09,0.68,9.19,2.78,0.0,2025-07-31,1.8,0.05,-0.59,0.4516,0.3656,0.3333,0.1536,0.1687,0,0.0000,0.472,1.328,0.1445,0.1015,1.9979567096134785,Grey
CPT,1.54,0.94,0.3,0.16,0.0,8.85,0.41,4.68,0.02,0.0,2024-12-31,0.77,-0.73,-0.29,0.6104,0.1948,0.1039,0.0181,0.0342,0,0.0000,0.232,0.538,0.1150,0.1506,0.8195631638418078,Distress
CRM,37.9,29.25,7.67,6.2,0.0,102.93,27.98,61.17,8.85,0.0,2025-01-31,13.09,-9.43,-3.16,0.7718,0.2024,0.1636,0.0602,0.1014,0,0.0000,2.528,10.562,0.1727,0.0667,1.1393083221606917,Distress
CRWD,3.95,2.96,-0.12,-0.02,0.0,8.7,3.46,3.28,4.32,0.0,2025-01-31,1.38,0.11,-0.54,0.7494,-0.0304,-0.0051,-0.0023,-0.0061,0,0.0000,0.432,0.948,0.2890,0.1094,0.9495650574712644,Distress
CSCO,56.65,36.79,12.5,10.18,0.0,122.29,35.06,46.84,8.35,0.0,2025-07-31,14.19,-15.82,1.73,0.6494,0.2207,0.1797,0.0832,0.2173,0,0.0000,0.0,14.19,0.3029,0.0000,1.273489491372966,Distress
CSGP,2.74,2.18,0.0,0.14,0.0,9.26,0.55,7.55,4.68,0.0,2024-12-31,0.39,-0.01,-0.91,0.7956,0.0000,0.0511,0.0151,0.0185,0,0.0000,0.728,-0.338,-0.0448,0.2657,0.902375809935205,Distress
CSX,14.54,5.34,5.39,3.47,0.0,42.76,3.28,12.5,0.93,0.0,2024-12-31,5.25,-3.06,-2.6,0.3673,0.3707,0.2387,0.0812,0.2776,0,0.0000,2.08,3.17,0.2536,0.1431,1.589446576239476,Distress
CTAS,10.34,5.17,2.36,1.81,0.0,9.83,1.64,4.68,0.26,0.0,2025-05-31,2.17,-1.62,-0.62,0.5000,0.2282,0.1750,0.1841,0.3868,0,0.0000,0.496,1.674,0.3577,0.0480,1.8366815666327567,Grey
CTRA,5.46,2.0,1.39,1.12,0.0,21.62,1.14,13.12,2.04,0.0,2024-12-31,2.8,0.28,-1.76,0.3663,0.2546,0.2051,0.0518,0.0854,0,0.0000,1.408,1.392,0.1061,0.2579,1.2059524329324698,Distress
CTSH,19.74,6.78,3.03,2.24,0.0,19.97,3.58,14.41,2.23,0.0,2024-12-31,2.12,-0.92,-1.65,0.3435,0.1535,0.1135,0.1122,0.1554,0,0.0000,1.320,0.800,0.0555,0.0669,1.6290337255883824,Distress
CTVA,16.91,7.38,2.1,0.91,0.0,40.83,10.39,23.79,3.11,0.0,2024-12-31,2.14,-1.2,-0.59,0.4364,0.1242,0.0538,0.0223,0.0383,0,0.0000,0.472,1.668,0.0701,0.0279,0.9154196375214303,Distress
CVS,372.81,51.4,9.8,4.61,0.0,253.22,84.61,75.56,8.59,0.0,2024-12-31,9.11,-1.14,-7.61,0.1379,0.0263,0.0124,0.0182,0.0610,0,0.0000,6.088,3.022,0.0400,0.0163,1.599774756338362,Distress
CVX,193.41,56.93,18.92,17.66,0.0,256.94,38.56,152.32,6.78,0.0,2024-12-31,31.49,-23.47,-8.94,0.2943,0.0978,0.0913,0.0687,0.1159,0,0.0000,7.152,24.338,0.1598,0.0370,1.1071488113956565,Distress
CZR,11.24,5.83,2.28,-0.28,0.0,32.59,2.27,4.16,0.87,0.0,2024-12-31,1.08,-0.5,-0.7,0.5187,0.2028,-0.0249,-0.0086,-0.0673,0,0.0000,0.56,0.52,0.1250,0.0498,1.0461654372506903,Distress
DAL,61.64,16.56,6.0,3.46,0.0,75.37,26.67,15.29,3.07,0.0,2024-12-31,8.02,-4.26,-3.74,0.2687,0.0973,0.0561,0.0459,0.2263,0,0.0000,2.992,5.028,0.3288,0.0485,1.1878008929282209,Distress
DASH,10.72,5.18,-0.04,0.12,0.0,12.84,4.44,7.8,4.02,0.0,2024-12-31,2.13,-0.2,-0.44,0.4832,-0.0037,0.0112,0.0093,0.0154,0,0.0000,0.352,1.778,0.2279,0.0328,1.1983819003115264,Distress
DAY,1.76,0.81,0.1,0.02,0.0,9.12,5.31,2.55,0.58,0.0,2024-12-31,0.28,0.06,-0.47,0.4602,0.0568,0.0114,0.0022,0.0078,0,0.0000,0.376,-0.096,-0.0376,0.2136,0.4567382456140351,Distress
DD,12.39,4.51,1.83,0.7,0.0,36.64,4.8,23.35,1.85,0.0,2024-12-31,2.32,-1.85,-0.85,0.3640,0.1477,0.0565,0.0191,0.0300,0,0.0000,0.680,1.640,0.0702,0.0549,0.8861545414847161,Distress
DDOG,2.68,2.17,0.05,0.18,0.0,5.79,1.86,2.71,1.25,0.0,2024-12-31,0.87,0.79,-0.74,0.8097,0.0187,0.0672,0.0311,0.0664,0,0.0000,0.592,0.278,0.1026,0.2209,0.7836443696027633,Distress
DE,50.52,19.5,11.43,7.1,0.0,107.32,35.83,22.84,7.32,0.0,2024-10-31,9.23,-2.72,-6.46,0.3860,0.2262,0.1405,0.0662,0.3109,0,0.0000,5.168,4.062,0.1778,0.1023,1.299050383898621,Distress
DECK,4.99,2.89,1.18,0.97,0.0,3.57,0.77,2.51,1.89,0.0,2025-03-31,1.04,-0.58,-0.08,0.5792,0.2365,0.1944,0.2717,0.3865,0,0.0000,0.064,0.976,0.3888,0.0128,2.8135032212885154,Grey
DELL,95.57,21.25,6.24,4.59,0.0,79.75,46.53,-1.48,3.63,0.0,2025-01-31,4.52,-5.82,-2.22,0.2224,0.0653,0.0480,0.0576,-3.1014,0,-0.0000,1.776,2.744,-1.8541,0.0186,1.4684805956112852,Distress
DG,40.61,12.02,1.71,1.13,0.0,31.13,6.87,7.41,0.93,0.0,2025-01-31,3.0,-1.29,-1.31,0.2960,0.0421,0.0278,0.0363,0.1525,0,0.0000,1.048,1.952,0.2634,0.0258,1.4793090555734019,Distress
DGX,9.87,3.24,1.35,0.87,0.0,16.15,2.17,6.78,0.55,0.0,2024-12-31,1.33,1.08,-2.55,0.3283,0.1368,0.0881,0.0539,0.1283,0,0.0000,2.040,-0.710,-0.1047,0.2067,1.1034523839009287,Distress
DHI,36.8,9.54,5.94,4.76,0.0,36.1,2.04,25.31,4.52,0.0,2024-09-30,2.19,-1.36,-0.19,0.2592,0.1614,0.1293,0.1319,0.1881,0,0.0000,0.152,2.038,0.0805,0.0041,1.702259889196676,Distress
DHR,23.88,14.21,4.86,3.9,0.0,77.54,6.8,49.54,2.08,0.0,2024-12-31,6.69,-8.38,-1.98,0.5951,0.2035,0.1633,0.0503,0.0787,0,0.0000,1.584,5.106,0.1031,0.0663,1.011709917461955,Distress
DIS,91.36,32.66,11.91,4.97,0.0,196.22,34.6,100.7,6.0,0.0,2024-09-30,13.97,-15.29,-6.88,0.3575,0.1304,0.0544,0.0253,0.0494,0,0.0000,5.504,8.466,0.0841,0.0602,0.9326133442054836,Distress
DLR,5.55,3.04,0.76,0.6,0.0,45.28,4.63,21.34,3.87,0.0,2024-12-31,2.26,2.06,-1.91,0.5477,0.1369,0.1081,0.0133,0.0281,0,0.0000,1.528,0.732,0.0343,0.2753,0.6769025088339222,Distress
DLTR,17.58,6.29,1.46,-3.03,0.0,18.64,8.59,3.98,1.26,0.0,2025-01-31,2.86,-0.41,-1.7,0.3578,0.0830,-0.1724,-0.1626,-0.7613,0,0.0000,1.36,1.50,0.3769,0.0774,1.2981489270386266,Distress
DOC,2.7,1.63,0.47,0.24,0.0,19.94,0.88,8.4,0.12,0.0,2024-12-31,1.07,-0.94,-0.11,0.6037,0.1741,0.0889,0.0120,0.0286,0,0.0000,0.088,0.982,0.1169,0.0326,0.7171578836509529,Distress
DOV,7.75,2.96,1.21,2.7,0.0,12.51,2.2,6.95,1.84,0.0,2024-12-31,0.75,-1.27,1.96,0.3819,0.1561,0.3484,0.2158,0.3885,0,0.0000,0.0,0.75,0.1079,0.0000,1.3111331974420464,Distress
DOW,42.96,4.61,1.9,1.12,0.0,57.31,10.29,17.36,2.19,0.0,2024-12-31,2.91,-1.17,-2.37,0.1073,0.0442,0.0261,0.0195,0.0645,0,0.0000,1.896,1.014,0.0584,0.0441,0.9413232699354388,Distress
DPZ,4.71,1.85,0.88,0.58,0.0,1.74,1.61,-3.96,0.19,0.0,2024-12-31,0.62,-0.53,-0.03,0.3928,0.1868,0.1231,0.3333,-0.1465,0,-0.0000,0.024,0.596,-0.1505,0.0051,3.4543710344827585,Safe
DRI,12.08,2.64,1.44,1.05,0.0,12.59,2.25,2.31,0.24,0.0,2025-05-31,1.7,-0.39,-1.28,0.2185,0.1192,0.0869,0.0834,0.4545,0,0.0000,1.024,0.676,0.2926,0.0848,1.3757269579030977,Distress
DTE,12.46,4.34,2.2,1.4,0.0,48.85,5.11,11.7,0.02,0.0,2024-12-31,3.64,1.34,-4.95,0.3483,0.1766,0.1124,0.0287,0.1197,0,0.0000,3.960,-0.320,-0.0274,0.3178,0.8383378300921187,Distress
DUK,30.36,15.2,7.94,4.52,0.0,186.34,19.36,50.13,0.31,0.0,2024-12-31,12.33,0.86,-13.12,0.5007,0.2615,0.1489,0.0243,0.0902,0,0.0000,10.496,1.834,0.0366,0.3457,1.0278743318664807,Distress
DVA,12.82,4.22,1.95,0.94,0.0,17.29,2.97,0.12,0.79,0.0,2024-12-31,2.02,-0.82,-0.77,0.3292,0.1521,0.0733,0.0544,7.8333,0,0.0000,0.616,1.404,11.7000,0.0480,1.2982284384037017,Distress
DVN,15.94,4.71,4.14,2.89,0.0,30.49,3.31,14.5,0.85,0.0,2024-12-31,6.6,0.71,-7.33,0.2955,0.2597,0.1813,0.0948,0.1993,0,0.0000,5.864,0.736,0.0508,0.3679,1.4132579501475893,Distress
DXCM,4.03,2.44,0.6,0.58,0.0,6.48,2.93,2.1,0.61,0.0,2024-12-31,0.99,-0.73,-0.21,0.6055,0.1489,0.1439,0.0895,0.2762,0,0.0000,0.168,0.822,0.3914,0.0417,1.2262465432098764,Distress
EA,7.46,5.92,1.58,1.12,0.0,12.37,3.46,6.39,2.14,0.0,2025-03-31,2.08,-2.86,0.04,0.7936,0.2118,0.1501,0.0905,0.1753,0,0.0000,0.0,2.08,0.3255,0.0000,1.509610978172999,Distress
EBAY,10.28,7.4,2.32,1.98,0.0,19.36,6.1,5.16,2.43,0.0,2024-12-31,2.41,-3.81,2.21,0.7198,0.2257,0.1926,0.1023,0.3837,0,0.0000,0.0,2.41,0.4671,0.0000,1.4264215702479337,Distress
ECL,15.74,6.84,2.61,2.11,0.0,22.39,4.79,8.76,1.26,0.0,2024-12-31,2.81,-2.02,-0.43,0.4346,0.1658,0.1341,0.0942,0.2409,0,0.0000,0.344,2.466,0.2815,0.0219,1.3176625547119247,Distress
ED,15.26,8.17,2.73,1.82,0.0,70.56,6.43,21.96,1.32,0.0,2024-12-31,3.61,1.8,-5.27,0.5354,0.1789,0.1193,0.0258,0.0829,0,0.0000,4.216,-0.606,-0.0276,0.2763,0.829088820861678,Distress
EFX,5.68,3.16,1.04,0.6,0.0,11.76,1.81,4.8,0.17,0.0,2024-12-31,1.32,-0.85,-0.51,0.5563,0.1831,0.1056,0.0510,0.1250,0,0.0000,0.408,0.912,0.1900,0.0718,1.1045701360544218,Distress
EG,17.08,0.0,0.0,1.37,0.0,56.34,0.0,13.88,1.55,42.46,2024-12-31,4.96,-0.38,-4.48,0.0000,0.0000,0.0802,0.0243,0.0987,1.3269,3.0591,3.584,1.376,0.0991,0.2098,0.33617323393681225,Distress
EIX,17.6,7.22,2.93,1.55,0.0,85.58,8.44,15.56,0.19,0.0,2024-12-31,5.01,0.67,-5.54,0.4102,0.1665,0.0881,0.0181,0.0996,0,0.0000,4.432,0.578,0.0371,0.2518,0.7577697008646881,Distress
EL,14.33,10.6,1.14,-1.13,0.0,19.89,5.44,3.86,2.92,0.0,2025-06-30,1.27,-1.14,-0.62,0.7397,0.0796,-0.0789,-0.0568,-0.2927,0,0.0000,0.496,0.774,0.2005,0.0346,1.1593114731020613,Distress
ELV,176.81,0.0,0.0,5.98,0.0,116.89,0.0,41.32,8.29,75.46,2024-12-31,5.81,1.19,-5.17,0.0000,0.0000,0.0338,0.0512,0.1447,1.5490,1.8262,4.136,1.674,0.0405,0.0234,1.5977243562323553,Distress
EMN,9.38,2.29,1.38,0.9,0.0,15.21,2.71,5.78,0.84,0.0,2024-12-31,1.29,-0.45,-0.53,0.2441,0.1471,0.0959,0.0592,0.1557,0,0.0000,0.424,0.866,0.1498,0.0452,1.1684017291255753,Distress
EMR,17.49,8.88,2.67,1.97,0.0,44.25,5.74,21.64,3.59,0.0,2024-09-30,3.33,-2.46,-5.36,0.5077,0.1527,0.1126,0.0445,0.0910,0,0.0000,4.288,-0.958,-0.0443,0.2452,0.9965201694915253,Distress
ENPH,1.33,0.63,0.09,0.1,0.0,3.25,0.66,0.83,0.37,0.0,2024-12-31,0.51,-0.46,0.13,0.4737,0.0677,0.0752,0.0308,0.1205,0,0.0000,0.0,0.51,0.6145,0.0000,0.7692561538461538,Distress
EOG,23.38,15.98,8.25,6.4,0.0,47.19,5.35,29.35,7.09,0.0,2024-12-31,12.14,-4.36,-5.97,0.6835,0.3529,0.2737,0.1356,0.2181,0,0.0000,4.776,7.364,0.2509,0.2043,1.8403063848272938,Grey
EPAM,4.73,1.45,0.54,0.45,0.0,4.75,0.82,3.63,1.29,0.0,2024-12-31,0.56,-0.39,-0.88,0.3066,0.1142,0.0951,0.0947,0.1240,0,0.0000,0.704,-0.144,-0.0397,0.1488,1.6985442105263158,Distress
EQIX,8.75,4.28,1.62,0.82,0.0,35.08,3.35,13.53,3.08,0.0,2024-12-31,3.25,1.72,-3.94,0.4891,0.1851,0.0937,0.0234,0.0606,0,0.0000,3.152,0.098,0.0072,0.3602,0.9656190535917901,Distress
EQR,2.98,1.89,0.87,1.04,0.0,20.83,0.98,11.04,0.06,0.0,2024-12-31,1.57,-0.38,-1.18,0.6342,0.2919,0.3490,0.0499,0.0942,0,0.0000,0.944,0.626,0.0567,0.3168,1.1097894431108977,Distress
EQT,5.22,0.77,0.28,0.23,0.0,39.83,2.46,20.6,0.2,0.0,2024-12-31,2.83,-1.13,-1.58,0.1475,0.0536,0.0441,0.0058,0.0112,0,0.0000,1.264,1.566,0.0760,0.2421,0.31396260105448154,Distress
ERIE,3.86,0.0,0.0,0.6,0.0,2.89,0.0,1.99,0.27,0.9,2024-12-31,0.61,-0.23,-0.23,0.0000,0.0000,0.1554,0.2076,0.3015,3.2111,0.4523,0.184,0.426,0.2141,0.0477,1.447750865051903,Distress
ES,11.9,6.15,2.71,0.81,0.0,59.59,6.72,15.04,0.03,0.0,2024-12-31,2.16,2.34,-4.54,0.5168,0.2277,0.0681,0.0136,0.0539,0,0.0000,3.632,-1.472,-0.0979,0.3052,0.9517120641047156,Distress
ESS,1.77,1.21,0.53,0.74,0.0,12.93,0.53,5.54,0.07,0.0,2024-12-31,1.07,-0.42,-0.97,0.6836,0.2994,0.4181,0.0572,0.1336,0,0.0000,0.776,0.294,0.0531,0.4384,1.1314074709976798,Distress
ETN,24.88,9.5,4.63,3.79,0.0,38.38,7.86,18.49,0.56,0.0,2024-12-31,4.33,-3.94,-0.27,0.3818,0.1861,0.1523,0.0987,0.2050,0,0.0000,0.216,4.114,0.2225,0.0087,1.2798934184471078,Distress
ETR,11.88,5.74,2.76,1.06,0.0,64.79,6.11,15.12,0.86,0.0,2024-12-31,4.49,2.09,-5.85,0.4832,0.2323,0.0892,0.0164,0.0701,0,0.0000,4.680,-0.190,-0.0126,0.3939,0.9658800138910326,Distress
EVRG,5.85,3.03,1.47,0.87,0.0,32.28,3.66,9.96,0.02,0.0,2024-12-31,1.98,0.28,-2.26,0.5179,0.2513,0.1487,0.0270,0.0873,0,0.0000,1.808,0.172,0.0173,0.3091,1.0112602602230485,Distress
EW,5.44,4.32,1.48,4.17,0.0,13.06,1.51,10.0,3.05,0.0,2024-12-31,0.54,-0.98,2.31,0.7941,0.2721,0.7665,0.3193,0.4170,0,0.0000,0.0,0.54,0.0540,0.0000,1.5947140735068914,Distress
EXC,23.03,9.4,4.31,2.46,0.0,107.78,9.61,26.92,0.36,0.0,2024-12-31,5.57,1.31,-7.04,0.4082,0.1871,0.1068,0.0228,0.0914,0,0.0000,5.632,-0.062,-0.0023,0.2446,0.8351141714603822,Distress
EXE,4.22,1.14,-0.7,-0.71,0.0,27.89,3.12,17.57,0.32,0.0,2024-12-31,1.56,-0.42,-1.9,0.2701,-0.1659,-0.1682,-0.0255,-0.0404,0,0.0000,1.52,0.04,0.0023,0.3602,-0.38239291143779125,Distress
EXPD,10.6,1.35,1.04,0.81,0.0,4.75,2.07,2.22,1.15,0.0,2024-12-31,0.72,-1.03,-0.04,0.1274,0.0981,0.0764,0.1705,0.3649,0,0.0000,0.032,0.688,0.3099,0.0030,2.8458352631578947,Grey
EXPE,13.69,12.25,1.67,1.23,0.0,22.39,13.61,1.56,4.18,0.0,2024-12-31,3.08,-1.74,-1.26,0.8948,0.1220,0.0898,0.0549,0.7885,0,0.0000,1.008,2.072,1.3282,0.0736,1.238062259937472,Distress
EXR,3.26,2.35,1.4,0.85,0.0,28.85,1.78,13.95,0.14,0.0,2024-12-31,1.89,-0.2,-1.65,0.7209,0.4294,0.2607,0.0295,0.0609,0,0.0000,1.320,0.570,0.0409,0.4049,1.5358414904679376,Distress
F,184.99,15.51,5.22,5.88,0.0,285.2,106.86,44.84,22.94,0.0,2024-12-31,15.42,7.48,-24.37,0.0838,0.0282,0.0318,0.0206,0.1311,0,0.0000,19.496,-4.076,-0.0909,0.1054,0.8382142776998597,Distress
FANG,11.02,4.97,4.7,3.34,0.0,67.29,4.81,37.74,0.16,0.0,2024-12-31,6.41,4.39,-11.22,0.4510,0.4265,0.3031,0.0496,0.0885,0,0.0000,8.976,-2.566,-0.0680,0.8145,1.5740720835190962,Distress
FAST,7.55,3.4,1.51,1.15,0.0,4.7,0.69,3.62,0.26,0.0,2024-12-31,1.17,-0.91,-0.21,0.4503,0.2000,0.1523,0.2447,0.3177,0,0.0000,0.168,1.002,0.2768,0.0223,2.3327659574468087,Grey
FCX,25.46,7.66,6.86,1.89,0.0,54.85,5.5,17.58,3.92,0.0,2024-12-31,7.16,-3.28,-5.03,0.3009,0.2694,0.0742,0.0345,0.1075,0,0.0000,4.024,3.136,0.1784,0.1581,1.4389561896080216,Distress
FDS,0.0,0.0,0.0,0.0,0.0,4.06,0.67,1.91,0.42,0.0,2024-08-31,0.7,-0.56,-0.14,0,0,0,0.0000,0.0000,0,0.0000,0.112,0.588,0.3079,0,0.12413793103448276,Distress
FDX,87.93,19.0,5.99,4.09,0.0,87.63,15.41,28.07,5.5,0.0,2025-05-31,7.04,-4.02,-4.09,0.2161,0.0681,0.0465,0.0467,0.1457,0,0.0000,3.272,3.768,0.1342,0.0372,1.303470157480315,Distress
FE,13.47,9.1,2.38,0.98,0.0,52.04,5.0,12.46,0.11,0.0,2024-12-31,2.89,1.43,-4.35,0.6756,0.1767,0.0728,0.0188,0.0787,0,0.0000,3.480,-0.590,-0.0474,0.2584,0.8444858647194465,Distress
FFIV,2.82,2.26,0.67,0.57,0.0,5.61,1.49,3.13,1.07,0.0,2024-09-30,0.79,-0.46,-0.06,0.8014,0.2376,0.2021,0.1016,0.1821,0,0.0000,0.048,0.742,0.2371,0.0170,1.5156308021390374,Distress
FI,20.46,12.44,5.88,3.13,0.0,77.18,22.16,27.07,1.24,0.0,2024-12-31,6.63,-4.16,-2.4,0.6080,0.2874,0.1530,0.0406,0.1156,0,0.0000,1.92,4.71,0.1740,0.0938,1.2327941902047161,Distress
FICO,1.72,1.37,0.73,0.51,0.0,1.72,0.38,-0.96,0.15,0.0,2024-09-30,0.63,-0.59,-0.03,0.7965,0.4244,0.2965,0.2965,-0.5313,0,-0.0000,0.024,0.606,-0.6313,0.0140,2.5051711627906976,Grey
FIS,10.13,3.8,1.76,1.45,0.0,33.78,6.09,15.7,0.83,0.0,2024-12-31,2.17,-12.55,8.18,0.3751,0.1737,0.1431,0.0429,0.0924,0,0.0000,0.0,2.17,0.1382,0.0000,0.9025764890467733,Distress
FITB,8.25,0.0,0.0,2.31,0.0,212.93,0.0,19.64,3.01,193.28,2024-12-31,2.82,-3.99,1.04,0.0000,0.0000,0.2800,0.0108,0.1176,1.1017,9.8411,0.0,2.82,0.1436,0.0000,0.055708448785986006,Distress
FOX,16.3,0.0,3.23,2.26,0.0,23.2,2.9,11.96,5.35,0.0,2025-06-30,3.32,-1.76,-0.54,0.0000,0.1982,0.1387,0.0974,0.1890,0,0.0000,0.432,2.888,0.2415,0.0265,1.6333703448275863,Distress
FOXA,16.3,0.0,3.23,2.26,0.0,23.2,2.9,11.96,5.35,0.0,2025-06-30,3.32,-1.76,-0.54,0.0000,0.1982,0.1387,0.0974,0.1890,0,0.0000,0.432,2.888,0.2415,0.0265,1.6333703448275863,Distress
FRT,1.2,0.81,0.42,0.3,0.0,8.52,0.31,3.17,0.12,0.0,2024-12-31,0.57,-0.25,-0.45,0.6750,0.3500,0.2500,0.0352,0.0946,0,0.0000,0.360,0.210,0.0662,0.3000,1.3127464788732393,Distress
FSLR,4.21,1.86,1.39,1.29,0.0,12.12,2.08,7.98,1.62,0.0,2024-12-31,1.22,0.02,-1.56,0.4418,0.3302,0.3064,0.1064,0.1617,0,0.0000,1.248,-0.028,-0.0035,0.2964,1.5974157755775575,Distress
FTNT,5.96,4.8,1.8,1.75,0.0,9.76,4.06,1.49,2.88,0.0,2024-12-31,2.26,-0.05,-0.73,0.8054,0.3020,0.2936,0.1793,1.1745,0,0.0000,0.584,1.676,1.1248,0.0980,1.9613540983606557,Grey
FTV,6.23,3.73,1.14,0.83,0.0,17.02,2.24,10.19,0.81,0.0,2024-12-31,1.53,-0.79,-1.8,0.5987,0.1830,0.1332,0.0488,0.0815,0,0.0000,1.44,0.09,0.0088,0.2311,1.0270492361927146,Distress
GD,47.72,7.36,4.8,3.78,0.0,55.88,17.82,22.06,1.7,0.0,2024-12-31,4.11,-3.37,-0.95,0.1542,0.1006,0.0792,0.0676,0.1714,0,0.0000,0.760,3.350,0.1519,0.0159,1.2224595991410163,Distress
