Ticker,Total Revenue,Gross Profit,Operating Income,Net Income,Year,Total Assets,Current Liabilities,Total Stockholder Equity,Cash And Cash Equivalents,Total Liab,Report Date,Operating Cash Flow,Financing Cash Flow,Investing Cash Flow,Gross Margin,Operating Margin,Net Margin,ROA,ROE,Current Ratio,Debt to Equity,CapEx,FCF,FCF Yield,CapEx Ratio,Z_Score,Z_Risk
GDDY,4.57,2.92,0.93,0.94,0.0,8.24,2.7,0.69,1.09,0.0,2024-12-31,1.29,-0.68,0.02,0.6389,0.2035,0.2057,0.1141,1.3623,0,0.0000,0.0,1.29,1.8696,0.0000,1.3848995145631067,Distress
GE,38.7,14.39,6.76,6.56,0.0,123.14,34.39,19.34,13.62,0.0,2024-12-31,4.71,-6.73,-1.67,0.3718,0.1747,0.1695,0.0533,0.3392,0,0.0000,1.336,3.374,0.1745,0.0345,1.0235134107519896,Distress
GEHC,19.67,8.2,2.62,1.99,0.0,33.09,9.55,8.45,2.87,0.0,2024-12-31,1.95,-0.57,-0.91,0.4169,0.1332,0.1012,0.0601,0.2355,0,0.0000,0.728,1.222,0.1446,0.0370,1.1380791900876397,Distress
GEN,3.94,3.16,1.62,0.64,0.0,15.5,2.85,2.27,1.01,0.0,2025-03-31,1.22,-0.97,-0.1,0.8020,0.4112,0.1624,0.0413,0.2819,0,0.0000,0.08,1.14,0.5022,0.0203,1.6893470967741935,Distress
GEV,34.94,6.08,0.47,1.55,0.0,51.48,31.68,9.55,8.2,0.0,2024-12-31,2.58,3.65,-0.04,0.1740,0.0135,0.0444,0.0301,0.1623,0,0.0000,0.032,2.548,0.2668,0.0009,0.9144023698523698,Distress
GILD,28.75,22.5,10.5,0.48,0.0,59.0,12.0,19.33,9.99,0.0,2024-12-31,10.83,-3.43,-3.45,0.7826,0.3652,0.0167,0.0081,0.0248,0,0.0000,2.760,8.070,0.4175,0.0960,1.8956345762711864,Grey
GIS,19.49,6.73,3.29,2.3,0.0,33.07,7.86,9.2,0.36,0.0,2025-05-31,2.92,-1.18,-1.79,0.3453,0.1688,0.1180,0.0695,0.2500,0,0.0000,1.432,1.488,0.1617,0.0735,1.159459110976716,Distress
GL,5.78,0.0,0.0,1.07,0.0,29.08,0.0,5.31,0.17,23.77,2024-12-31,1.4,-0.72,-0.64,0.0000,0.0000,0.1851,0.0368,0.2015,1.2234,4.4765,0.512,0.888,0.1672,0.0886,0.20577716643741403,Distress
GLW,13.12,4.28,1.14,0.51,0.0,27.74,4.92,10.69,1.77,0.0,2024-12-31,1.94,-1.16,-0.74,0.3262,0.0869,0.0389,0.0184,0.0477,0,0.0000,0.592,1.348,0.1261,0.0451,0.8363013626532083,Distress
GM,187.44,23.4,12.78,6.01,0.0,279.76,96.26,63.07,19.87,0.0,2024-12-31,20.13,1.94,-20.52,0.1248,0.0682,0.0321,0.0215,0.0953,0,0.0000,16.416,3.714,0.0589,0.0876,0.9802930569059194,Distress
GNRC,4.3,1.67,0.54,0.33,0.0,5.11,1.03,2.49,0.28,0.0,2024-12-31,0.74,-0.45,-0.21,0.3884,0.1256,0.0767,0.0646,0.1325,0,0.0000,0.168,0.572,0.2297,0.0391,1.3217207045009784,Distress
GOOG,350.02,203.71,112.39,100.12,0.0,450.26,89.12,325.08,23.47,0.0,2024-12-31,125.3,-79.73,-45.54,0.5820,0.3211,0.2860,0.2224,0.3080,0,0.0000,36.432,88.868,0.2734,0.1041,1.8995535996979522,Grey
GOOGL,350.02,203.71,112.39,100.12,0.0,450.26,89.12,325.08,23.47,0.0,2024-12-31,125.3,-79.73,-45.54,0.5820,0.3211,0.2860,0.2224,0.3080,0,0.0000,36.432,88.868,0.2734,0.1041,1.8995535996979522,Grey
GPC,23.49,8.52,1.44,0.9,0.0,19.28,8.53,4.34,0.48,0.0,2024-12-31,1.25,-0.33,-1.51,0.3627,0.0613,0.0383,0.0467,0.2074,0,0.0000,1.208,0.042,0.0097,0.0514,1.4505265145228214,Distress
GRMN,6.3,3.7,1.59,1.41,0.0,9.63,1.51,7.85,2.08,0.0,2024-12-31,1.43,-0.63,-0.39,0.5873,0.2524,0.2238,0.1464,0.1796,0,0.0000,0.312,1.118,0.1424,0.0495,1.7463156386292833,Distress
GS,53.51,0.0,0.0,14.28,0.0,1675.97,0.0,122.0,182.09,1553.98,2024-12-31,-13.21,7.32,-49.62,0.0000,0.0000,0.2669,0.0085,0.1170,1.0785,12.7375,39.696,-52.906,-0.4337,0.7418,0.16230481452531964,Distress
GWW,17.17,6.76,2.64,1.91,0.0,8.83,2.31,3.36,1.04,0.0,2024-12-31,2.11,-1.18,-0.52,0.3937,0.1538,0.1112,0.2163,0.5685,0,0.0000,0.416,1.694,0.5042,0.0242,2.5933837146092866,Grey
HAL,22.94,4.3,3.94,2.5,0.0,25.59,6.05,10.51,2.62,0.0,2024-12-31,3.86,-1.73,-1.65,0.1874,0.1718,0.1090,0.0977,0.2379,0,0.0000,1.320,2.540,0.2417,0.0575,1.586244415787417,Distress
HAS,4.14,2.67,0.73,0.39,0.0,6.34,1.4,1.16,0.69,0.0,2024-12-31,0.85,-0.5,-0.2,0.6449,0.1763,0.0942,0.0615,0.3362,0,0.0000,0.16,0.69,0.5948,0.0386,1.365386214511041,Distress
HBAN,7.38,0.0,0.0,1.94,0.0,204.23,0.0,19.74,13.33,184.45,2024-12-31,1.82,13.02,-12.12,0.0000,0.0000,0.2629,0.0095,0.0983,1.1072,9.3440,9.696,-7.876,-0.3990,1.3138,0.11445918817020026,Distress
HCA,70.6,28.68,10.55,5.76,0.0,59.51,15.18,-2.5,1.93,0.0,2024-12-31,10.51,-4.58,-4.93,0.4062,0.1494,0.0816,0.0968,-2.3040,0,-0.0000,3.944,6.566,-2.6264,0.0559,1.7182930633506974,Distress
HD,159.51,53.31,21.53,14.81,0.0,96.12,28.66,6.64,1.66,0.0,2025-01-31,19.81,-0.69,-21.03,0.3342,0.1350,0.0928,0.1541,2.2304,0,0.0000,16.824,2.986,0.4497,0.1055,2.125712234706617,Grey
HIG,26.38,0.0,0.0,3.11,0.0,80.92,0.0,16.45,0.18,64.47,2024-12-31,5.91,-2.08,-3.77,0.0000,0.0000,0.1179,0.0384,0.1891,1.2552,3.9191,3.016,2.894,0.1759,0.1143,0.32867029164607015,Distress
HII,11.54,1.45,0.49,0.55,0.0,12.14,2.99,4.67,0.83,0.0,2024-12-31,0.39,0.36,-0.35,0.1256,0.0425,0.0477,0.0453,0.1178,0,0.0000,0.280,0.110,0.0236,0.0243,1.1728694398682042,Distress
HLT,11.17,3.06,2.37,1.54,0.0,16.52,4.7,-3.73,1.3,0.0,2024-12-31,2.01,-1.04,-0.45,0.2739,0.2122,0.1379,0.0932,-0.4129,0,-0.0000,0.360,1.650,-0.4424,0.0322,1.4708411138014528,Distress
HOLX,4.03,2.23,0.93,0.79,0.0,9.16,1.04,5.13,2.16,0.0,2024-09-30,1.29,-1.11,-0.78,0.5533,0.2308,0.1960,0.0862,0.1540,0,0.0000,0.624,0.666,0.1298,0.1548,1.4845657641921397,Distress
HON,38.5,14.66,7.66,5.7,0.0,75.2,21.26,18.62,10.57,0.0,2024-12-31,6.1,6.84,-10.16,0.3808,0.1990,0.1481,0.0758,0.3061,0,0.0000,8.128,-2.028,-0.1089,0.2111,1.3373382978723405,Distress
HPE,30.13,9.88,2.49,2.58,0.0,71.26,25.97,24.82,14.85,0.0,2024-10-31,4.34,6.28,-0.05,0.3279,0.0826,0.0856,0.0362,0.1039,0,0.0000,0.040,4.300,0.1732,0.0013,0.9454680157170923,Distress
HPQ,53.56,11.82,4.2,2.78,0.0,39.91,28.69,-1.32,3.24,0.0,2024-10-31,3.75,-3.08,-0.65,0.2207,0.0784,0.0519,0.0697,-2.1061,0,-0.0000,0.520,3.230,-2.4470,0.0097,1.6981587371586069,Distress
HRL,11.92,2.02,1.02,0.81,0.0,13.43,1.4,7.99,0.74,0.0,2024-10-31,1.27,-1.03,-0.24,0.1695,0.0856,0.0680,0.0603,0.1014,0,0.0000,0.192,1.078,0.1349,0.0161,1.2361657781087119,Distress
HSIC,12.67,4.02,0.73,0.39,0.0,10.22,2.8,3.39,0.12,0.0,2024-12-31,0.85,-0.51,-0.43,0.3173,0.0576,0.0308,0.0382,0.1150,0,0.0000,0.344,0.506,0.1493,0.0272,1.443896046966732,Distress
HST,5.68,3.03,0.77,0.7,0.0,13.05,1.4,6.61,0.55,0.0,2024-12-31,1.5,-0.01,-2.04,0.5335,0.1356,0.1232,0.0536,0.1059,0,0.0000,1.632,-0.132,-0.0200,0.2873,0.933303754789272,Distress
HSY,11.2,5.3,2.93,2.22,0.0,12.95,3.93,4.71,0.73,0.0,2024-12-31,2.53,-1.3,-0.96,0.4732,0.2616,0.1982,0.1714,0.4713,0,0.0000,0.768,1.762,0.3741,0.0686,1.7957896525096526,Distress
HUBB,5.63,1.9,1.09,0.78,0.0,6.68,1.27,3.27,0.33,0.0,2024-12-31,0.99,-0.92,-0.06,0.3375,0.1936,0.1385,0.1168,0.2385,0,0.0000,0.048,0.942,0.2881,0.0085,1.5409758083832334,Distress
HUM,117.76,0.0,0.0,1.21,0.0,46.48,0.0,16.38,2.22,30.03,2024-12-31,2.97,-2.49,-2.95,0.0000,0.0000,0.0103,0.0260,0.0739,1.5478,1.8333,2.360,0.610,0.0372,0.0200,2.5908777969018932,Grey
HWM,7.43,2.03,1.64,1.16,0.0,10.52,1.55,4.55,0.56,0.0,2024-12-31,1.3,-1.03,-0.32,0.2732,0.2207,0.1561,0.1103,0.2549,0,0.0000,0.256,1.044,0.2295,0.0345,1.4984620912547528,Distress
IBM,62.75,35.55,10.07,6.02,0.0,137.18,33.14,27.31,13.95,0.0,2024-12-31,13.44,-7.08,-4.94,0.5665,0.1605,0.0959,0.0439,0.2204,0,0.0000,3.952,9.488,0.3474,0.0630,1.1091076468873013,Distress
ICE,11.76,6.52,4.41,2.75,0.0,139.43,89.55,27.65,0.84,0.0,2024-12-31,4.61,0.08,-0.92,0.5544,0.3750,0.2338,0.0197,0.0995,0,0.0000,0.736,3.874,0.1401,0.0626,1.3290728322455712,Distress
IDXX,3.9,2.38,1.13,0.89,0.0,3.29,1.07,1.6,0.29,0.0,2024-12-31,0.93,-0.88,-0.21,0.6103,0.2897,0.2282,0.2705,0.5563,0,0.0000,0.168,0.762,0.4763,0.0431,2.2471954103343466,Grey
IEX,3.27,1.45,0.69,0.5,0.0,6.75,0.63,3.79,0.62,0.0,2024-12-31,0.67,0.47,-1.01,0.4434,0.2110,0.1529,0.0741,0.1319,0,0.0000,0.808,-0.138,-0.0364,0.2471,1.2909666666666666,Distress
IFF,11.48,4.12,0.85,0.24,0.0,28.67,4.33,13.88,0.47,0.0,2024-12-31,1.07,-1.61,0.33,0.3589,0.0740,0.0209,0.0084,0.0173,0,0.0000,0.0,1.07,0.0771,0.0000,0.6642906871294035,Distress
INCY,4.24,3.93,0.1,0.03,0.0,5.44,1.64,3.45,1.69,0.0,2024-12-31,0.34,-2.02,0.16,0.9269,0.0236,0.0071,0.0055,0.0087,0,0.0000,0.0,0.34,0.0986,0.0000,1.2300858823529413,Distress
INTC,53.1,17.34,-4.71,-18.76,0.0,196.48,35.67,99.27,8.25,0.0,2024-12-31,8.29,11.14,-18.26,0.3266,-0.0887,-0.3533,-0.0955,-0.1890,0,0.0000,14.608,-6.318,-0.0636,0.2751,0.027933322475570066,Distress
INTU,18.83,14.98,4.94,3.87,0.0,36.96,10.37,19.71,2.88,0.0,2025-07-31,6.21,-1.51,-2.32,0.7955,0.2623,0.2055,0.1047,0.1963,0,0.0000,1.856,4.354,0.2209,0.0986,1.4685661904761904,Distress
INVH,2.62,1.55,0.74,0.45,0.0,18.7,0.82,9.76,0.17,0.0,2024-12-31,1.08,-1.09,-0.47,0.5916,0.2824,0.1718,0.0241,0.0461,0,0.0000,0.376,0.704,0.0721,0.1435,1.0829360427807484,Distress
IP,18.62,5.24,0.48,0.56,0.0,22.8,4.26,8.17,1.17,0.0,2024-12-31,1.68,-0.78,-0.81,0.2814,0.0258,0.0301,0.0246,0.0685,0,0.0000,0.648,1.032,0.1263,0.0348,0.9633856140350877,Distress
IPG,10.69,1.82,1.43,0.69,0.0,18.33,9.76,3.8,2.19,0.0,2024-12-31,1.06,-1.02,-0.15,0.1703,0.1338,0.0645,0.0376,0.1816,0,0.0000,0.120,0.940,0.2474,0.0112,1.168108466993999,Distress
IQV,15.4,5.38,2.27,1.37,0.0,26.9,6.96,6.07,1.7,0.0,2024-12-31,2.72,-0.88,-1.44,0.3494,0.1474,0.0890,0.0509,0.2257,0,0.0000,1.152,1.568,0.2583,0.0748,1.1347471375464684,Distress
IR,7.24,3.17,1.45,0.84,0.0,18.01,1.82,10.18,1.54,0.0,2024-12-31,1.4,1.71,-3.11,0.4378,0.2003,0.1160,0.0466,0.0825,0,0.0000,2.488,-1.088,-0.1069,0.3436,1.1655985508051083,Distress
IRM,6.15,3.45,1.21,0.18,0.0,18.72,3.09,-0.5,0.16,0.0,2024-12-31,1.2,0.88,-2.14,0.5610,0.1967,0.0293,0.0096,-0.3600,0,-0.0000,1.712,-0.512,1.0240,0.2784,0.9878920512820513,Distress
ISRG,8.35,5.63,2.35,2.32,0.0,18.74,1.75,16.43,2.03,0.0,2024-12-31,2.42,0.15,-3.27,0.6743,0.2814,0.2778,0.1238,0.1412,0,0.0000,2.616,-0.196,-0.0119,0.3133,1.5041802988260404,Distress
IT,6.27,4.24,1.16,1.25,0.0,8.53,3.97,1.36,1.93,0.0,2024-12-31,1.48,-0.71,-0.1,0.6762,0.1850,0.1994,0.1465,0.9191,0,0.0000,0.08,1.40,1.0294,0.0128,1.6170650644783118,Distress
ITW,15.9,7.04,4.26,3.49,0.0,15.07,4.31,3.32,0.95,0.0,2024-12-31,3.28,-3.19,-0.14,0.4428,0.2679,0.2195,0.2316,1.0512,0,0.0000,0.112,3.168,0.9542,0.0070,2.0147932913072326,Grey
IVZ,6.07,2.03,0.83,0.77,0.0,27.01,0.83,14.56,1.5,0.0,2024-12-31,1.19,-1.66,0.07,0.3344,0.1367,0.1269,0.0285,0.0529,0,0.0000,0.0,1.19,0.0817,0.0000,0.742483565346168,Distress
J,11.5,2.83,0.69,0.81,0.0,11.76,4.08,4.55,1.14,0.0,2024-09-30,1.05,-0.75,-0.13,0.2461,0.0600,0.0704,0.0689,0.1780,0,0.0000,0.104,0.946,0.2079,0.0090,1.2922176870748299,Distress
JBHT,12.09,2.06,0.83,0.57,0.0,8.31,1.68,4.01,0.05,0.0,2024-12-31,1.48,-0.83,-0.66,0.1704,0.0687,0.0471,0.0686,0.1421,0,0.0000,0.528,0.952,0.2374,0.0437,1.6888038628158846,Distress
JCI,22.95,8.08,2.42,1.7,0.0,42.7,11.96,16.1,0.61,0.0,2024-09-30,2.1,-2.08,-0.22,0.3521,0.1054,0.0741,0.0398,0.1056,0,0.0000,0.176,1.924,0.1195,0.0077,0.9024335831381733,Distress
JKHY,2.38,1.01,0.57,0.46,0.0,3.04,0.54,2.13,0.1,0.0,2025-06-30,0.64,-0.35,-0.23,0.4244,0.2395,0.1933,0.1513,0.2160,0,0.0000,0.184,0.456,0.2141,0.0773,1.6127184210526315,Distress
JNJ,88.82,61.35,22.15,14.07,0.0,180.1,50.32,71.49,24.1,0.0,2024-12-31,24.27,-3.13,-18.6,0.6907,0.2494,0.1584,0.0781,0.1968,0,0.0000,14.88,9.39,0.1313,0.1675,1.4767679178234314,Distress
JPM,169.44,0.0,0.0,58.47,0.0,4002.81,0.0,344.76,469.32,3658.06,2024-12-31,-42.01,63.45,-163.4,0.0000,0.0000,0.3451,0.0146,0.1696,1.0942,10.6105,130.72,-172.73,-0.5010,0.7715,0.1830274232351773,Distress
K,12.75,4.54,1.87,1.34,0.0,15.63,4.66,3.78,0.69,0.0,2024-12-31,1.76,-0.61,-0.75,0.3561,0.1467,0.1051,0.0857,0.3545,0,0.0000,0.600,1.160,0.3069,0.0471,1.3528240115163146,Distress
KDP,15.35,8.53,3.31,1.44,0.0,53.43,8.09,24.24,0.51,0.0,2024-12-31,2.22,-0.22,-1.61,0.5557,0.2156,0.0938,0.0270,0.0594,0,0.0000,1.288,0.932,0.0384,0.0839,1.010226022833614,Distress
KEY,4.39,0.0,0.0,-0.16,0.0,187.17,0.0,18.18,1.74,168.99,2024-12-31,0.66,-2.36,2.5,0.0000,0.0000,-0.0364,-0.0009,-0.0088,1.1076,9.2954,0.0,0.66,0.0363,0.0000,0.034610247368702246,Distress
KEYS,4.98,3.13,0.83,0.61,0.0,9.27,1.43,5.11,1.8,0.0,2024-10-31,1.05,-0.91,-0.82,0.6285,0.1667,0.1225,0.0658,0.1194,0,0.0000,0.656,0.394,0.0771,0.1317,1.3203365372168283,Distress
KHC,25.85,8.97,5.35,2.74,0.0,88.29,7.25,49.18,1.33,0.0,2024-12-31,4.18,-3.01,-1.02,0.3470,0.2070,0.1060,0.0310,0.0557,0,0.0000,0.816,3.364,0.0684,0.0316,0.9939619322686599,Distress
KIM,2.04,1.4,0.66,0.41,0.0,20.31,0.29,10.65,0.69,0.0,2024-12-31,1.01,-0.78,-0.32,0.6863,0.3235,0.2010,0.0202,0.0385,0,0.0000,0.256,0.754,0.0708,0.1255,1.2087612259970457,Distress
KKR,21.64,3.84,0.93,3.08,0.0,360.1,53.07,23.65,14.88,0.0,2024-12-31,6.65,7.08,-19.05,0.1774,0.0430,0.1423,0.0086,0.1302,0,0.0000,15.240,-8.590,-0.3632,0.7043,0.25158064426548177,Distress
KLAC,12.16,7.4,5.01,4.06,0.0,16.07,4.09,4.69,2.08,0.0,2025-06-30,4.08,-3.79,-0.2,0.6086,0.4120,0.3339,0.2526,0.8657,0,0.0000,0.16,3.92,0.8358,0.0132,2.2716099564405723,Grey
KMB,20.06,7.18,3.31,2.54,0.0,16.55,7.0,0.84,1.02,0.0,2024-12-31,3.23,-3.17,-0.1,0.3579,0.1650,0.1266,0.1535,3.0238,0,0.0000,0.08,3.15,3.7500,0.0040,1.8305422960725077,Grey
KMI,15.1,8.41,4.38,2.61,0.0,71.41,5.1,30.53,0.09,0.0,2024-12-31,5.64,-2.89,-2.63,0.5570,0.2901,0.1728,0.0365,0.0855,0,0.0000,2.104,3.536,0.1158,0.1393,1.1702973715165943,Distress
KMX,26.35,2.9,-0.22,0.5,0.0,27.4,2.2,6.24,0.25,0.0,2025-02-28,0.62,-0.45,-0.46,0.1101,-0.0083,0.0190,0.0182,0.0801,0,0.0000,0.368,0.252,0.0404,0.0140,0.9452377372262774,Distress
KO,47.06,28.74,14.02,10.63,0.0,100.55,25.25,24.86,10.83,0.0,2024-12-31,6.8,-6.91,2.52,0.6107,0.2979,0.2259,0.1057,0.4276,0,0.0000,0.0,6.8,0.2735,0.0000,1.5803449875683737,Distress
KR,147.12,33.4,3.85,2.66,0.0,52.62,15.94,8.28,3.96,0.0,2025-01-31,5.79,-0.49,-3.23,0.2270,0.0262,0.0181,0.0506,0.3213,0,0.0000,2.584,3.206,0.3872,0.0176,2.9726629646522236,Grey
KVUE,15.46,8.96,2.64,1.03,0.0,25.6,5.74,9.67,1.07,0.0,2024-12-31,1.77,-1.56,-0.42,0.5796,0.1708,0.0666,0.0402,0.1065,0,0.0000,0.336,1.434,0.1483,0.0217,1.2177025000000001,Distress
L,17.24,0.0,0.0,1.41,0.0,81.94,0.0,17.07,0.54,64.01,2024-12-31,3.02,-0.9,-1.98,0.0000,0.0000,0.0818,0.0172,0.0826,1.2801,3.7499,1.584,1.436,0.0841,0.0919,0.2183060776177691,Distress
LDOS,16.66,2.8,1.82,1.25,0.0,13.1,3.65,4.41,0.94,0.0,2024-12-31,1.39,-1.08,-0.14,0.1681,0.1092,0.0750,0.0954,0.2834,0,0.0000,0.112,1.278,0.2898,0.0067,1.7182225954198476,Distress
LEN,35.44,5.5,4.85,3.93,0.0,41.31,1.84,27.87,4.91,0.0,2024-11-30,2.4,-3.68,-0.3,0.1552,0.1369,0.1109,0.0951,0.1410,0,0.0000,0.24,2.16,0.0775,0.0068,1.4523025587024934,Distress
LH,13.01,3.62,1.14,0.75,0.0,18.38,3.33,8.05,1.52,0.0,2024-12-31,1.59,0.78,-1.37,0.2782,0.0876,0.0576,0.0408,0.0932,0,0.0000,1.096,0.494,0.0614,0.0842,1.0961529053318824,Distress
LHX,21.32,5.52,2.08,1.5,0.0,42.0,7.63,19.51,0.62,0.0,2024-12-31,2.56,-2.22,-0.26,0.2589,0.0976,0.0704,0.0357,0.0769,0,0.0000,0.208,2.352,0.1206,0.0098,0.8474133333333334,Distress
LIN,33.01,15.86,8.6,6.56,0.0,80.15,14.54,38.09,4.85,0.0,2024-12-31,9.42,-4.36,-4.64,0.4805,0.2605,0.1987,0.0818,0.1722,0,0.0000,3.712,5.708,0.1499,0.1125,1.3441166250779788,Distress
LKQ,14.36,5.61,1.33,0.69,0.0,14.96,2.86,6.02,0.23,0.0,2024-12-31,1.12,-0.75,-0.41,0.3907,0.0926,0.0481,0.0461,0.1146,0,0.0000,0.328,0.792,0.1316,0.0228,1.2839222459893047,Distress
LLY,45.04,36.62,17.5,10.59,0.0,78.71,28.38,14.19,3.27,0.0,2024-12-31,8.82,1.23,-9.3,0.8131,0.3885,0.2351,0.1345,0.7463,0,0.0000,7.44,1.38,0.0973,0.1652,1.9041310570448482,Grey
LMT,71.04,6.93,7.01,5.34,0.0,55.62,19.42,6.33,2.48,0.0,2024-12-31,6.97,-4.14,-1.79,0.0976,0.0987,0.0752,0.0960,0.8436,0,0.0000,1.432,5.538,0.8749,0.0202,1.6564543365695792,Distress
LNT,3.98,1.78,0.89,0.69,0.0,22.71,2.72,7.0,0.08,0.0,2024-12-31,1.17,0.4,-1.55,0.4472,0.2236,0.1734,0.0304,0.0986,0,0.0000,1.240,-0.070,-0.0100,0.3116,0.917360405107882,Distress
LOW,83.67,27.88,10.47,6.96,0.0,43.1,18.76,-14.23,1.76,0.0,2025-01-31,9.62,-7.05,-1.74,0.3332,0.1251,0.0832,0.1615,-0.4891,0,-0.0000,1.392,8.228,-0.5782,0.0166,2.4031316241299305,Grey
LRCX,18.44,8.98,5.9,5.36,0.0,21.35,6.57,9.86,6.39,0.0,2025-06-30,6.17,-4.94,-0.71,0.4870,0.3200,0.2907,0.2511,0.5436,0,0.0000,0.568,5.602,0.5682,0.0308,2.278857142857143,Grey
LULU,10.59,6.27,2.51,1.81,0.0,7.6,1.84,4.32,1.98,0.0,2025-01-31,2.27,-1.65,-0.8,0.5921,0.2370,0.1709,0.2382,0.4190,0,0.0000,0.64,1.63,0.3773,0.0604,2.488152631578947,Grey
LUV,27.48,4.46,0.32,0.46,0.0,33.75,12.28,10.35,7.51,0.0,2024-12-31,0.46,-1.98,-0.26,0.1623,0.0116,0.0167,0.0136,0.0444,0,0.0000,0.208,0.252,0.0243,0.0076,1.1195244444444443,Distress
LVS,11.3,5.52,2.47,1.45,0.0,20.67,5.8,2.88,3.65,0.0,2024-12-31,3.2,-3.06,-1.58,0.4885,0.2186,0.1283,0.0701,0.5035,0,0.0000,1.264,1.936,0.6722,0.1119,1.4799673246250604,Distress
LW,6.45,1.4,0.77,0.36,0.0,7.39,1.48,1.74,0.07,0.0,2025-05-31,0.87,-0.22,-0.65,0.2171,0.1194,0.0558,0.0487,0.2069,0,0.0000,0.520,0.350,0.2011,0.0806,1.278187794316644,Distress
LYB,40.3,4.56,2.77,1.36,0.0,35.75,6.7,12.46,3.38,0.0,2024-12-31,3.82,-1.9,-1.85,0.1132,0.0687,0.0337,0.0380,0.1091,0,0.0000,1.480,2.340,0.1878,0.0367,1.4674372727272726,Distress
LYV,23.16,5.83,0.81,0.9,0.0,19.64,9.36,0.17,6.1,0.0,2024-12-31,1.73,-0.66,-0.85,0.2517,0.0350,0.0389,0.0458,5.2941,0,0.0000,0.680,1.050,6.1765,0.0294,1.6674348268839103,Distress
MA,28.17,21.49,16.33,12.87,0.0,48.08,19.22,6.48,8.44,0.0,2024-12-31,14.78,-10.84,-3.4,0.7629,0.5797,0.4569,0.2677,1.9861,0,0.0000,2.72,12.06,1.8611,0.0966,2.709557420965058,Grey
MAA,2.19,0.71,0.66,0.53,0.0,11.81,0.86,5.96,0.04,0.0,2024-12-31,1.1,-0.27,-0.83,0.3242,0.3014,0.2420,0.0449,0.0889,0,0.0000,0.664,0.436,0.0732,0.3032,1.1841204233700253,Distress
MAR,25.1,5.1,3.84,2.38,0.0,26.18,8.65,-2.99,0.4,0.0,2024-12-31,2.75,-1.96,-0.73,0.2032,0.1530,0.0948,0.0909,-0.7960,0,-0.0000,0.584,2.166,-0.7244,0.0233,1.4819817417876242,Distress
MAS,7.83,2.83,1.36,0.82,0.0,5.02,1.56,-0.28,0.63,0.0,2024-12-31,1.08,-1.02,-0.05,0.3614,0.1737,0.1047,0.1633,-2.9286,0,-0.0000,0.040,1.040,-3.7143,0.0051,2.2835685657370517,Grey
MCD,25.92,14.71,11.85,8.22,0.0,55.18,3.86,-3.8,1.08,0.0,2024-12-31,9.45,-7.5,-5.35,0.5675,0.4572,0.3171,0.1490,-2.1632,0,-0.0000,4.280,5.170,-1.3605,0.1651,2.0019821819499817,Grey
MCHP,4.4,2.47,0.38,-0.0,0.0,15.37,1.16,7.08,0.77,0.0,2025-03-31,0.9,-0.16,-0.29,0.5614,0.0864,-0.0000,-0.0000,-0.0000,0,0.0000,0.232,0.668,0.0944,0.0527,0.6315090696161354,Distress
MCK,359.05,13.32,4.82,3.3,0.0,75.14,61.6,-2.07,5.69,0.0,2025-03-31,6.08,-3.96,-0.73,0.0371,0.0134,0.0092,0.0439,-1.5942,0,-0.0000,0.584,5.496,-2.6551,0.0016,4.913504003194038,Safe
