Ticker,Total Revenue,Gross Profit,Operating Income,Net Income,Year,Total Assets,Current Liabilities,Total Stockholder Equity,Cash And Cash Equivalents,Total Liab,Report Date,Operating Cash Flow,Financing Cash Flow,Investing Cash Flow,Gross Margin,Operating Margin,Net Margin,ROA,ROE,Current Ratio,Debt to Equity,CapEx,FCF,FCF Yield,CapEx Ratio,Z_Score,Z_Risk
MCO,7.09,5.14,2.98,2.06,0.0,15.5,3.6,3.56,2.41,0.0,2024-12-31,2.84,-1.45,-1.06,0.7250,0.4203,0.2906,0.1329,0.5787,0,0.0000,0.848,1.992,0.5596,0.1196,2.03099,Grey
MDT,33.54,21.9,6.54,4.66,0.0,91.68,12.88,48.02,2.22,0.0,2025-04-30,7.04,-4.36,-1.94,0.6530,0.1950,0.1389,0.0508,0.0970,0,0.0000,1.552,5.488,0.1143,0.0463,1.038395287958115,Distress
MET,69.94,0.0,0.0,4.43,0.0,677.46,0.0,27.44,20.07,649.75,2024-12-31,14.6,-3.13,-11.49,0.0000,0.0000,0.0633,0.0065,0.1614,1.0426,23.6789,9.192,5.408,0.1971,0.1314,0.13878900599297375,Distress
META,164.5,134.34,69.38,62.36,0.0,276.05,33.6,182.64,43.89,0.0,2024-12-31,91.33,-40.78,-47.15,0.8167,0.4218,0.3791,0.2259,0.3414,0,0.0000,37.720,53.610,0.2935,0.2293,2.1786380619453,Grey
MGM,17.24,7.85,1.67,0.75,0.0,42.23,3.35,3.02,2.42,0.0,2024-12-31,2.36,-1.56,-1.28,0.4553,0.0969,0.0435,0.0178,0.2483,0,0.0000,1.024,1.336,0.4424,0.0594,0.7967768671560502,Distress
MHK,10.84,2.69,0.7,0.52,0.0,12.78,2.67,7.55,0.67,0.0,2024-12-31,1.13,-0.63,-0.45,0.2482,0.0646,0.0480,0.0407,0.0689,0,0.0000,0.360,0.770,0.1020,0.0332,1.1242911111111111,Distress
MKC,6.72,2.59,1.07,0.79,0.0,13.07,2.88,5.29,0.19,0.0,2024-11-30,0.92,-0.58,-0.27,0.3854,0.1592,0.1176,0.0604,0.1493,0,0.0000,0.216,0.704,0.1331,0.0321,1.0569590818668706,Distress
MKTX,0.82,0.56,0.34,0.27,0.0,1.79,0.26,1.39,0.54,0.0,2024-12-31,0.39,-0.2,-0.09,0.6829,0.4146,0.3293,0.1508,0.1942,0,0.0000,0.072,0.318,0.2288,0.0878,2.1882917318435755,Grey
MLM,6.54,1.88,2.76,2.0,0.0,18.17,1.02,9.45,0.67,0.0,2024-12-31,1.46,0.37,-2.44,0.2875,0.4220,0.3058,0.1101,0.2116,0,0.0000,1.952,-0.492,-0.0521,0.2985,1.7967827187671985,Distress
MMC,24.46,10.46,5.82,4.06,0.0,56.48,19.52,13.34,2.4,0.0,2024-12-31,4.3,4.46,-8.82,0.4276,0.2379,0.1660,0.0719,0.3043,0,0.0000,7.056,-2.756,-0.2066,0.2885,1.2691351558073654,Distress
MMM,24.58,10.13,4.82,4.17,0.0,39.87,11.26,3.84,5.6,0.0,2024-12-31,1.82,1.1,-3.21,0.4121,0.1961,0.1697,0.1046,1.0859,0,0.0000,2.568,-0.748,-0.1948,0.1045,1.432181417105593,Distress
MNST,7.49,4.05,1.93,1.51,0.0,7.72,1.1,5.96,1.53,0.0,2024-12-31,1.93,-3.33,0.73,0.5407,0.2577,0.2016,0.1956,0.2534,0,0.0000,0.0,1.93,0.3238,0.0000,2.0584410880829016,Grey
MO,20.44,14.37,11.63,11.26,0.0,35.18,8.78,-2.24,3.13,0.0,2024-12-31,8.75,-11.49,2.17,0.7030,0.5690,0.5509,0.3201,-5.0268,0,-0.0000,0.0,8.75,-3.9063,0.0000,2.5654771461057417,Grey
MOH,40.65,4.74,1.71,1.18,0.0,15.63,7.9,4.5,4.66,0.0,2024-12-31,0.64,-0.35,-0.46,0.1166,0.0421,0.0290,0.0755,0.2622,0,0.0000,0.368,0.272,0.0604,0.0091,3.0974712667946256,Safe
MOS,11.12,1.51,0.62,0.17,0.0,22.92,4.17,11.48,0.27,0.0,2024-12-31,1.3,-0.13,-1.26,0.1358,0.0558,0.0153,0.0074,0.0148,0,0.0000,1.008,0.292,0.0254,0.0906,0.6834419197207678,Distress
MPC,138.86,9.29,5.25,3.44,0.0,78.86,20.83,17.74,3.21,0.0,2024-12-31,8.66,-12.43,1.53,0.0669,0.0378,0.0248,0.0436,0.1939,0,0.0000,0.0,8.66,0.4882,0.0000,1.9344280547806239,Grey
MPWR,2.21,1.22,0.54,1.79,0.0,3.62,0.29,3.15,0.69,0.0,2024-12-31,0.79,-0.87,0.22,0.5520,0.2443,0.8100,0.4945,0.5683,0,0.0000,0.0,0.79,0.2508,0.0000,1.6454165193370165,Distress
MRK,64.17,48.98,20.22,17.12,0.0,117.11,28.42,46.31,13.24,0.0,2024-12-31,21.47,-7.03,-7.73,0.7633,0.3151,0.2668,0.1462,0.3697,0,0.0000,6.184,15.286,0.3301,0.0964,1.723443696524635,Distress
MRNA,3.2,1.74,-3.94,-3.56,0.0,14.14,2.21,10.9,1.93,0.0,2024-12-31,-3.0,0.06,1.95,0.5438,-1.2313,-1.1125,-0.2518,-0.3266,0,0.0000,0.0,-3.0,-0.2752,0.0000,-3.6731909900990103,Distress
MS,57.62,0.0,0.0,13.39,0.0,1215.07,0.0,104.51,75.74,1109.64,2024-12-31,1.36,46.76,-29.46,0.0000,0.0000,0.2324,0.0110,0.1281,1.0950,10.6175,23.568,-22.208,-0.2125,0.4090,0.12222176500119335,Distress
MSCI,2.86,2.34,1.53,1.11,0.0,5.45,1.59,-0.94,0.41,0.0,2024-12-31,1.5,-1.4,-0.14,0.8182,0.5350,0.3881,0.2037,-1.1809,0,-0.0000,0.112,1.388,-1.4766,0.0392,2.380545871559633,Grey
MSFT,281.72,193.89,128.53,101.83,0.0,619.0,141.22,343.48,30.24,0.0,2025-06-30,136.16,-51.7,-72.6,0.6882,0.4562,0.3615,0.1645,0.2965,0,0.0000,58.08,78.08,0.2273,0.2062,2.0192047495961223,Grey
MSI,10.82,5.51,2.69,1.58,0.0,14.6,5.06,1.7,2.1,0.0,2024-12-31,2.39,-1.45,-0.51,0.5092,0.2486,0.1460,0.1082,0.9294,0,0.0000,0.408,1.982,1.1659,0.0377,1.7340786301369862,Distress
MTB,9.23,0.0,0.0,2.59,0.0,208.1,0.0,29.03,20.78,179.08,2024-12-31,3.61,-2.88,-0.55,0.0000,0.0000,0.2806,0.0124,0.0892,1.1621,6.1688,0.440,3.170,0.1092,0.0477,0.16418068236424796,Distress
MTCH,3.48,2.49,0.9,0.55,0.0,4.47,0.55,-0.06,0.97,0.0,2024-12-31,0.93,-0.76,-0.06,0.7155,0.2586,0.1580,0.1230,-9.1667,0,-0.0000,0.048,0.882,-14.7000,0.0138,1.892306174496644,Grey
MTD,3.87,2.33,1.13,0.86,0.0,3.24,1.17,-0.13,0.06,0.0,2024-12-31,0.97,-0.86,-0.12,0.6021,0.2920,0.2222,0.2654,-6.6154,0,-0.0000,0.096,0.874,-6.7231,0.0248,2.1802666666666664,Grey
MU,25.11,5.61,1.25,0.78,0.0,69.42,9.25,45.13,7.04,0.0,2024-08-31,8.51,-1.84,-8.31,0.2234,0.0498,0.0311,0.0112,0.0173,0,0.0000,6.648,1.862,0.0413,0.2648,0.6477453586862576,Distress
NCLH,9.48,3.79,1.47,0.91,0.0,19.97,5.78,1.43,0.19,0.0,2024-12-31,2.05,-1.03,-1.23,0.3998,0.1551,0.0960,0.0456,0.6364,0,0.0000,0.984,1.066,0.7455,0.1038,0.997959193790686,Distress
NDAQ,7.4,2.99,1.95,1.12,0.0,30.4,7.9,11.19,0.59,0.0,2024-12-31,1.94,-2.56,-0.95,0.4041,0.2635,0.1514,0.0368,0.1001,0,0.0000,0.760,1.180,0.1055,0.1027,1.1362605263157894,Distress
NDSN,2.69,1.49,0.67,0.47,0.0,6.0,0.53,2.93,0.12,0.0,2024-10-31,0.56,0.29,-0.84,0.5539,0.2491,0.1747,0.0783,0.1604,0,0.0000,0.672,-0.112,-0.0382,0.2498,1.2943633333333333,Distress
NEE,24.75,14.87,7.13,6.95,0.0,190.14,25.36,50.1,1.49,0.0,2024-12-31,13.26,7.0,-22.26,0.6008,0.2881,0.2808,0.0366,0.1387,0,0.0000,17.808,-4.548,-0.0908,0.7195,1.090300842537078,Distress
NEM,18.68,7.14,5.91,3.35,0.0,56.35,7.54,29.93,3.62,0.0,2024-12-31,6.36,-2.95,-2.7,0.3822,0.3164,0.1793,0.0594,0.1119,0,0.0000,2.16,4.20,0.1403,0.1156,1.4527091748003549,Distress
NFLX,39.0,17.96,10.42,8.71,0.0,53.63,10.76,24.74,7.8,0.0,2024-12-31,7.36,-4.07,-2.18,0.4605,0.2672,0.2233,0.1624,0.3521,0,0.0000,1.744,5.616,0.2270,0.0447,1.7834941040462424,Distress
NI,5.46,2.81,1.46,0.76,0.0,31.79,4.11,8.68,0.16,0.0,2024-12-31,1.78,-0.65,-3.21,0.5147,0.2674,0.1392,0.0239,0.0876,0,0.0000,2.568,-0.788,-0.0908,0.4703,1.0602117584145958,Distress
NKE,46.31,19.79,3.7,3.22,0.0,36.58,10.57,13.21,7.46,0.0,2025-05-31,3.7,-5.82,-0.28,0.4273,0.0799,0.0695,0.0880,0.2438,0,0.0000,0.224,3.476,0.2631,0.0048,1.7743862383816293,Distress
NOC,41.03,8.36,4.37,4.17,0.0,49.36,14.13,15.29,4.35,0.0,2024-12-31,4.39,-1.4,-1.75,0.2038,0.1065,0.1016,0.0845,0.2727,0,0.0000,1.400,2.990,0.1956,0.0341,1.288443517017828,Distress
NOW,10.98,8.7,1.36,1.42,0.0,20.38,8.36,9.61,2.3,0.0,2024-12-31,4.27,-1.34,-2.5,0.7923,0.1239,0.1293,0.0697,0.1478,0,0.0000,2.00,2.27,0.2362,0.1821,1.0830603827281648,Distress
NRG,28.13,6.03,2.28,1.12,0.0,24.02,8.81,2.48,0.97,0.0,2024-12-31,2.31,-1.76,-0.02,0.2144,0.0811,0.0398,0.0466,0.4516,0,0.0000,0.016,2.294,0.9250,0.0006,1.4871970274771025,Distress
NSC,12.12,4.54,4.94,2.62,0.0,43.68,3.54,14.31,1.64,0.0,2024-12-31,4.05,-1.2,-2.78,0.3746,0.4076,0.2162,0.0600,0.1831,0,0.0000,2.224,1.826,0.1276,0.1835,1.6676074725274725,Distress
NTAP,6.57,4.61,1.42,1.19,0.0,10.82,4.66,1.04,2.74,0.0,2025-04-30,1.51,-0.83,0.15,0.7017,0.2161,0.1811,0.1100,1.1442,0,0.0000,0.0,1.51,1.4519,0.0000,1.6242205730129389,Distress
NTRS,8.29,0.0,0.0,2.03,0.0,155.51,0.0,12.79,45.4,142.72,2024-12-31,-0.49,3.44,-2.56,0.0000,0.0000,0.2449,0.0131,0.1587,1.0896,11.1587,2.048,-2.538,-0.1984,0.2470,0.4036396373223587,Distress
NUE,30.73,4.1,2.98,2.03,0.0,33.94,4.98,20.29,3.56,0.0,2024-12-31,3.98,-3.06,-3.73,0.1334,0.0970,0.0661,0.0598,0.1000,0,0.0000,2.984,0.996,0.0491,0.0971,1.3513905126694166,Distress
NVDA,130.5,97.86,81.45,72.88,0.0,111.6,18.05,79.33,8.59,0.0,2025-01-31,64.09,-42.36,-20.42,0.7499,0.6241,0.5585,0.6530,0.9187,0,0.0000,16.336,47.754,0.6020,0.1252,3.3212504301075265,Safe
NVR,10.54,2.69,1.99,1.68,0.0,6.38,1.15,4.21,2.61,0.0,2024-12-31,1.37,-1.9,-0.03,0.2552,0.1888,0.1594,0.2633,0.3990,0,0.0000,0.024,1.346,0.3197,0.0023,2.7659867084639496,Grey
NWS,8.45,0.0,0.96,1.18,0.0,15.5,2.61,8.77,2.4,0.0,2025-06-30,0.98,-0.52,-0.41,0.0000,0.1136,0.1396,0.0761,0.1345,0,0.0000,0.328,0.652,0.0743,0.0388,1.105847741935484,Distress
NWSA,8.45,0.0,0.96,1.18,0.0,15.5,2.61,8.77,2.4,0.0,2025-06-30,0.98,-0.52,-0.41,0.0000,0.1136,0.1396,0.0761,0.1345,0,0.0000,0.328,0.652,0.0743,0.0388,1.105847741935484,Distress
NXPI,12.61,7.12,3.47,2.51,0.0,24.38,3.1,9.18,3.03,0.0,2024-12-31,2.78,-2.66,-0.69,0.5646,0.2752,0.1990,0.1030,0.2734,0,0.0000,0.552,2.228,0.2427,0.0438,1.57452587366694,Distress
O,5.27,4.89,2.32,0.86,0.0,68.84,2.4,38.84,0.44,0.0,2024-12-31,3.57,-0.02,-3.34,0.9279,0.4402,0.1632,0.0125,0.0221,0,0.0000,2.672,0.898,0.0231,0.5070,1.5368842882045322,Distress
ODFL,5.81,2.02,1.54,1.19,0.0,5.49,0.54,4.24,0.11,0.0,2024-12-31,1.66,-1.23,-0.75,0.3477,0.2651,0.2048,0.2168,0.2807,0,0.0000,0.600,1.060,0.2500,0.1033,1.9571615118397085,Grey
OKE,21.7,7.25,5.06,3.04,0.0,64.07,4.72,17.04,0.73,0.0,2024-12-31,4.89,2.12,-6.61,0.3341,0.2332,0.1401,0.0474,0.1784,0,0.0000,5.288,-0.398,-0.0234,0.2437,1.1219246012174184,Distress
OMC,15.69,2.92,2.27,1.48,0.0,29.62,16.3,4.19,4.34,0.0,2024-12-31,1.73,-0.58,-1.06,0.1861,0.1447,0.0943,0.0500,0.3532,0,0.0000,0.848,0.882,0.2105,0.0540,1.1830467994598244,Distress
ON,7.08,3.22,1.9,1.57,0.0,14.09,1.33,8.8,2.69,0.0,2024-12-31,1.91,-0.68,-1.01,0.4548,0.2684,0.2218,0.1114,0.1784,0,0.0000,0.808,1.102,0.1252,0.1141,1.617302682753726,Distress
ORCL,57.4,40.47,18.05,12.44,0.0,168.36,32.64,20.45,10.79,0.0,2025-05-31,20.82,1.1,-21.71,0.7051,0.3145,0.2167,0.0739,0.6083,0,0.0000,17.368,3.452,0.1688,0.3026,1.4556927179852697,Distress
ORLY,16.71,8.55,3.25,2.39,0.0,14.89,8.28,-1.37,0.13,0.0,2024-12-31,3.05,-2.03,-1.17,0.5117,0.1945,0.1430,0.1605,-1.7445,0,-0.0000,0.936,2.114,-1.5431,0.0560,1.774556514439221,Distress
OTIS,14.26,4.26,2.05,1.64,0.0,11.32,7.75,-4.85,2.3,0.0,2024-12-31,1.56,-0.31,-0.16,0.2987,0.1438,0.1150,0.1449,-0.3381,0,-0.0000,0.128,1.432,-0.2953,0.0090,1.9780735689045938,Grey
OXY,26.72,9.55,5.59,3.06,0.0,85.44,9.52,34.16,2.13,0.0,2024-12-31,11.44,3.84,-14.59,0.3574,0.2092,0.1145,0.0358,0.0896,0,0.0000,11.672,-0.232,-0.0068,0.4368,1.0330098127340823,Distress
PANW,9.22,6.77,1.24,1.13,0.0,23.58,7.99,7.82,2.27,0.0,2025-07-31,3.72,-0.78,-2.2,0.7343,0.1345,0.1226,0.0479,0.1445,0,0.0000,1.76,1.96,0.2506,0.1909,0.9503809584393554,Distress
PAYC,1.88,1.55,0.63,0.5,0.0,5.86,3.91,1.58,0.4,0.0,2024-12-31,0.53,1.11,-0.02,0.8245,0.3351,0.2660,0.0853,0.3165,0,0.0000,0.016,0.514,0.3253,0.0085,1.508560375426621,Distress
PAYX,5.57,4.03,2.21,1.66,0.0,16.56,6.96,4.13,1.63,0.0,2025-05-31,1.9,2.29,-3.36,0.7235,0.3968,0.2980,0.1002,0.4019,0,0.0000,2.688,-0.788,-0.1908,0.4826,1.7639085990338164,Distress
PCAR,33.66,6.71,4.89,4.16,0.0,43.42,12.97,17.51,7.06,0.0,2024-12-31,4.64,-0.12,-4.49,0.1993,0.1453,0.1236,0.0958,0.2376,0,0.0000,3.592,1.048,0.0599,0.1067,1.4498262505757715,Distress
PCG,24.42,9.16,4.55,2.51,0.0,133.66,16.33,30.15,0.94,0.0,2024-12-31,8.04,3.62,-11.38,0.3751,0.1863,0.1028,0.0188,0.0833,0,0.0000,9.104,-1.064,-0.0353,0.3728,0.8059317028280711,Distress
PEG,10.29,3.54,2.36,1.77,0.0,54.64,6.5,14.0,0.12,0.0,2024-12-31,2.13,1.23,-3.31,0.3440,0.2293,0.1720,0.0324,0.1264,0,0.0000,2.648,-0.518,-0.0370,0.2573,0.9476490043923864,Distress
PEP,91.85,50.11,12.92,9.58,0.0,99.47,31.54,18.04,8.51,0.0,2024-12-31,12.51,-7.56,-5.47,0.5456,0.1407,0.1043,0.0963,0.5310,0,0.0000,4.376,8.134,0.4509,0.0476,1.490368107972253,Distress
PFE,63.63,45.78,14.83,8.03,0.0,213.4,43.0,88.2,1.04,0.0,2024-12-31,12.74,-17.14,2.65,0.7195,0.2331,0.1262,0.0376,0.0910,0,0.0000,0.0,12.74,0.1444,0.0000,1.073250618556701,Distress
PFG,16.13,0.0,0.0,1.57,0.0,313.66,0.0,11.09,4.21,302.19,2024-12-31,4.6,0.3,-5.4,0.0000,0.0000,0.0973,0.0050,0.1416,1.0380,27.2489,4.32,0.28,0.0252,0.2678,0.06753172224701906,Distress
PG,84.28,43.12,20.45,15.97,0.0,125.23,36.06,52.01,9.56,0.0,2025-06-30,17.82,-14.04,-3.82,0.5116,0.2426,0.1895,0.1275,0.3071,0,0.0000,3.056,14.764,0.2839,0.0363,1.565189119220634,Distress
PGR,75.34,0.0,0.0,8.48,0.0,105.74,0.0,25.59,0.14,80.15,2024-12-31,15.12,-1.32,-13.75,0.0000,0.0000,0.1126,0.0802,0.3314,1.3193,3.1321,11.000,4.120,0.1610,0.1460,0.7140911670134291,Distress
PH,19.85,7.32,4.06,3.53,0.0,29.49,5.82,13.68,0.47,0.0,2025-06-30,3.78,-3.98,0.22,0.3688,0.2045,0.1778,0.1197,0.2580,0,0.0000,0.0,3.78,0.2763,0.0000,1.3670846558155305,Distress
PHM,17.95,5.22,3.89,3.08,0.0,17.36,1.5,12.12,1.61,0.0,2024-12-31,1.68,-1.78,-0.09,0.2908,0.2167,0.1716,0.1774,0.2541,0,0.0000,0.072,1.608,0.1327,0.0040,1.8603864976958526,Grey
PKG,8.38,1.78,1.17,0.81,0.0,8.83,1.0,4.4,0.68,0.0,2024-12-31,1.19,-0.88,-0.28,0.2124,0.1396,0.0967,0.0917,0.1841,0,0.0000,0.224,0.966,0.2195,0.0267,1.502129603624009,Distress
PLD,8.2,6.14,3.1,3.73,0.0,95.33,2.64,53.95,1.32,0.0,2024-12-31,4.91,-1.0,-3.1,0.7488,0.3780,0.4549,0.0391,0.0691,0,0.0000,2.48,2.43,0.0450,0.3024,1.3500329591943772,Distress
PLTR,2.87,2.3,0.31,0.46,0.0,6.34,1.0,5.0,2.1,0.0,2024-12-31,1.15,0.46,-0.34,0.8014,0.1080,0.1603,0.0726,0.0920,0,0.0000,0.272,0.878,0.1756,0.0948,1.2065577287066247,Distress
PM,37.88,24.55,13.4,7.06,0.0,61.78,22.92,-11.75,4.22,0.0,2024-12-31,12.22,-9.48,-1.09,0.6481,0.3537,0.1864,0.1143,-0.6009,0,-0.0000,0.872,11.348,-0.9658,0.0230,1.8623216866299774,Grey
PNC,20.81,0.0,0.0,5.89,0.0,560.04,0.0,54.42,46.25,505.57,2024-12-31,7.88,-9.12,-3.23,0.0000,0.0000,0.2830,0.0105,0.1082,1.1077,9.2902,2.584,5.296,0.0973,0.1242,0.13625812441968432,Distress
PNR,4.08,1.6,0.9,0.63,0.0,6.45,0.9,3.56,0.12,0.0,2024-12-31,0.77,-0.64,-0.19,0.3922,0.2206,0.1544,0.0977,0.1770,0,0.0000,0.152,0.618,0.1736,0.0373,1.3828637209302324,Distress
PNW,5.12,2.14,1.01,0.61,0.0,26.1,2.84,6.75,0.0,0.0,2024-12-31,1.61,0.32,-1.93,0.4180,0.1973,0.1191,0.0234,0.0904,0,0.0000,1.544,0.066,0.0098,0.3016,0.8472585823754789,Distress
PODD,2.07,1.45,0.31,0.42,0.0,3.09,0.53,1.21,0.95,0.0,2024-12-31,0.43,-0.03,-0.15,0.7005,0.1498,0.2029,0.1359,0.3471,0,0.0000,0.120,0.310,0.2562,0.0580,1.5331749514563107,Distress
POOL,5.31,1.58,0.62,0.43,0.0,3.37,0.84,1.27,0.08,0.0,2024-12-31,0.66,-0.58,-0.07,0.2976,0.1168,0.0810,0.1276,0.3386,0,0.0000,0.056,0.604,0.4756,0.0105,1.989594302670623,Grey
PPG,15.84,6.59,2.29,1.12,0.0,19.43,5.01,6.78,1.27,0.0,2024-12-31,1.42,-1.42,0.11,0.4160,0.1446,0.0707,0.0576,0.1652,0,0.0000,0.0,1.42,0.2094,0.0000,1.3708495831188883,Distress
PPL,8.46,3.39,1.74,0.89,0.0,41.07,3.33,14.08,0.31,0.0,2024-12-31,2.34,0.44,-2.82,0.4007,0.2057,0.1052,0.0217,0.0632,0,0.0000,2.256,0.084,0.0060,0.2667,0.8938574799123448,Distress
PRU,70.68,0.0,0.0,2.73,0.0,735.59,0.0,27.87,18.5,705.46,2024-12-31,8.5,19.39,-28.58,0.0000,0.0000,0.0386,0.0037,0.0980,1.0427,25.3125,22.864,-14.364,-0.5154,0.3235,0.12626599056539647,Distress
PSA,4.7,3.44,2.2,2.07,0.0,19.75,0.59,9.71,0.45,0.0,2024-12-31,3.13,-2.08,-1.0,0.7319,0.4681,0.4404,0.1048,0.2132,0,0.0000,0.80,2.33,0.2400,0.1702,1.8100464556962024,Grey
PSKY,29.21,8.66,1.61,-6.19,0.0,46.17,9.63,16.32,2.66,0.0,2024-12-31,0.75,-0.51,0.01,0.2965,0.0551,-0.2119,-0.1341,-0.3793,0,0.0000,0.0,0.75,0.0460,0.0000,0.8836277041368854,Distress
PSX,143.15,10.83,1.75,2.12,0.0,72.58,15.09,27.41,1.74,0.0,2024-12-31,4.19,-3.3,-2.46,0.0757,0.0122,0.0148,0.0292,0.0773,0,0.0000,1.968,2.222,0.0811,0.0137,2.041334676219344,Grey
PTC,2.3,1.85,0.59,0.38,0.0,6.38,1.67,3.21,0.27,0.0,2024-09-30,0.75,-0.65,-0.12,0.8043,0.2565,0.1652,0.0596,0.1184,0,0.0000,0.096,0.654,0.2037,0.0417,1.2577352664576802,Distress
PWR,23.67,3.51,1.3,0.9,0.0,18.68,6.03,7.32,0.74,0.0,2024-12-31,2.08,-0.31,-2.29,0.1483,0.0549,0.0380,0.0482,0.1230,0,0.0000,1.832,0.248,0.0339,0.0774,1.4958380942184153,Distress
PYPL,31.8,14.66,5.76,4.15,0.0,81.61,48.38,20.42,6.56,0.0,2024-12-31,7.45,-8.28,1.59,0.4610,0.1811,0.1305,0.0509,0.2032,0,0.0000,0.0,7.45,0.3648,0.0000,1.0837468974390392,Distress
QCOM,38.96,21.9,10.07,10.14,0.0,55.15,10.5,26.27,7.85,0.0,2024-09-30,12.2,-9.27,-3.62,0.5621,0.2585,0.2603,0.1839,0.3860,0,0.0000,2.896,9.304,0.3542,0.0743,1.7302938803263825,Distress
RCL,16.48,7.83,4.11,2.88,0.0,37.07,9.82,7.56,0.39,0.0,2024-12-31,5.26,-1.92,-3.45,0.4751,0.2494,0.1748,0.0777,0.3810,0,0.0000,2.760,2.500,0.3307,0.1675,1.2802091016994874,Distress
REG,1.45,1.02,0.51,0.4,0.0,12.39,0.46,6.72,0.06,0.0,2024-12-31,0.79,-0.49,-0.33,0.7034,0.3517,0.2759,0.0323,0.0595,0,0.0000,0.264,0.526,0.0783,0.1821,1.2834510008071023,Distress
REGN,14.2,12.23,3.99,4.41,0.0,37.76,3.94,29.35,2.49,0.0,2024-12-31,4.42,-2.2,-2.47,0.8613,0.2810,0.3106,0.1168,0.1503,0,0.0000,1.976,2.444,0.0833,0.1392,1.3824906779661017,Distress
RF,7.08,0.0,0.0,1.89,0.0,157.3,0.0,17.88,10.71,139.39,2024-12-31,1.6,2.58,-0.26,0.0000,0.0000,0.2669,0.0120,0.1057,1.1285,7.7959,0.208,1.392,0.0779,0.0294,0.12671328671328672,Distress
RJF,12.64,0.0,0.0,2.07,0.0,82.99,0.0,11.67,11.0,71.32,2024-09-30,2.15,0.44,-0.97,0.0000,0.0000,0.1638,0.0249,0.1774,1.1636,6.1114,0.776,1.374,0.1177,0.0614,0.3113628147969635,Distress
RL,7.08,4.85,0.99,0.74,0.0,7.05,2.13,2.59,1.92,0.0,2025-03-31,1.24,-0.7,-0.26,0.6850,0.1398,0.1045,0.1050,0.2857,0,0.0000,0.208,1.032,0.3985,0.0294,1.792403829787234,Distress
RMD,5.15,3.05,1.69,1.4,0.0,8.17,1.02,5.97,1.21,0.0,2025-06-30,1.75,-0.61,-0.2,0.5922,0.3282,0.2718,0.1714,0.2345,0,0.0000,0.16,1.59,0.2663,0.0311,1.8911383353733169,Grey
ROK,8.26,3.19,1.19,0.95,0.0,11.23,3.6,3.5,0.47,0.0,2024-09-30,0.86,-0.5,-0.98,0.3862,0.1441,0.1150,0.0846,0.2714,0,0.0000,0.784,0.076,0.0217,0.0949,1.2612824487978629,Distress
ROL,3.39,1.79,0.66,0.47,0.0,2.82,0.65,1.33,0.09,0.0,2024-12-31,0.61,-0.44,-0.18,0.5280,0.1947,0.1386,0.1667,0.3534,0,0.0000,0.144,0.466,0.3504,0.0425,1.8829355319148937,Grey
ROP,7.04,4.88,2.0,1.55,0.0,31.33,3.83,18.87,0.19,0.0,2024-12-31,2.39,1.07,-3.47,0.6932,0.2841,0.2202,0.0495,0.0821,0,0.0000,2.776,-0.386,-0.0205,0.3943,1.1695121257580594,Distress
ROST,21.13,5.87,2.59,2.09,0.0,14.91,4.66,5.51,4.73,0.0,2025-01-31,2.36,-1.86,-0.64,0.2778,0.1226,0.0989,0.1402,0.3793,0,0.0000,0.512,1.848,0.3354,0.0242,2.202433789403085,Grey
