Ticker,Total Revenue,Gross Profit,Operating Income,Net Income,Year,Total Assets,Current Liabilities,Total Stockholder Equity,Cash And Cash Equivalents,Total Liab,Report Date,Operating Cash Flow,Financing Cash Flow,Investing Cash Flow,Gross Margin,Operating Margin,Net Margin,ROA,ROE,Current Ratio,Debt to Equity,CapEx,FCF,FCF Yield,CapEx Ratio,Z_Score,Z_Risk
RSG,16.03,6.68,3.22,2.04,0.0,32.4,4.13,11.4,0.07,0.0,2024-12-31,3.94,-1.4,-2.56,0.4167,0.2009,0.1273,0.0630,0.1789,0,0.0000,2.048,1.892,0.1660,0.1278,1.1603156790123457,Distress
RTX,80.74,15.41,6.54,4.77,0.0,162.86,51.5,60.16,5.58,0.0,2024-12-31,7.16,-6.62,-1.53,0.1909,0.0810,0.0591,0.0293,0.0793,0,0.0000,1.224,5.936,0.0987,0.0152,0.804178300380695,Distress
RVTY,2.76,1.54,0.35,0.27,0.0,12.39,0.65,7.67,1.16,0.0,2024-12-31,0.63,-1.13,0.78,0.5580,0.1268,0.0978,0.0218,0.0352,0,0.0000,0.0,0.63,0.0821,0.0000,0.7535489588377724,Distress
SBAC,2.68,2.1,1.57,0.75,0.0,11.42,1.8,-5.11,0.19,0.0,2024-12-31,1.33,0.65,-0.81,0.7836,0.5858,0.2799,0.0657,-0.1468,0,-0.0000,0.648,0.682,-0.1335,0.2418,2.1877809807355515,Grey
SCHW,19.61,0.0,0.0,5.94,0.0,479.84,0.0,48.38,42.08,431.47,2024-12-31,2.67,-47.06,35.43,0.0000,0.0000,0.3029,0.0124,0.1228,1.1121,8.9184,0.0,2.67,0.0552,0.0000,0.14610286762254085,Distress
SHW,23.1,11.2,3.76,2.68,0.0,23.63,6.81,4.05,0.21,0.0,2024-12-31,3.15,-2.02,-1.2,0.4848,0.1628,0.1160,0.1134,0.6617,0,0.0000,0.96,2.19,0.5407,0.0416,1.525475294117647,Distress
SJM,8.73,3.38,1.65,-1.23,0.0,17.56,2.65,6.08,0.07,0.0,2025-04-30,1.21,-1.1,-0.1,0.3872,0.1890,-0.1409,-0.0700,-0.2023,0,0.0000,0.08,1.13,0.1859,0.0092,1.1256362186788154,Distress
SLB,36.29,7.46,6.33,4.46,0.0,48.94,12.81,21.13,3.54,0.0,2024-12-31,6.6,-2.77,-3.14,0.2056,0.1744,0.1229,0.0911,0.2111,0,0.0000,2.512,4.088,0.1935,0.0692,1.403840392317123,Distress
SMCI,21.97,2.43,1.25,1.05,0.0,14.02,2.34,6.3,5.17,0.0,2025-06-30,1.66,2.02,-0.18,0.1106,0.0569,0.0478,0.0749,0.1667,0,0.0000,0.144,1.516,0.2406,0.0066,2.197327774607703,Grey
SNA,5.11,2.65,1.35,1.04,0.0,7.9,0.96,5.39,1.36,0.0,2024-12-31,1.22,-0.65,-0.2,0.5186,0.2642,0.2035,0.1316,0.1929,0,0.0000,0.16,1.06,0.1967,0.0313,1.7252777215189874,Distress
SNPS,6.13,4.88,1.36,2.26,0.0,13.07,2.65,8.99,3.9,0.0,2024-10-31,1.41,-0.18,1.22,0.7961,0.2219,0.3687,0.1729,0.2514,0,0.0000,0.0,1.41,0.1568,0.0000,1.5593549273144602,Distress
SO,26.72,13.34,7.07,4.4,0.0,145.18,15.99,33.21,1.07,0.0,2024-12-31,9.79,-0.21,-9.4,0.4993,0.2646,0.1647,0.0303,0.1325,0,0.0000,7.52,2.27,0.0684,0.2814,1.0660715828626532,Distress
SOLV,8.25,4.59,1.04,0.48,0.0,14.46,2.7,2.96,0.76,0.0,2024-12-31,1.18,-0.24,-0.38,0.5564,0.1261,0.0582,0.0332,0.1622,0,0.0000,0.304,0.876,0.2959,0.0368,1.049739958506224,Distress
SPG,5.96,4.92,3.09,2.37,0.0,32.41,3.4,2.94,1.4,0.0,2024-12-31,3.81,-4.99,1.41,0.8255,0.5185,0.3977,0.0731,0.8061,0,0.0000,0.0,3.81,1.2959,0.0000,1.9467797130515272,Grey
SPGI,14.21,9.82,5.48,3.85,0.0,60.22,6.39,33.16,1.67,0.0,2024-12-31,5.69,-5.0,-0.26,0.6911,0.3856,0.2709,0.0639,0.1161,0,0.0000,0.208,5.482,0.1653,0.0146,1.541726097641979,Distress
SRE,13.18,6.09,2.96,2.86,0.0,96.16,9.68,31.24,1.56,0.0,2024-12-31,4.91,5.42,-9.12,0.4621,0.2246,0.2170,0.0297,0.0915,0,0.0000,7.296,-2.386,-0.0764,0.5536,0.89771078202995,Distress
STE,5.46,2.4,0.96,0.61,0.0,10.15,1.02,6.6,0.17,0.0,2025-03-31,1.15,-1.57,0.39,0.4396,0.1758,0.1117,0.0601,0.0924,0,0.0000,0.0,1.15,0.1742,0.0000,1.1381695566502463,Distress
STLD,17.54,2.8,2.11,1.54,0.0,14.94,2.15,8.93,0.59,0.0,2024-12-31,1.84,-1.35,-1.3,0.1596,0.1203,0.0878,0.1031,0.1725,0,0.0000,1.04,0.80,0.0896,0.0593,1.6184090093708166,Distress
STT,12.92,0.0,0.0,2.69,0.0,353.24,0.0,25.33,116.1,327.91,2024-12-31,-13.21,51.79,-39.48,0.0000,0.0000,0.2082,0.0076,0.1062,1.0772,12.9455,31.584,-44.794,-1.7684,2.4446,0.4309817687691089,Distress
STX,9.1,3.2,1.92,1.47,0.0,8.02,2.65,-0.45,0.89,0.0,2025-06-30,1.08,-1.27,-0.28,0.3516,0.2110,0.1615,0.1833,-3.2667,0,-0.0000,0.224,0.856,-1.9022,0.0246,1.9641304239401496,Grey
STZ,10.21,5.31,3.36,-0.08,0.0,21.65,4.04,6.88,0.07,0.0,2025-02-28,3.15,-2.26,-0.97,0.5201,0.3291,-0.0078,-0.0037,-0.0116,0,0.0000,0.776,2.374,0.3451,0.0760,1.5615034411085449,Distress
SW,21.11,4.2,1.4,0.32,0.0,43.76,7.33,17.36,0.86,0.0,2024-12-31,1.48,0.61,-2.11,0.1990,0.0663,0.0152,0.0073,0.0184,0,0.0000,1.688,-0.208,-0.0120,0.0800,0.7247772029250457,Distress
SWK,15.37,4.51,1.18,0.29,0.0,21.85,4.92,8.72,0.29,0.0,2024-12-31,1.11,-1.56,0.39,0.2934,0.0768,0.0189,0.0133,0.0333,0,0.0000,0.0,1.11,0.1273,0.0000,0.9727992677345537,Distress
SWKS,4.18,1.72,0.79,0.6,0.0,8.28,0.6,6.34,1.37,0.0,2024-09-30,1.82,-0.82,-0.36,0.4115,0.1890,0.1435,0.0725,0.0946,0,0.0000,0.288,1.532,0.2416,0.0689,1.3270816425120773,Distress
SYF,16.12,0.0,0.0,3.5,0.0,119.46,0.0,16.58,14.71,102.88,2024-12-31,9.85,-0.61,-8.9,0.0000,0.0000,0.2171,0.0293,0.2111,1.1612,6.2051,7.12,2.73,0.1647,0.4417,0.2827055081198727,Distress
SYK,22.6,14.44,4.67,2.99,0.0,42.97,7.62,20.63,3.65,0.0,2024-12-31,4.24,-0.52,-3.0,0.6389,0.2066,0.1323,0.0696,0.1449,0,0.0000,2.40,1.84,0.0892,0.1062,1.3096599162206188,Distress
SYY,81.37,14.97,3.09,1.83,0.0,26.77,9.92,1.83,1.07,0.0,2025-06-30,2.51,-1.41,-0.72,0.1840,0.0380,0.0225,0.0684,1.0000,0,0.0000,0.576,1.934,1.0568,0.0071,3.21296070227867,Safe
T,122.34,73.11,24.12,10.95,0.0,394.8,46.87,104.37,3.3,0.0,2024-12-31,38.77,-24.71,-17.49,0.5976,0.1972,0.0895,0.0277,0.1049,0,0.0000,13.992,24.778,0.2374,0.1144,0.9706688145896655,Distress
TAP,11.63,4.53,1.82,1.12,0.0,26.06,3.05,13.09,0.97,0.0,2024-12-31,1.91,-1.14,-0.65,0.3895,0.1565,0.0963,0.0430,0.0856,0,0.0000,0.520,1.390,0.1062,0.0447,1.0073939754412893,Distress
TDG,7.94,4.67,3.58,1.71,0.0,25.59,6.34,-6.29,6.26,0.0,2024-09-30,2.04,3.17,-2.44,0.5882,0.4509,0.2154,0.0668,-0.2719,0,-0.0000,1.952,0.088,-0.0140,0.2458,2.091799620945682,Grey
TDY,5.67,2.43,1.04,0.82,0.0,14.2,1.26,9.55,0.65,0.0,2024-12-31,1.19,-0.95,-0.21,0.4286,0.1834,0.1446,0.0577,0.0859,0,0.0000,0.168,1.022,0.1070,0.0296,1.059445352112676,Distress
TECH,1.22,0.79,0.24,0.07,0.0,2.56,0.18,1.92,0.16,0.0,2025-06-30,0.29,-0.25,-0.04,0.6475,0.1967,0.0574,0.0273,0.0365,0,0.0000,0.032,0.258,0.1344,0.0262,1.2006725,Distress
TEL,15.84,5.46,2.98,3.19,0.0,22.85,4.75,12.36,1.32,0.0,2024-09-30,3.48,-2.87,-0.95,0.3447,0.1881,0.2014,0.1396,0.2581,0,0.0000,0.760,2.720,0.2201,0.0480,1.3832682932166303,Distress
TER,2.82,1.65,0.55,0.54,0.0,3.71,0.62,2.82,0.55,0.0,2024-12-31,0.67,-0.25,-0.62,0.5851,0.1950,0.1915,0.1456,0.1915,0,0.0000,0.496,0.174,0.0617,0.1759,1.5815053908355794,Distress
TFC,13.28,0.0,0.0,4.82,0.0,531.18,0.0,63.68,39.77,467.5,2024-12-31,2.16,-11.64,18.6,0.0000,0.0000,0.3630,0.0091,0.0757,1.1362,7.3414,0.0,2.16,0.0339,0.0000,0.11484619149817388,Distress
TGT,106.57,30.06,5.57,4.09,0.0,57.77,20.8,14.67,4.76,0.0,2025-01-31,7.37,-3.55,-2.86,0.2821,0.0523,0.0384,0.0708,0.2788,0,0.0000,2.288,5.082,0.3464,0.0215,2.1161939466851307,Grey
TJX,56.36,17.25,6.3,4.86,0.0,31.75,11.01,8.39,5.34,0.0,2025-01-31,6.12,-3.84,-2.48,0.3061,0.1118,0.0862,0.1531,0.5793,0,0.0000,1.984,4.136,0.4930,0.0352,2.3458848818897637,Grey
TMO,42.88,17.7,7.72,6.34,0.0,97.32,13.33,49.58,4.01,0.0,2024-12-31,8.67,-6.79,-5.84,0.4128,0.1800,0.1479,0.0651,0.1279,0,0.0000,4.672,3.998,0.0806,0.1090,1.084053431976983,Distress
TMUS,81.4,51.75,18.01,11.34,0.0,208.04,20.17,61.74,5.41,0.0,2024-12-31,22.29,-12.82,-9.07,0.6357,0.2213,0.1393,0.0545,0.1837,0,0.0000,7.256,15.034,0.2435,0.0891,1.1527664468371466,Distress
TPL,0.71,0.63,0.54,0.45,0.0,1.25,0.06,1.13,0.37,0.0,2024-12-31,0.49,-0.38,-0.47,0.8873,0.7606,0.6338,0.3600,0.3982,0,0.0000,0.376,0.114,0.1009,0.5296,3.43318,Safe
TPR,7.01,5.29,1.27,0.18,0.0,6.58,1.56,0.86,1.1,0.0,2025-06-30,1.22,-7.18,0.91,0.7546,0.1812,0.0257,0.0274,0.2093,0,0.0000,0.0,1.22,1.4186,0.0000,1.8639174468085105,Grey
TRGP,16.38,4.26,2.7,1.31,0.0,22.73,3.17,2.59,0.16,0.0,2024-12-31,3.65,-0.61,-3.02,0.2601,0.1648,0.0800,0.0576,0.5058,0,0.0000,2.416,1.234,0.4764,0.1475,1.2729205103387593,Distress
TRMB,3.68,2.4,0.48,1.5,0.0,9.49,1.79,5.75,0.74,0.0,2024-12-31,0.53,-1.86,1.86,0.6522,0.1304,0.4076,0.1581,0.2609,0,0.0000,0.0,0.53,0.0922,0.0000,0.9116687881981032,Distress
TROW,7.09,3.68,2.48,2.1,0.0,13.47,0.44,10.35,2.65,0.0,2024-12-31,1.69,-0.94,-0.18,0.5190,0.3498,0.2962,0.1559,0.2029,0,0.0000,0.144,1.546,0.1494,0.0203,1.9167750408314772,Grey
TRV,46.43,0.0,0.0,5.0,0.0,133.19,0.0,27.86,0.57,105.32,2024-12-31,9.07,-1.75,-7.26,0.0000,0.0000,0.1077,0.0375,0.1795,1.2646,3.7803,5.808,3.262,0.1171,0.1251,0.3537352654103161,Distress
TSCO,14.88,5.4,1.47,1.1,0.0,9.81,2.32,2.27,0.25,0.0,2024-12-31,1.42,-0.92,-0.64,0.3629,0.0988,0.0739,0.1121,0.4846,0,0.0000,0.512,0.908,0.4000,0.0344,1.8734406116207951,Grey
TSLA,97.69,17.45,7.76,7.13,0.0,122.07,28.82,72.91,16.14,0.0,2024-12-31,14.92,3.85,-18.79,0.1786,0.0794,0.0730,0.0584,0.0978,0,0.0000,15.032,-0.112,-0.0015,0.1539,1.2209615908904725,Distress
TSN,53.31,3.63,1.41,0.8,0.0,37.1,4.79,18.39,1.72,0.0,2024-09-30,2.59,-0.58,-0.89,0.0681,0.0264,0.0150,0.0216,0.0435,0,0.0000,0.712,1.878,0.1021,0.0134,1.5796806469002695,Distress
TT,19.84,7.08,3.5,2.57,0.0,20.15,6.07,7.46,1.59,0.0,2024-12-31,3.15,-2.02,-0.56,0.3569,0.1764,0.1295,0.1275,0.3445,0,0.0000,0.448,2.702,0.3622,0.0226,1.661425210918114,Distress
TTD,2.44,1.97,0.43,0.39,0.0,6.11,2.87,2.95,1.37,0.0,2024-12-31,0.74,-0.11,-0.16,0.8074,0.1762,0.1598,0.0638,0.1322,0,0.0000,0.128,0.612,0.2075,0.0525,1.2498724386252045,Distress
TTWO,5.63,3.06,-0.74,-4.48,0.0,9.18,3.62,2.14,1.46,0.0,2025-03-31,-0.05,0.65,-0.15,0.5435,-0.1314,-0.7957,-0.4880,-2.0935,0,0.0000,0.120,-0.170,-0.0794,0.0213,0.37051943355119826,Distress
TXN,15.64,9.09,5.34,4.8,0.0,35.51,3.64,16.9,3.2,0.0,2024-12-31,6.32,-2.88,-3.2,0.5812,0.3414,0.3069,0.1352,0.2840,0,0.0000,2.56,3.76,0.2225,0.1637,1.675197865390031,Distress
TXT,13.7,2.5,0.86,0.82,0.0,16.84,4.39,7.2,1.44,0.0,2024-12-31,1.01,-1.45,-0.28,0.1825,0.0628,0.0599,0.0487,0.1139,0,0.0000,0.224,0.786,0.1092,0.0164,1.1233920190023752,Distress
TYL,2.14,0.94,0.3,0.26,0.0,5.18,1.07,3.39,0.74,0.0,2024-12-31,0.62,0.02,-0.07,0.4393,0.1402,0.1215,0.0502,0.0767,0,0.0000,0.056,0.564,0.1664,0.0262,1.0472159845559845,Distress
UAL,57.06,16.49,5.21,3.15,0.0,74.08,23.31,12.68,8.77,0.0,2024-12-31,9.44,-4.18,-2.65,0.2890,0.0913,0.0552,0.0425,0.2484,0,0.0000,2.120,7.320,0.5773,0.0372,1.2136010151187904,Distress
UBER,43.98,17.33,2.8,9.86,0.0,51.24,11.48,21.56,5.89,0.0,2024-12-31,7.14,-2.09,-3.18,0.3940,0.0637,0.2242,0.1924,0.4573,0,0.0000,2.544,4.596,0.2132,0.0578,1.2064629274004683,Distress
UDR,1.67,0.42,0.28,0.09,0.0,10.9,0.73,3.44,0.0,0.0,2024-12-31,0.88,-0.6,-0.28,0.2515,0.1677,0.0539,0.0083,0.0262,0,0.0000,0.224,0.656,0.1907,0.1341,0.7066210091743119,Distress
UHS,15.83,14.24,1.68,1.14,0.0,14.47,2.21,6.67,0.13,0.0,2024-12-31,2.07,-1.14,-0.91,0.8996,0.1061,0.0720,0.0788,0.1709,0,0.0000,0.728,1.342,0.2012,0.0460,1.4548984865238426,Distress
ULTA,11.3,4.39,1.58,1.2,0.0,6.0,1.78,2.49,0.7,0.0,2025-01-31,1.34,-1.02,-0.38,0.3885,0.1398,0.1062,0.2000,0.4819,0,0.0000,0.304,1.036,0.4161,0.0269,2.4846733333333333,Grey
UNH,400.28,89.4,32.29,14.4,0.0,298.28,103.77,92.66,25.31,0.0,2024-12-31,24.2,-3.51,-20.53,0.2233,0.0807,0.0360,0.0483,0.1554,0,0.0000,16.424,7.776,0.0839,0.0410,1.710094363685128,Distress
UNP,24.25,11.04,9.71,6.75,0.0,67.72,5.25,16.89,1.02,0.0,2024-12-31,9.35,-6.07,-3.32,0.4553,0.4004,0.2784,0.0997,0.3996,0,0.0000,2.656,6.694,0.3963,0.1095,1.6974865682220908,Distress
UPS,91.07,16.36,8.47,5.78,0.0,70.07,16.44,16.72,6.11,0.0,2024-12-31,10.12,-6.85,-0.22,0.1796,0.0930,0.0635,0.0825,0.3457,0,0.0000,0.176,9.944,0.5947,0.0019,1.711238518624233,Distress
URI,15.34,6.15,4.07,2.58,0.0,28.16,3.32,8.62,0.46,0.0,2024-12-31,4.55,-0.27,-4.15,0.4009,0.2653,0.1682,0.0916,0.2993,0,0.0000,3.320,1.230,0.1427,0.2164,1.4398365909090909,Distress
USB,27.34,0.0,0.0,6.3,0.0,678.32,0.0,58.58,56.5,619.28,2024-12-31,11.27,8.57,-24.53,0.0000,0.0000,0.2304,0.0093,0.1075,1.0953,10.5715,19.624,-8.354,-0.1426,0.7178,0.14025828517513858,Distress
V,35.93,28.88,24.06,19.74,0.0,94.51,26.52,39.14,11.98,0.0,2024-09-30,19.95,-20.63,-1.93,0.8038,0.6696,0.5494,0.2089,0.5043,0,0.0000,1.544,18.406,0.4703,0.0430,2.7419622981695055,Grey
VICI,3.85,3.82,3.54,2.68,0.0,45.37,0.68,26.54,0.52,0.0,2024-12-31,2.38,-1.46,-0.92,0.9922,0.9195,0.6961,0.0591,0.1010,0,0.0000,0.736,1.644,0.0619,0.1912,3.132961417236059,Safe
VLO,129.88,4.76,3.76,2.77,0.0,60.14,15.5,24.51,4.66,0.0,2024-12-31,6.68,-5.05,-1.98,0.0366,0.0289,0.0213,0.0461,0.1130,0,0.0000,1.584,5.096,0.2079,0.0122,2.3479805753242435,Grey
VLTO,5.19,3.1,1.21,0.83,0.0,6.41,1.25,2.04,1.1,0.0,2024-12-31,0.88,-0.06,-0.43,0.5973,0.2331,0.1599,0.1295,0.4069,0,0.0000,0.344,0.536,0.2627,0.0663,1.784830624024961,Distress
VMC,7.42,2.0,1.4,0.91,0.0,17.1,1.24,8.12,0.56,0.0,2024-12-31,1.41,1.06,-2.81,0.2695,0.1887,0.1226,0.0532,0.1121,0,0.0000,2.248,-0.838,-0.1032,0.3030,1.0959263742690057,Distress
VRSK,2.88,1.98,1.25,0.96,0.0,4.26,1.24,0.1,0.29,0.0,2024-12-31,1.14,-1.03,-0.12,0.6875,0.4340,0.3333,0.2254,9.6000,0,0.0000,0.096,1.044,10.4400,0.0333,2.1899464788732392,Grey
VRSN,1.56,1.37,1.06,0.79,0.0,1.41,1.53,-1.96,0.21,0.0,2024-12-31,0.9,-1.22,0.29,0.8782,0.6795,0.5064,0.5603,-0.4031,0,-0.0000,0.0,0.9,-0.4592,0.0000,3.5274563829787233,Safe
VRTX,11.02,9.49,-0.23,-0.54,0.0,22.53,3.56,16.41,4.57,0.0,2024-12-31,-0.49,-1.49,-3.77,0.8612,-0.0209,-0.0490,-0.0240,-0.0329,0,0.0000,3.016,-3.506,-0.2137,0.2737,0.6635643985796715,Distress
VST,17.22,7.52,4.08,2.66,0.0,37.77,8.43,5.57,1.19,0.0,2024-12-31,4.56,-1.6,-5.28,0.4367,0.2369,0.1545,0.0704,0.4776,0,0.0000,4.224,0.336,0.0603,0.2453,1.2754951787132645,Distress
VTR,4.92,2.1,0.68,0.08,0.0,26.19,1.3,10.77,0.9,0.0,2024-12-31,1.33,1.45,-2.38,0.4268,0.1382,0.0163,0.0031,0.0074,0,0.0000,1.904,-0.574,-0.0533,0.3870,0.6851550744558992,Distress
VTRS,14.74,5.62,0.39,-0.63,0.0,41.5,5.78,18.64,0.73,0.0,2024-12-31,2.3,-4.33,1.8,0.3813,0.0265,-0.0427,-0.0152,-0.0338,0,0.0000,0.0,2.3,0.1234,0.0000,0.463739156626506,Distress
VZ,134.79,80.69,28.69,17.51,0.0,384.71,64.77,99.24,4.19,0.0,2024-12-31,36.91,-17.1,-18.67,0.5986,0.2128,0.1299,0.0455,0.1764,0,0.0000,14.936,21.974,0.2214,0.1108,1.0656773944009772,Distress
WAB,10.39,3.37,1.61,1.06,0.0,18.7,3.79,10.09,0.71,0.0,2024-12-31,1.83,-1.37,-0.34,0.3244,0.1550,0.1020,0.0567,0.1051,0,0.0000,0.272,1.558,0.1544,0.0262,1.1126764705882353,Distress
WAT,2.96,1.76,0.84,0.64,0.0,4.55,0.79,1.83,0.32,0.0,2024-12-31,0.76,-0.7,-0.14,0.5946,0.2838,0.2162,0.1407,0.3497,0,0.0000,0.112,0.648,0.3541,0.0378,1.6714850549450548,Distress
WBD,39.32,16.35,0.02,-11.31,0.0,104.56,15.81,34.04,5.31,0.0,2024-12-31,5.38,-3.75,-0.35,0.4158,0.0005,-0.2876,-0.1082,-0.3323,0,0.0000,0.280,5.100,0.1498,0.0071,0.4386431140015302,Distress
WDAY,8.45,6.38,0.5,0.53,0.0,17.98,5.55,9.03,1.54,0.0,2025-01-31,2.46,-1.15,-1.78,0.7550,0.0592,0.0627,0.0295,0.0587,0,0.0000,1.424,1.036,0.1147,0.1685,0.7681074972191324,Distress
WDC,9.52,3.69,2.13,1.86,0.0,14.0,5.42,5.54,2.11,0.0,2025-06-30,1.69,-1.61,0.15,0.3876,0.2237,0.1954,0.1329,0.3357,0,0.0000,0.0,1.69,0.3051,0.0000,1.5990671428571428,Distress
WEC,8.6,3.79,2.16,1.53,0.0,47.36,4.84,12.43,0.01,0.0,2024-12-31,3.21,0.47,-3.8,0.4407,0.2512,0.1779,0.0323,0.1231,0,0.0000,3.04,0.17,0.0137,0.3535,1.010801216216216,Distress
WELL,7.85,3.02,1.15,0.95,0.0,51.04,1.37,31.96,3.51,0.0,2024-12-31,2.26,4.91,-5.51,0.3847,0.1465,0.1210,0.0186,0.0297,0,0.0000,4.408,-2.148,-0.0672,0.5615,0.7197744514106582,Distress
WFC,82.3,0.0,0.0,19.72,0.0,1929.84,0.0,179.12,203.36,1748.78,2024-12-31,3.04,-21.53,-15.65,0.0000,0.0000,0.2396,0.0102,0.1101,1.1035,9.7632,12.520,-9.480,-0.0529,0.1521,0.16909795630725863,Distress
WM,22.06,8.68,4.15,2.75,0.0,44.57,6.26,8.25,0.41,0.0,2024-12-31,5.39,5.16,-10.6,0.3935,0.1881,0.1247,0.0617,0.3333,0,0.0000,8.48,-3.09,-0.3745,0.3844,1.1267205766210455,Distress
WMB,10.5,6.17,3.34,2.22,0.0,54.53,5.31,12.44,0.06,0.0,2024-12-31,4.97,-2.2,-4.86,0.5876,0.3181,0.2114,0.0407,0.1785,0,0.0000,3.888,1.082,0.0870,0.3703,1.243604931230515,Distress
WMT,680.98,169.23,29.35,19.44,0.0,260.82,96.58,91.01,9.04,0.0,2025-01-31,36.44,-14.82,-21.38,0.2485,0.0431,0.0285,0.0745,0.2136,0,0.0000,17.104,19.336,0.2125,0.0251,2.794741310482325,Grey
WRB,13.69,0.0,0.0,1.76,0.0,40.57,0.0,8.4,1.97,32.16,2024-12-31,3.68,-0.85,-2.18,0.0000,0.0000,0.1286,0.0434,0.2095,1.2615,3.8286,1.744,1.936,0.2305,0.1274,0.39571111658861224,Distress
WSM,7.71,3.58,1.43,1.13,0.0,5.3,1.91,2.14,1.21,0.0,2025-01-31,1.36,-1.18,-0.22,0.4643,0.1855,0.1466,0.2132,0.5280,0,0.0000,0.176,1.184,0.5533,0.0228,2.340829245283019,Grey
WST,2.89,1.0,0.59,0.49,0.0,3.64,0.55,2.68,0.48,0.0,2024-12-31,0.65,-0.62,-0.38,0.3460,0.2042,0.1696,0.1346,0.1828,0,0.0000,0.304,0.346,0.1291,0.1052,1.626057802197802,Distress
WTW,9.93,4.43,2.14,-0.1,0.0,27.68,12.6,7.94,1.89,0.0,2024-12-31,1.51,-0.46,0.25,0.4461,0.2155,-0.0101,-0.0036,-0.0126,0,0.0000,0.0,1.51,0.1902,0.0000,1.151829190751445,Distress
WY,7.12,1.31,0.72,0.4,0.0,16.54,0.98,9.72,0.68,0.0,2024-12-31,1.01,-0.85,-0.64,0.1840,0.1011,0.0562,0.0242,0.0412,0,0.0000,0.512,0.498,0.0512,0.0719,0.8134365296251511,Distress
WYNN,7.13,3.1,1.36,0.5,0.0,12.98,1.54,-0.22,2.43,0.0,2024-12-31,1.43,-1.79,-0.08,0.4348,0.1907,0.0701,0.0385,-2.2727,0,-0.0000,0.064,1.366,-6.2091,0.0090,1.403269938366718,Distress
XEL,13.44,6.15,2.39,1.94,0.0,70.04,6.46,19.52,0.18,0.0,2024-12-31,4.64,2.84,-7.43,0.4576,0.1778,0.1443,0.0277,0.0994,0,0.0000,5.944,-1.304,-0.0668,0.4423,0.7817143003997716,Distress
XOM,339.25,76.74,39.65,33.68,0.0,453.48,70.31,263.7,23.03,0.0,2024-12-31,55.02,-42.79,-19.94,0.2262,0.1169,0.0993,0.0743,0.1277,0,0.0000,15.952,39.068,0.1482,0.0470,1.1948156028931816,Distress
XYL,8.56,3.21,1.07,0.89,0.0,16.49,2.34,10.64,1.12,0.0,2024-12-31,1.26,-0.62,-0.48,0.3750,0.1250,0.1040,0.0540,0.0836,0,0.0000,0.384,0.876,0.0823,0.0449,1.0131064281382656,Distress
XYZ,24.12,8.89,1.69,2.9,0.0,36.78,8.55,21.27,12.26,0.0,2024-12-31,1.71,1.95,0.65,0.3686,0.0701,0.1202,0.0788,0.1363,0,0.0000,0.0,1.71,0.0804,0.0000,1.2871211908646003,Distress
YUM,7.55,3.58,2.4,1.49,0.0,6.73,1.27,-7.65,0.62,0.0,2024-12-31,1.69,-1.16,-0.42,0.4742,0.3179,0.1974,0.2214,-0.1948,0,-0.0000,0.336,1.354,-0.1770,0.0445,2.2814622734026746,Grey
ZBH,7.68,5.49,1.53,0.9,0.0,21.37,2.45,12.47,0.53,0.0,2024-12-31,1.5,-0.48,-0.89,0.7148,0.1992,0.1172,0.0421,0.0722,0,0.0000,0.712,0.788,0.0632,0.0927,1.046503659335517,Distress
ZBRA,4.98,2.41,0.76,0.53,0.0,7.97,1.7,3.59,0.9,0.0,2024-12-31,1.01,-0.19,-0.06,0.4839,0.1526,0.1064,0.0665,0.1476,0,0.0000,0.048,0.962,0.2680,0.0096,1.2639313174404014,Distress
ZTS,9.26,6.54,3.39,2.49,0.0,14.24,3.41,4.77,1.98,0.0,2024-12-31,2.95,-2.66,-0.32,0.7063,0.3661,0.2689,0.1749,0.5220,0,0.0000,0.256,2.694,0.5648,0.0276,2.025264831460674,Grey
