Ticker,Report Date,Total Revenue,Gross Profit,Operating Income,Net Income,Year
CPRT,2025-07-31,4.65,2.1,1.7,1.55,0.0
CVS,2024-12-31,372.81,51.4,9.8,4.61,0.0
A,2024-10-31,6.51,3.54,1.49,1.29,0.0
BX,2024-12-31,10.93,,,2.78,0.0
ROP,2024-12-31,7.04,4.88,2.0,1.55,0.0
MAA,2024-12-31,2.19,0.71,0.66,0.53,0.0
JBHT,2024-12-31,12.09,2.06,0.83,0.57,0.0
DIS,2024-09-30,91.36,32.66,11.91,4.97,0.0
ODFL,2024-12-31,5.81,2.02,1.54,1.19,0.0
BG,2024-12-31,53.11,3.39,1.62,1.14,0.0
EQT,2024-12-31,5.22,0.77,0.28,0.23,0.0
ZBRA,2024-12-31,4.98,2.41,0.76,0.53,0.0
GDDY,2024-12-31,4.57,2.92,0.93,0.94,0.0
ACN,2024-08-31,64.9,21.16,9.6,7.26,0.0
HSY,2024-12-31,11.2,5.3,2.93,2.22,0.0
EQR,2024-12-31,2.98,1.89,0.87,1.04,0.0
NTRS,2024-12-31,8.29,,,2.03,0.0
PSX,2024-12-31,143.15,10.83,1.75,2.12,0.0
MPC,2024-12-31,138.86,9.29,5.25,3.44,0.0
MU,2024-08-31,25.11,5.61,1.25,0.78,0.0
HLT,2024-12-31,11.17,3.06,2.37,1.54,0.0
SOLV,2024-12-31,8.25,4.59,1.04,0.48,0.0
SYY,2025-06-30,81.37,14.97,3.09,1.83,0.0
SLB,2024-12-31,36.29,7.46,6.33,4.46,0.0
UPS,2024-12-31,91.07,16.36,8.47,5.78,0.0
BLDR,2024-12-31,16.4,5.38,1.6,1.08,0.0
UDR,2024-12-31,1.67,0.42,0.28,0.09,0.0
D,2024-12-31,14.46,6.92,3.85,2.12,0.0
AZO,2025-08-31,,,,,0.0
ETR,2024-12-31,11.88,5.74,2.76,1.06,0.0
MA,2024-12-31,28.17,21.49,16.33,12.87,0.0
AMD,2024-12-31,25.78,12.72,2.09,1.64,0.0
HSIC,2024-12-31,12.67,4.02,0.73,0.39,0.0
EOG,2024-12-31,23.38,15.98,8.25,6.4,0.0
BEN,2024-09-30,8.48,6.79,1.16,0.46,0.0
XEL,2024-12-31,13.44,6.15,2.39,1.94,0.0
RSG,2024-12-31,16.03,6.68,3.22,2.04,0.0
JNJ,2024-12-31,88.82,61.35,22.15,14.07,0.0
NDAQ,2024-12-31,7.4,2.99,1.95,1.12,0.0
ENPH,2024-12-31,1.33,0.63,0.09,0.1,0.0
CTVA,2024-12-31,16.91,7.38,2.1,0.91,0.0
SYK,2024-12-31,22.6,14.44,4.67,2.99,0.0
CCL,2024-11-30,25.02,9.38,3.57,1.92,0.0
EMR,2024-09-30,17.49,8.88,2.67,1.97,0.0
CSGP,2024-12-31,2.74,2.18,0.0,0.14,0.0
PWR,2024-12-31,23.67,3.51,1.3,0.9,0.0
INTU,2025-07-31,18.83,14.98,4.94,3.87,0.0
TPR,2025-06-30,7.01,5.29,1.27,0.18,0.0
CAG,2025-05-31,11.61,3.0,1.47,1.15,0.0
J,2024-09-30,11.5,2.83,0.69,0.81,0.0
STZ,2025-02-28,10.21,5.31,3.36,-0.08,0.0
WAB,2024-12-31,10.39,3.37,1.61,1.06,0.0
GS,2024-12-31,53.51,,,14.28,0.0
ACGL,2024-12-31,16.93,,,4.31,0.0
ANET,2024-12-31,7.0,4.49,2.94,2.85,0.0
CHTR,2024-12-31,55.08,30.78,13.24,5.08,0.0
GIS,2025-05-31,19.49,6.73,3.29,2.3,0.0
SW,2024-12-31,21.11,4.2,1.4,0.32,0.0
KR,2025-01-31,147.12,33.4,3.85,2.66,0.0
KMI,2024-12-31,15.1,8.41,4.38,2.61,0.0
TMUS,2024-12-31,81.4,51.75,18.01,11.34,0.0
ADM,2024-12-31,85.53,5.78,2.07,1.8,0.0
NI,2024-12-31,5.46,2.81,1.46,0.76,0.0
SNPS,2024-10-31,6.13,4.88,1.36,2.26,0.0
CTRA,2024-12-31,5.46,2.0,1.39,1.12,0.0
DHR,2024-12-31,23.88,14.21,4.86,3.9,0.0
BRO,2024-12-31,4.7,2.3,1.37,0.99,0.0
ES,2024-12-31,11.9,6.15,2.71,0.81,0.0
AON,2024-12-31,15.7,7.42,4.18,2.65,0.0
CAT,2024-12-31,64.81,23.32,13.07,10.79,0.0
DOV,2024-12-31,7.75,2.96,1.21,2.7,0.0
ULTA,2025-01-31,11.3,4.39,1.58,1.2,0.0
PEP,2024-12-31,91.85,50.11,12.92,9.58,0.0
MTD,2024-12-31,3.87,2.33,1.13,0.86,0.0
FIS,2024-12-31,10.13,3.8,1.76,1.45,0.0
GRMN,2024-12-31,6.3,3.7,1.59,1.41,0.0
RL,2025-03-31,7.08,4.85,0.99,0.74,0.0
IVZ,2024-12-31,6.07,2.03,0.83,0.77,0.0
KKR,2024-12-31,21.64,3.84,0.93,3.08,0.0
CF,2024-12-31,5.94,2.06,1.71,1.22,0.0
COP,2024-12-31,54.74,16.38,12.78,9.24,0.0
FTV,2024-12-31,6.23,3.73,1.14,0.83,0.0
VLTO,2024-12-31,5.19,3.1,1.21,0.83,0.0
EPAM,2024-12-31,4.73,1.45,0.54,0.45,0.0
PNW,2024-12-31,5.12,2.14,1.01,0.61,0.0
HAS,2024-12-31,4.14,2.67,0.73,0.39,0.0
MOH,2024-12-31,40.65,4.74,1.71,1.18,0.0
SNA,2024-12-31,5.11,2.65,1.35,1.04,0.0
COR,2024-09-30,293.96,9.91,3.16,1.51,0.0
TSLA,2024-12-31,97.69,17.45,7.76,7.13,0.0
EMN,2024-12-31,9.38,2.29,1.38,0.9,0.0
AMZN,2024-12-31,637.96,311.67,68.59,59.25,0.0
INVH,2024-12-31,2.62,1.55,0.74,0.45,0.0
VMC,2024-12-31,7.42,2.0,1.4,0.91,0.0
LVS,2024-12-31,11.3,5.52,2.47,1.45,0.0
PG,2025-06-30,84.28,43.12,20.45,15.97,0.0
EW,2024-12-31,5.44,4.32,1.48,4.17,0.0
EXE,2024-12-31,4.22,1.14,-0.7,-0.71,0.0
CNC,2024-12-31,163.07,16.83,3.19,3.3,0.0
GPN,2024-12-31,10.11,6.35,2.06,1.57,0.0
CRM,2025-01-31,37.9,29.25,7.67,6.2,0.0
CDW,2024-12-31,21.0,4.6,1.65,1.08,0.0
KLAC,2025-06-30,12.16,7.4,5.01,4.06,0.0
DECK,2025-03-31,4.99,2.89,1.18,0.97,0.0
TDY,2024-12-31,5.67,2.43,1.04,0.82,0.0
CBOE,2024-12-31,4.09,2.07,1.18,0.76,0.0
MGM,2024-12-31,17.24,7.85,1.67,0.75,0.0
XYZ,2024-12-31,24.12,8.89,1.69,2.9,0.0
KMB,2024-12-31,20.06,7.18,3.31,2.54,0.0
UNH,2024-12-31,400.28,89.4,32.29,14.4,0.0
USB,2024-12-31,27.34,,,6.3,0.0
AOS,2024-12-31,3.82,1.46,0.72,0.53,0.0
AMGN,2024-12-31,33.42,20.57,7.26,4.09,0.0
META,2024-12-31,164.5,134.34,69.38,62.36,0.0
PHM,2024-12-31,17.95,5.22,3.89,3.08,0.0
AVB,2024-12-31,2.91,1.84,0.92,1.08,0.0
FICO,2024-09-30,1.72,1.37,0.73,0.51,0.0
F,2024-12-31,184.99,15.51,5.22,5.88,0.0
IP,2024-12-31,18.62,5.24,0.48,0.56,0.0
L,2024-12-31,17.24,,,1.41,0.0
SO,2024-12-31,26.72,13.34,7.07,4.4,0.0
DRI,2025-05-31,12.08,2.64,1.44,1.05,0.0
ABBV,2024-12-31,56.33,39.43,11.89,4.28,0.0
IFF,2024-12-31,11.48,4.12,0.85,0.24,0.0
EXPD,2024-12-31,10.6,1.35,1.04,0.81,0.0
CSCO,2025-07-31,56.65,36.79,12.5,10.18,0.0
OKE,2024-12-31,21.7,7.25,5.06,3.04,0.0
FE,2024-12-31,13.47,9.1,2.38,0.98,0.0
RTX,2024-12-31,80.74,15.41,6.54,4.77,0.0
TKO,2024-12-31,2.8,1.9,0.28,0.01,0.0
DVA,2024-12-31,12.82,4.22,1.95,0.94,0.0
KEYS,2024-10-31,4.98,3.13,0.83,0.61,0.0
GD,2024-12-31,47.72,7.36,4.8,3.78,0.0
TRMB,2024-12-31,3.68,2.4,0.48,1.5,0.0
BAX,2024-12-31,10.64,3.98,0.44,-0.65,0.0
QCOM,2024-09-30,38.96,21.9,10.07,10.14,0.0
CMS,2024-12-31,7.52,3.21,1.49,1.0,0.0
NOC,2024-12-31,41.03,8.36,4.37,4.17,0.0
GLW,2024-12-31,13.12,4.28,1.14,0.51,0.0
DXCM,2024-12-31,4.03,2.44,0.6,0.58,0.0
RJF,2024-09-30,12.64,,,2.07,0.0
HBAN,2024-12-31,7.38,,,1.94,0.0
FAST,2024-12-31,7.55,3.4,1.51,1.15,0.0
CB,2024-12-31,56.15,,,9.27,0.0
GEHC,2024-12-31,19.67,8.2,2.62,1.99,0.0
COO,2024-10-31,3.9,2.6,0.71,0.39,0.0
CZR,2024-12-31,11.24,5.83,2.28,-0.28,0.0
PFG,2024-12-31,16.13,,,1.57,0.0
WTW,2024-12-31,9.93,4.43,2.14,-0.1,0.0
LKQ,2024-12-31,14.36,5.61,1.33,0.69,0.0
ISRG,2024-12-31,8.35,5.63,2.35,2.32,0.0
AKAM,2024-12-31,3.99,2.37,0.64,0.5,0.0
COF,2024-12-31,39.11,,,4.75,0.0
VTRS,2024-12-31,14.74,5.62,0.39,-0.63,0.0
WSM,2025-01-31,7.71,3.58,1.43,1.13,0.0
IEX,2024-12-31,3.27,1.45,0.69,0.5,0.0
DLR,2024-12-31,5.55,3.04,0.76,0.6,0.0
DELL,2025-01-31,95.57,21.25,6.24,4.59,0.0
EBAY,2024-12-31,10.28,7.4,2.32,1.98,0.0
DGX,2024-12-31,9.87,3.24,1.35,0.87,0.0
STT,2024-12-31,12.92,,,2.69,0.0
PRU,2024-12-31,70.68,,,2.73,0.0
AES,2024-12-31,12.28,2.31,2.03,1.68,0.0
UHS,2024-12-31,15.83,14.24,1.68,1.14,0.0
APD,2024-09-30,12.1,3.93,2.95,3.83,0.0
BF-B,2025-04-30,3.98,2.34,1.17,0.87,0.0
MSFT,2025-06-30,281.72,193.89,128.53,101.83,0.0
AVGO,2024-10-31,51.57,32.51,15.0,5.9,0.0
SBAC,2024-12-31,2.68,2.1,1.57,0.75,0.0
PTC,2024-09-30,2.3,1.85,0.59,0.38,0.0
BSX,2024-12-31,16.75,11.49,3.0,1.85,0.0
O,2024-12-31,5.27,4.89,2.32,0.86,0.0
JKHY,2025-06-30,2.38,1.01,0.57,0.46,0.0
MCK,2025-03-31,359.05,13.32,4.82,3.3,0.0
KDP,2024-12-31,15.35,8.53,3.31,1.44,0.0
ADBE,2024-11-30,21.5,19.15,7.74,5.56,0.0
CTSH,2024-12-31,19.74,6.78,3.03,2.24,0.0
LHX,2024-12-31,21.32,5.52,2.08,1.5,0.0
URI,2024-12-31,15.34,6.15,4.07,2.58,0.0
MKTX,2024-12-31,0.82,0.56,0.34,0.27,0.0
BKR,2024-12-31,27.83,5.84,3.38,2.98,0.0
WAT,2024-12-31,2.96,1.76,0.84,0.64,0.0
LYV,2024-12-31,23.16,5.83,0.81,0.9,0.0
NUE,2024-12-31,30.73,4.1,2.98,2.03,0.0
FI,2024-12-31,20.46,12.44,5.88,3.13,0.0
PNC,2024-12-31,20.81,,,5.89,0.0
COST,2024-08-31,254.45,32.1,9.28,7.37,0.0
CAH,2025-06-30,222.58,8.17,2.32,1.56,0.0
MRNA,2024-12-31,3.2,1.74,-3.94,-3.56,0.0
ERIE,2024-12-31,3.86,,,0.6,0.0
VST,2024-12-31,17.22,7.52,4.08,2.66,0.0
CMG,2024-12-31,11.31,3.02,1.99,1.53,0.0
LRCX,2025-06-30,18.44,8.98,5.9,5.36,0.0
NCLH,2024-12-31,9.48,3.79,1.47,0.91,0.0
MET,2024-12-31,69.94,,,4.43,0.0
REG,2024-12-31,1.45,1.02,0.51,0.4,0.0
PCG,2024-12-31,24.42,9.16,4.55,2.51,0.0
PSKY,2024-12-31,29.21,8.66,1.61,-6.19,0.0
AAPL,2024-09-30,391.04,180.68,123.22,93.74,0.0
LEN,2024-11-30,35.44,5.5,4.85,3.93,0.0
KO,2024-12-31,47.06,28.74,14.02,10.63,0.0
MS,2024-12-31,57.62,,,13.39,0.0
BDX,2024-09-30,20.18,9.12,2.86,1.7,0.0
FTNT,2024-12-31,5.96,4.8,1.8,1.75,0.0
AIZ,2024-12-31,11.88,,,0.76,0.0
ED,2024-12-31,15.26,8.17,2.73,1.82,0.0
GEV,2024-12-31,34.94,6.08,0.47,1.55,0.0
CBRE,2024-12-31,35.77,6.96,1.27,0.97,0.0
DTE,2024-12-31,12.46,4.34,2.2,1.4,0.0
TEL,2024-09-30,15.84,5.46,2.98,3.19,0.0
ALGN,2024-12-31,4.0,2.8,0.67,0.42,0.0
BALL,2024-12-31,11.8,2.44,1.18,4.01,0.0
VRSN,2024-12-31,1.56,1.37,1.06,0.79,0.0
CME,2024-12-31,6.13,5.28,3.93,3.53,0.0
NXPI,2024-12-31,12.61,7.12,3.47,2.51,0.0
PAYX,2025-05-31,5.57,4.03,2.21,1.66,0.0
ABT,2024-12-31,41.95,23.24,6.82,13.4,0.0
EXR,2024-12-31,3.26,2.35,1.4,0.85,0.0
KEY,2024-12-31,4.39,,,-0.16,0.0
PSA,2024-12-31,4.7,3.44,2.2,2.07,0.0
LDOS,2024-12-31,16.66,2.8,1.82,1.25,0.0
RF,2024-12-31,7.08,,,1.89,0.0
AMP,2024-12-31,17.26,,,3.4,0.0
ICE,2024-12-31,11.76,6.52,4.41,2.75,0.0
RVTY,2024-12-31,2.76,1.54,0.35,0.27,0.0
FSLR,2024-12-31,4.21,1.86,1.39,1.29,0.0
AXP,2024-12-31,65.95,,,10.13,0.0
RMD,2025-06-30,5.15,3.05,1.69,1.4,0.0
NFLX,2024-12-31,39.0,17.96,10.42,8.71,0.0
SPGI,2024-12-31,14.21,9.82,5.48,3.85,0.0
ADI,2024-10-31,9.43,5.38,2.07,1.64,0.0
HIG,2024-12-31,26.38,,,3.11,0.0
WDAY,2025-01-31,8.45,6.38,0.5,0.53,0.0
MSCI,2024-12-31,2.86,2.34,1.53,1.11,0.0
EL,2025-06-30,14.33,10.6,1.14,-1.13,0.0
CSX,2024-12-31,14.54,5.34,5.39,3.47,0.0
DOW,2024-12-31,42.96,4.61,1.9,1.12,0.0
GM,2024-12-31,187.44,23.4,12.78,6.01,0.0
WFC,2024-12-31,82.3,,,19.72,0.0
AME,2024-12-31,6.94,2.48,1.78,1.38,0.0
COIN,2024-12-31,6.56,4.91,2.24,2.58,0.0
IT,2024-12-31,6.27,4.24,1.16,1.25,0.0
HUBB,2024-12-31,5.63,1.9,1.09,0.78,0.0
ADSK,2025-01-31,6.13,5.55,1.37,1.11,0.0
DDOG,2024-12-31,2.68,2.17,0.05,0.18,0.0
PANW,2025-07-31,9.22,6.77,1.24,1.13,0.0
TXT,2024-12-31,13.7,2.5,0.86,0.82,0.0
MRK,2024-12-31,64.17,48.98,20.22,17.12,0.0
DE,2024-10-31,50.52,19.5,11.43,7.1,0.0
MCO,2024-12-31,7.09,5.14,2.98,2.06,0.0
