Ticker,Report Date,Total Revenue,Gross Profit,Operating Income,Net Income,Year
YUM,2024-12-31,7.55,3.58,2.4,1.49,0.0
DG,2025-01-31,40.61,12.02,1.71,1.13,0.0
WMB,2024-12-31,10.5,6.17,3.34,2.22,0.0
WST,2024-12-31,2.89,1.0,0.59,0.49,0.0
NVDA,2025-01-31,130.5,97.86,81.45,72.88,0.0
DUK,2024-12-31,30.36,15.2,7.94,4.52,0.0
GOOG,2024-12-31,350.02,203.71,112.39,100.12,0.0
IQV,2024-12-31,15.4,5.38,2.27,1.37,0.0
AMT,2024-12-31,10.13,7.55,4.6,2.26,0.0
CMI,2024-12-31,34.1,8.44,3.38,3.95,0.0
PM,2024-12-31,37.88,24.55,13.4,7.06,0.0
PKG,2024-12-31,8.38,1.78,1.17,0.81,0.0
BA,2024-12-31,66.52,-1.99,-10.82,-11.82,0.0
C,2024-12-31,81.09,,,12.68,0.0
HST,2024-12-31,5.68,3.03,0.77,0.7,0.0
PPL,2024-12-31,8.46,3.39,1.74,0.89,0.0
SHW,2024-12-31,23.1,11.2,3.76,2.68,0.0
TECH,2025-06-30,1.22,0.79,0.24,0.07,0.0
VRSK,2024-12-31,2.88,1.98,1.25,0.96,0.0
TXN,2024-12-31,15.64,9.09,5.34,4.8,0.0
TSCO,2024-12-31,14.88,5.4,1.47,1.1,0.0
IRM,2024-12-31,6.15,3.45,1.21,0.18,0.0
MCHP,2025-03-31,4.4,2.47,0.38,-0.0,0.0
NSC,2024-12-31,12.12,4.54,4.94,2.62,0.0
DASH,2024-12-31,10.72,5.18,-0.04,0.12,0.0
ROK,2024-09-30,8.26,3.19,1.19,0.95,0.0
EIX,2024-12-31,17.6,7.22,2.93,1.55,0.0
UNP,2024-12-31,24.25,11.04,9.71,6.75,0.0
SJM,2025-04-30,8.73,3.38,1.65,-1.23,0.0
CFG,2024-12-31,7.79,,,1.51,0.0
EQIX,2024-12-31,8.75,4.28,1.62,0.82,0.0
INCY,2024-12-31,4.24,3.93,0.1,0.03,0.0
PYPL,2024-12-31,31.8,14.66,5.76,4.15,0.0
BAC,2024-12-31,101.89,,,27.13,0.0
FCX,2024-12-31,25.46,7.66,6.86,1.89,0.0
NDSN,2024-10-31,2.69,1.49,0.67,0.47,0.0
PEG,2024-12-31,10.29,3.54,2.36,1.77,0.0
KIM,2024-12-31,2.04,1.4,0.66,0.41,0.0
BK,2024-12-31,18.26,,,4.53,0.0
OXY,2024-12-31,26.72,9.55,5.59,3.06,0.0
SMCI,2025-06-30,21.97,2.43,1.25,1.05,0.0
VZ,2024-12-31,134.79,80.69,28.69,17.51,0.0
KMX,2025-02-28,26.35,2.9,-0.22,0.5,0.0
FFIV,2024-09-30,2.82,2.26,0.67,0.57,0.0
FOXA,2025-06-30,16.3,,3.23,2.26,0.0
ALB,2024-12-31,5.38,0.06,-0.64,-1.18,0.0
IR,2024-12-31,7.24,3.17,1.45,0.84,0.0
GL,2024-12-31,5.78,,,1.07,0.0
CHD,2024-12-31,6.11,2.79,1.16,0.59,0.0
TSN,2024-09-30,53.31,3.63,1.41,0.8,0.0
BKNG,2024-12-31,23.74,,7.56,5.88,0.0
CHRW,2024-12-31,17.72,1.31,0.67,0.47,0.0
HAL,2024-12-31,22.94,4.3,3.94,2.5,0.0
CI,2024-12-31,244.38,,,3.43,0.0
HCA,2024-12-31,70.6,28.68,10.55,5.76,0.0
MMC,2024-12-31,24.46,10.46,5.82,4.06,0.0
NOW,2024-12-31,10.98,8.7,1.36,1.42,0.0
ITW,2024-12-31,15.9,7.04,4.26,3.49,0.0
GILD,2024-12-31,28.75,22.5,10.5,0.48,0.0
EG,2024-12-31,17.08,,,1.37,0.0
HRL,2024-10-31,11.92,2.02,1.02,0.81,0.0
SWKS,2024-09-30,4.18,1.72,0.79,0.6,0.0
TT,2024-12-31,19.84,7.08,3.5,2.57,0.0
DLTR,2025-01-31,17.58,6.29,1.46,-3.03,0.0
ABNB,2024-12-31,11.1,9.22,2.55,2.65,0.0
DPZ,2024-12-31,4.71,1.85,0.88,0.58,0.0
CTAS,2025-05-31,10.34,5.17,2.36,1.81,0.0
ASML,2024-12-31,28.26,14.49,9.02,7.57,0.0
AWK,2024-12-31,4.68,2.83,1.72,1.05,0.0
BXP,2024-12-31,3.41,2.09,1.02,0.01,0.0
NEM,2024-12-31,18.68,7.14,5.91,3.35,0.0
TROW,2024-12-31,7.09,3.68,2.48,2.1,0.0
MSI,2024-12-31,10.82,5.51,2.69,1.58,0.0
UAL,2024-12-31,57.06,16.49,5.21,3.15,0.0
NTAP,2025-04-30,6.57,4.61,1.42,1.19,0.0
TGT,2025-01-31,106.57,30.06,5.57,4.09,0.0
ARE,2024-12-31,3.05,2.14,0.77,0.32,0.0
JBL,2024-08-31,28.88,2.68,1.44,1.39,0.0
EA,2025-03-31,7.46,5.92,1.58,1.12,0.0
MTB,2024-12-31,9.23,,,2.59,0.0
ORLY,2024-12-31,16.71,8.55,3.25,2.39,0.0
SPG,2024-12-31,5.96,4.92,3.09,2.37,0.0
ZTS,2024-12-31,9.26,6.54,3.39,2.49,0.0
PFE,2024-12-31,63.63,45.78,14.83,8.03,0.0
EFX,2024-12-31,5.68,3.16,1.04,0.6,0.0
DOC,2024-12-31,2.7,1.63,0.47,0.24,0.0
LII,2024-12-31,5.34,1.77,1.04,0.81,0.0
TRGP,2024-12-31,16.38,4.26,2.7,1.31,0.0
ON,2024-12-31,7.08,3.22,1.9,1.57,0.0
IDXX,2024-12-31,3.9,2.38,1.13,0.89,0.0
CMCSA,2024-12-31,123.73,86.7,23.3,16.19,0.0
MHK,2024-12-31,10.84,2.69,0.7,0.52,0.0
TRV,2024-12-31,46.43,,,5.0,0.0
MDT,2025-04-30,33.54,21.9,6.54,4.66,0.0
PLTR,2024-12-31,2.87,2.3,0.31,0.46,0.0
PODD,2024-12-31,2.07,1.45,0.31,0.42,0.0
INTC,2024-12-31,53.1,17.34,-4.71,-18.76,0.0
MLM,2024-12-31,6.54,1.88,2.76,2.0,0.0
APH,2024-12-31,15.22,5.14,3.28,2.42,0.0
ESS,2024-12-31,1.77,1.21,0.53,0.74,0.0
GEN,2025-03-31,3.94,3.16,1.62,0.64,0.0
DAY,2024-12-31,1.76,0.81,0.1,0.02,0.0
AXON,2024-12-31,2.08,1.24,0.06,0.38,0.0
CPAY,2024-12-31,3.97,3.11,1.76,1.0,0.0
GOOGL,2024-12-31,350.02,203.71,112.39,100.12,0.0
ATO,2024-09-30,4.17,2.41,1.36,1.04,0.0
NWS,2025-06-30,8.45,,0.96,1.18,0.0
CEG,2024-12-31,23.57,5.99,4.85,3.75,0.0
TAP,2024-12-31,11.63,4.53,1.82,1.12,0.0
APO,2024-12-31,26.11,24.97,8.3,4.58,0.0
LYB,2024-12-31,40.3,4.56,2.77,1.36,0.0
PH,2025-06-30,19.85,7.32,4.06,3.53,0.0
LIN,2024-12-31,33.01,15.86,8.6,6.56,0.0
POOL,2024-12-31,5.31,1.58,0.62,0.43,0.0
BMY,2024-12-31,48.3,34.33,5.89,-8.95,0.0
FDX,2025-05-31,87.93,19.0,5.99,4.09,0.0
VICI,2024-12-31,3.85,3.82,3.54,2.68,0.0
RCL,2024-12-31,16.48,7.83,4.11,2.88,0.0
IPG,2024-12-31,10.69,1.82,1.43,0.69,0.0
HOLX,2024-09-30,4.03,2.23,0.93,0.79,0.0
KVUE,2024-12-31,15.46,8.96,2.64,1.03,0.0
LOW,2025-01-31,83.67,27.88,10.47,6.96,0.0
NKE,2025-05-31,46.31,19.79,3.7,3.22,0.0
PPG,2024-12-31,15.84,6.59,2.29,1.12,0.0
PGR,2024-12-31,75.34,,,8.48,0.0
CRWD,2025-01-31,3.95,2.96,-0.12,-0.02,0.0
PCAR,2024-12-31,33.66,6.71,4.89,4.16,0.0
MCD,2024-12-31,25.92,14.71,11.85,8.22,0.0
FDS,2025-08-31,,,,,0.0
LNT,2024-12-31,3.98,1.78,0.89,0.69,0.0
ROL,2024-12-31,3.39,1.79,0.66,0.47,0.0
MO,2024-12-31,20.44,14.37,11.63,11.26,0.0
MTCH,2024-12-31,3.48,2.49,0.9,0.55,0.0
TTD,2024-12-31,2.44,1.97,0.43,0.39,0.0
WEC,2024-12-31,8.6,3.79,2.16,1.53,0.0
HPQ,2024-10-31,53.56,11.82,4.2,2.78,0.0
FANG,2024-12-31,11.02,4.97,4.7,3.34,0.0
NVR,2024-12-31,10.54,2.69,1.99,1.68,0.0
LULU,2025-01-31,10.59,6.27,2.51,1.81,0.0
V,2024-09-30,35.93,28.88,24.06,19.74,0.0
HII,2024-12-31,11.54,1.45,0.49,0.55,0.0
DAL,2024-12-31,61.64,16.56,6.0,3.46,0.0
STX,2025-06-30,9.1,3.2,1.92,1.47,0.0
TJX,2025-01-31,56.36,17.25,6.3,4.86,0.0
DHI,2024-09-30,36.8,9.54,5.94,4.76,0.0
AEE,2024-12-31,7.62,3.65,1.52,1.18,0.0
OTIS,2024-12-31,14.26,4.26,2.05,1.64,0.0
STLD,2024-12-31,17.54,2.8,2.11,1.54,0.0
WRB,2024-12-31,13.69,,,1.76,0.0
FOX,2025-06-30,16.3,,3.23,2.26,0.0
GE,2024-12-31,38.7,14.39,6.76,6.56,0.0
MAS,2024-12-31,7.83,2.83,1.36,0.82,0.0
APTV,2024-12-31,19.71,3.71,2.04,1.79,0.0
WY,2024-12-31,7.12,1.31,0.72,0.4,0.0
CL,2024-12-31,20.1,12.16,4.33,2.89,0.0
PLD,2024-12-31,8.2,6.14,3.1,3.73,0.0
WBD,2024-12-31,39.32,16.35,0.02,-11.31,0.0
CRL,2024-12-31,4.05,1.33,0.44,0.01,0.0
MAR,2024-12-31,25.1,5.1,3.84,2.38,0.0
WDC,2025-06-30,9.52,3.69,2.13,1.86,0.0
DD,2024-12-31,12.39,4.51,1.83,0.7,0.0
ALLE,2024-12-31,3.77,1.67,0.78,0.6,0.0
DVN,2024-12-31,15.94,4.71,4.14,2.89,0.0
SCHW,2024-12-31,19.61,,,5.94,0.0
CDNS,2024-12-31,4.64,3.99,1.37,1.06,0.0
ADP,2025-06-30,20.56,9.46,5.41,4.08,0.0
UBER,2024-12-31,43.98,17.33,2.8,9.86,0.0
WYNN,2024-12-31,7.13,3.1,1.36,0.5,0.0
CPB,2025-07-31,10.25,3.12,1.35,0.6,0.0
KHC,2024-12-31,25.85,8.97,5.35,2.74,0.0
ETN,2024-12-31,24.88,9.5,4.63,3.79,0.0
AMAT,2024-10-31,27.18,12.9,7.87,7.18,0.0
MOS,2024-12-31,11.12,1.51,0.62,0.17,0.0
ROST,2025-01-31,21.13,5.87,2.59,2.09,0.0
JCI,2024-09-30,22.95,8.08,2.42,1.7,0.0
ALL,2024-12-31,63.52,,,4.67,0.0
PNR,2024-12-31,4.08,1.6,0.9,0.63,0.0
AVY,2024-12-31,8.76,2.53,1.12,0.7,0.0
WM,2024-12-31,22.06,8.68,4.15,2.75,0.0
VRTX,2024-12-31,11.02,9.49,-0.23,-0.54,0.0
NWSA,2025-06-30,8.45,,0.96,1.18,0.0
HD,2025-01-31,159.51,53.31,21.53,14.81,0.0
SRE,2024-12-31,13.18,6.09,2.96,2.86,0.0
STE,2025-03-31,5.46,2.4,0.96,0.61,0.0
REGN,2024-12-31,14.2,12.23,3.99,4.41,0.0
SWK,2024-12-31,15.37,4.51,1.18,0.29,0.0
BBY,2025-01-31,41.53,9.38,1.73,0.93,0.0
LMT,2024-12-31,71.04,6.93,7.01,5.34,0.0
AFL,2024-12-31,19.13,,,5.44,0.0
CVX,2024-12-31,193.41,56.93,18.92,17.66,0.0
TTWO,2025-03-31,5.63,3.06,-0.74,-4.48,0.0
MPWR,2024-12-31,2.21,1.22,0.54,1.79,0.0
XOM,2024-12-31,339.25,76.74,39.65,33.68,0.0
ECL,2024-12-31,15.74,6.84,2.61,2.11,0.0
FRT,2024-12-31,1.2,0.81,0.42,0.3,0.0
JPM,2024-12-31,169.44,,,58.47,0.0
TDG,2024-09-30,7.94,4.67,3.58,1.71,0.0
BLK,2024-12-31,20.41,10.09,7.54,6.37,0.0
MMM,2024-12-31,24.58,10.13,4.82,4.17,0.0
BR,2025-06-30,6.89,2.14,1.19,0.84,0.0
LUV,2024-12-31,27.48,4.46,0.32,0.46,0.0
CLX,2025-06-30,7.1,3.21,1.18,0.81,0.0
LH,2024-12-31,13.01,3.62,1.14,0.75,0.0
HWM,2024-12-31,7.43,2.03,1.64,1.16,0.0
FITB,2024-12-31,8.25,,,2.31,0.0
VLO,2024-12-31,129.88,4.76,3.76,2.77,0.0
TER,2024-12-31,2.82,1.65,0.55,0.54,0.0
IBM,2024-12-31,62.75,35.55,10.07,6.02,0.0
GNRC,2024-12-31,4.3,1.67,0.54,0.33,0.0
LLY,2024-12-31,45.04,36.62,17.5,10.59,0.0
BRK-B,2024-12-31,424.23,,,89.0,0.0
GWW,2024-12-31,17.17,6.76,2.64,1.91,0.0
MNST,2024-12-31,7.49,4.05,1.93,1.51,0.0
CNP,2024-12-31,8.64,3.98,1.99,1.02,0.0
HUM,2024-12-31,117.76,,,1.21,0.0
CCI,2024-12-31,6.57,4.72,2.28,-3.9,0.0
AJG,2024-12-31,11.55,4.88,2.28,1.46,0.0
BIIB,2024-12-31,9.68,7.37,2.22,1.63,0.0
HPE,2024-10-31,30.13,9.88,2.49,2.58,0.0
VTR,2024-12-31,4.92,2.1,0.68,0.08,0.0
GPC,2024-12-31,23.49,8.52,1.44,0.9,0.0
EVRG,2024-12-31,5.85,3.03,1.47,0.87,0.0
TPL,2024-12-31,0.71,0.63,0.54,0.45,0.0
ZBH,2024-12-31,7.68,5.49,1.53,0.9,0.0
K,2024-12-31,12.75,4.54,1.87,1.34,0.0
AEP,2024-12-31,19.72,12.46,4.45,2.97,0.0
MKC,2024-11-30,6.72,2.59,1.07,0.79,0.0
OMC,2024-12-31,15.69,2.92,2.27,1.48,0.0
HON,2024-12-31,38.5,14.66,7.66,5.7,0.0
EXPE,2024-12-31,13.69,12.25,1.67,1.23,0.0
TFC,2024-12-31,13.28,,,4.82,0.0
MDLZ,2024-12-31,36.44,14.26,6.66,4.61,0.0
PAYC,2024-12-31,1.88,1.55,0.63,0.5,0.0
SBUX,2024-09-30,36.18,9.71,5.11,3.76,0.0
WMT,2025-01-31,680.98,169.23,29.35,19.44,0.0
TYL,2024-12-31,2.14,0.94,0.3,0.26,0.0
AMCR,2025-06-30,15.01,2.83,1.32,0.51,0.0
T,2024-12-31,122.34,73.11,24.12,10.95,0.0
ELV,2024-12-31,176.81,,,5.98,0.0
NEE,2024-12-31,24.75,14.87,7.13,6.95,0.0
EXC,2024-12-31,23.03,9.4,4.31,2.46,0.0
LW,2025-05-31,6.45,1.4,0.77,0.36,0.0
APA,2024-12-31,9.74,4.3,3.2,0.8,0.0
TMO,2024-12-31,42.88,17.7,7.72,6.34,0.0
CARR,2024-12-31,22.49,5.98,2.1,5.6,0.0
WELL,2024-12-31,7.85,3.02,1.15,0.95,0.0
XYL,2024-12-31,8.56,3.21,1.07,0.89,0.0
CINF,2024-12-31,11.34,,,2.29,0.0
AIG,2024-12-31,27.27,,,-1.4,0.0
SYF,2024-12-31,16.12,,,3.5,0.0
NRG,2024-12-31,28.13,6.03,2.28,1.12,0.0
ORCL,2025-05-31,57.4,40.47,18.05,12.44,0.0
CPT,2024-12-31,1.54,0.94,0.3,0.16,0.0
